tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
368228,368528,369428,-8328.0,-8350,22.0,4.6875,-0.356211,368528,368828,369428,-60235.25,-60193,-42.25,-16.1875,-16.26321,368828,369128,369428,-23398.25,-23396,-2.25,-4.5,1.991291,369128,369428,369428,96862.0,96883,-21.0,-27.375,-41.56974,0,-1.165812,0,False,0,0,0,0,0,True,True,False
369549,369849,370749,-8338.0,-8350,12.0,5.4375,0.897266,369849,370149,370749,-60209.25,-60193,-16.25,-18.375,-16.24439,370149,370449,370749,-23409.0,-23396,-13.0,-5.8125,0.378058,370449,370749,370749,96851.75,96883,-31.25,-28.8125,-38.04203,0,-1.099703,0,False,0,0,0,0,0,True,True,False
370871,371171,372071,-8342.75,-8350,7.25,11.4375,2.025617,371171,371471,372071,-60227.5,-60193,-34.5,-28.0,-16.7739,371471,371771,372071,-23380.25,-23396,15.75,-3.75,-1.160436,371771,372071,372071,96833.5,96883,-49.5,-34.5,-35.74828,0,-1.071612,0,False,0,0,0,0,0,True,True,False
372192,372492,373392,-8360.5,-8350,-10.5,7.6875,4.364684,372492,372792,373392,-60208.5,-60193,-15.5,-27.125,-19.56384,372792,373092,373392,-23398.25,-23396,-2.25,-0.4375,-1.804002,373092,373392,373392,96808.75,96883,-74.25,-44.0,-35.43806,0,-1.087881,0,False,0,0,0,0,0,True,True,False
373514,373814,374714,-8355.5,-8350,-5.5,0.8125,5.190479,373814,374114,374714,-60193.5,-60193,-0.5,-16.6875,-21.44296,374114,374414,374714,-23386.25,-23396,9.75,2.5625,-1.464395,374414,374714,374714,96879.75,96883,-3.25,-39.5625,-37.5659,0,-1.146828,0,False,0,0,0,0,0,True,True,False
374837,375137,376037,-8333.5,-8350,16.5,1.9375,4.102452,375137,375437,376037,-60225.75,-60193,-32.75,-20.8125,-20.26112,375437,375737,376037,-23403.75,-23396,-7.75,3.875,-0.46362,375737,376037,376037,96868.5,96883,-14.5,-35.375,-38.0621,0,-1.134415,0,False,0,0,0,0,0,True,True,False
376160,376461,377361,-8341.25,-8350,8.75,2.3125,3.564413,376461,376761,377361,-60233.75,-60193,-40.75,-22.375,-20.39815,376761,377061,377361,-23376.0,-23396,20.0,4.9375,0.614625,377061,377361,377361,96834.75,96883,-48.25,-35.0625,-37.39429,0,-1.112198,0,False,0,0,0,0,0,True,True,False
377485,377785,378685,-8351.5,-8350,-1.5,4.5625,3.253284,377785,378085,378685,-60221.5,-60193,-28.5,-25.625,-20.88944,378085,378385,378685,-23377.5,-23396,18.5,10.125,1.688958,378385,378685,378685,96824.25,96883,-58.75,-31.1875,-36.81479,0,-1.094535,0,False,0,0,0,0,0,True,True,False
378808,379108,380008,-8376.0,-8350,-26.0,-0.5625,3.578654,379108,379408,380008,-60223.75,-60193,-30.75,-33.1875,-22.06634,379408,379708,380008,-23403.0,-23396,-7.0,5.9375,3.785506,379708,380008,380008,96821.0,96883,-62.0,-45.875,-35.41628,0,-1.039696,0,False,0,0,0,0,0,True,True,False
380129,380429,381329,-8343.0,-8350,7.0,-2.9375,2.549483,380429,380729,381329,-60215.5,-60193,-22.5,-30.625,-24.8302,380729,381029,381329,-23385.25,-23396,10.75,10.5625,4.320325,381029,381329,381329,96832.0,96883,-51.0,-55.0,-38.01551,0,-1.161207,0,False,0,0,0,0,0,True,True,False
