tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
718471,718771,719671,131288.5,-8312,139600.5,139600.5,139600.5,718771,719071,719671,90515.25,-60040,150555.3,150555.3,150555.3,719071,719371,719671,93941.0,-23629,117570.0,117570.0,117570.0,719371,719671,719671,238901.5,96725,142176.5,142176.5,142176.5,0,11407.59,11407.5,True,0,0,0,0,0,True,True,False
719793,720093,720993,131247.3,-8312,139559.3,139559.3,139559.3,720093,720393,720993,90455.5,-60040,150495.5,150495.5,150495.5,720393,720693,720993,93920.5,-23629,117549.5,117549.5,117549.5,720693,720993,720993,238930.5,96725,142205.5,142205.5,142205.5,0,11405.67,11405.5,True,0,0,0,0,0,True,True,False
721115,721415,722315,131211.5,-8312,139523.5,139550.3,139559.3,721415,721715,722315,90472.75,-60040,150512.8,150499.8,150495.5,721715,722015,722315,93915.0,-23629,117544.0,117548.1,117549.5,722015,722315,722315,238937.3,96725,142212.3,142207.2,142205.5,0,11405.67,11405.5,False,0,0,0,0,0,True,True,False
722438,722738,723638,131280.8,-8312,139592.8,139558.7,139557.0,722738,723038,723638,90505.25,-60040,150545.3,150512.3,150496.6,723038,723338,723638,93925.25,-23629,117554.3,117549.3,117549.2,723338,723638,723638,238933.5,96725,142208.5,142207.9,142205.9,0,11405.65,11405.5,False,0,0,0,0,0,True,True,False
723761,724061,724961,131262.5,-8312,139574.5,139562.5,139557.4,724061,724361,724961,90514.75,-60040,150554.8,150527.1,150500.5,724361,724661,724961,93910.25,-23629,117539.3,117546.8,117549.2,724661,724961,724961,238963.5,96725,142238.5,142216.2,142206.4,0,11405.75,11406.0,False,0,0,0,0,0,True,True,False
725084,725384,726284,131254.5,-8312,139566.5,139564.3,139558.7,725384,725684,726284,90474.75,-60040,150514.8,150531.9,150507.1,725684,725984,726284,93893.5,-23629,117522.5,117540.0,117548.6,725984,726284,726284,238930.3,96725,142205.3,142216.1,142208.8,0,11405.95,11406.0,False,0,0,0,0,0,True,True,False
726407,726707,727607,131264.8,-8312,139576.8,139577.6,139560.1,726707,727007,727607,90494.5,-60040,150534.5,150537.3,150513.3,727007,727307,727607,93894.0,-23629,117523.0,117534.8,117546.5,727307,727607,727607,238926.5,96725,142201.5,142213.4,142210.7,0,11406.1,11406.0,False,0,0,0,0,0,True,True,False
727730,728030,728930,131235.3,-8312,139547.3,139566.3,139564.5,728030,728330,728930,90514.0,-60040,150554.0,150539.5,150519.2,728330,728630,728930,93922.75,-23629,117551.8,117534.1,117543.5,728630,728930,728930,238967.5,96725,142242.5,142221.9,142211.3,0,11406.27,11406.0,False,0,0,0,0,0,True,True,False
729052,729352,730252,131221.8,-8312,139533.8,139556.1,139564.9,729352,729652,730252,90487.5,-60040,150527.5,150532.7,150524.3,729652,729952,730252,93906.25,-23629,117535.3,117533.1,117541.2,729952,730252,730252,238908.0,96725,142183.0,142208.1,142214.0,0,11406.39,11406.0,False,0,0,0,0,0,True,True,False
730373,730673,731573,131231.8,-8312,139543.8,139550.4,139562.7,730673,730973,731573,90498.75,-60040,150538.8,150538.7,150526.4,730973,731273,731573,93910.0,-23629,117539.0,117537.3,117539.2,731273,731573,731573,238950.5,96725,142225.5,142213.1,142212.5,0,11406.32,11406.0,False,0,0,0,0,0,True,True,False
731695,731995,732895,131222.3,-8312,139534.3,139539.8,139559.6,731995,732295,732895,90507.5,-60040,150547.5,150541.9,150529.4,732295,732595,732895,93905.25,-23629,117534.3,117540.1,117538.7,732595,732895,732895,238938.5,96725,142213.5,142216.1,142212.7,0,11406.31,11406.0,False,0,0,0,0,0,True,True,False
733018,733318,734218,131230.5,-8312,139542.5,139538.6,139554.7,733318,733618,734218,90481.5,-60040,150521.5,150533.8,150532.5,733618,733918,734218,93913.25,-23629,117542.3,117537.7,117539.1,733918,734218,734218,238929.5,96725,142204.5,142206.6,142213.5,0,11406.3,11406.0,False,0,0,0,0,0,True,True,False
734340,734640,735540,131276.8,-8312,139588.8,139552.3,139550.7,734640,734940,735540,90491.5,-60040,150531.5,150534.8,150532.8,734940,735240,735540,93869.0,-23629,117498.0,117528.4,117538.7,735240,735540,735540,238945.8,96725,142220.8,142216.1,142211.8,0,11406.18,11406.0,False,0,0,0,0,0,True,True,False
735663,735963,736863,131244.8,-8312,139556.8,139555.6,139551.1,735963,736263,736863,90505.25,-60040,150545.3,150536.4,150533.3,736263,736563,736863,93930.5,-23629,117559.5,117533.5,117536.1,736563,736863,736863,238965.8,96725,142240.8,142219.9,142212.9,0,11406.17,11406.0,False,0,0,0,0,0,True,True,False
