tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
97801,98101,99001,398361.5,172274,226087.5,226087.5,226087.5,98101,98401,99001,312417.0,126945,185472.0,185472.0,185472.0,98401,98701,99001,659326.5,360486,298840.5,298840.5,298840.5,98701,99001,99001,8964.75,-140565,149529.8,149529.8,149529.8,0,4535.624,4535.5,True,0,0,0,0,0,True,True,False
99128,99428,100328,398866.0,172274,226592.0,226592.0,226592.0,99428,99728,100328,312357.8,126945,185412.8,185412.8,185412.8,99728,100028,100328,659427.3,360486,298941.3,298941.3,298941.3,100028,100328,100328,8883.5,-140565,149448.5,149448.5,149448.5,0,4538.076,4538.0,True,0,0,0,0,0,True,True,False
100453,100753,101653,398893.8,172274,226619.8,226598.9,226592.0,100753,101053,101653,312344.0,126945,185399.0,185409.3,185412.8,101053,101353,101653,659364.5,360486,298878.5,298925.6,298941.3,101353,101653,101653,8921.75,-140565,149486.8,149458.1,149448.5,0,4538.013,4538.0,False,0,0,0,0,0,True,True,False
101777,102077,102977,398944.8,172274,226670.8,226618.6,226593.7,102077,102377,102977,312322.3,126945,185377.3,185400.4,185411.9,102377,102677,102977,659424.0,360486,298938.0,298924.8,298937.3,102677,102977,102977,8892.75,-140565,149457.8,149460.4,149450.9,0,4538.321,4538.0,False,0,0,0,0,0,True,True,False
103102,103402,104302,398987.3,172274,226713.3,226648.9,226599.9,103402,103702,104302,312318.5,126945,185373.5,185390.6,185409.1,103702,104002,104302,659405.5,360486,298919.5,298919.3,298934.2,104002,104302,104302,8889.0,-140565,149454.0,149461.8,149453.2,0,4538.411,4538.5,False,0,0,0,0,0,True,True,False
104427,104727,105627,399008.0,172274,226734.0,226684.4,226612.1,104727,105027,105627,312317.8,126945,185372.8,185380.6,185404.5,105027,105327,105627,659411.8,360486,298925.8,298915.4,298930.5,105327,105627,105627,8841.0,-140565,149406.0,149451.1,149455.4,0,4538.31,4538.0,False,0,0,0,0,0,True,True,False
105751,106051,106951,399007.8,172274,226733.8,226712.9,226630.1,106051,106351,106951,312327.8,126945,185382.8,185376.6,185398.6,106351,106651,106951,659401.5,360486,298915.5,298924.7,298926.8,106651,106951,106951,8917.5,-140565,149482.5,149450.1,149454.3,0,4538.694,4538.5,False,0,0,0,0,0,True,True,False
107076,107376,108276,399040.8,172274,226766.8,226736.9,226650.7,107376,107676,108276,312302.0,126945,185357.0,185371.5,185393.1,107676,107976,108276,659334.0,360486,298848.0,298902.2,298926.3,107976,108276,108276,8898.75,-140565,149463.8,149451.6,149453.3,0,4538.282,4538.0,False,0,0,0,0,0,True,True,False
108401,108701,109601,398957.3,172274,226683.3,226729.4,226672.1,108701,109001,109601,312334.0,126945,185389.0,185375.4,185387.7,109001,109301,109601,659411.8,360486,298925.8,298903.8,298920.3,109301,109601,109601,8819.25,-140565,149384.3,149434.1,149452.8,0,4538.026,4538.0,False,0,0,0,0,0,True,True,False
109727,110027,110927,399000.8,172274,226726.8,226727.6,226686.4,110027,110327,110927,312326.8,126945,185381.8,185377.6,185384.7,110327,110627,110927,659458.8,360486,298972.8,298915.5,298916.2,110627,110927,110927,8830.0,-140565,149395.0,149431.4,149448.2,0,4538.51,4538.5,False,0,0,0,0,0,True,True,False
111053,111353,112253,399098.3,172274,226824.3,226750.3,226696.6,111353,111653,112253,312328.0,126945,185383.0,185377.7,185382.9,111653,111953,112253,659415.5,360486,298929.5,298919.0,298916.0,111953,112253,112253,8872.75,-140565,149437.8,149420.2,149444.0,0,4539.024,4539.0,False,0,0,0,0,0,True,True,False
112379,112679,113579,399041.0,172274,226767.0,226750.3,226710.0,112679,112979,113579,312273.3,126945,185328.3,185370.5,185381.6,112979,113279,113579,659422.0,360486,298936.0,298941.0,298916.8,113279,113579,113579,8888.25,-140565,149453.3,149417.6,149438.1,0,4538.52,4538.5,False,0,0,0,0,0,True,True,False
113703,114003,114903,399047.0,172274,226773.0,226772.8,226720.0,114003,114303,114903,312298.5,126945,185353.5,185361.6,185378.9,114303,114603,114903,659415.5,360486,298929.5,298941.9,298922.8,114603,114903,114903,8822.25,-140565,149387.3,149418.3,149433.0,0,4538.333,4538.0,False,0,0,0,0,0,True,True,False
115027,115327,116227,399102.8,172274,226828.8,226798.3,226733.1,115327,115627,116227,312349.3,126945,185404.3,185367.3,185374.6,115627,115927,116227,659413.5,360486,298927.5,298930.6,298927.6,115927,116227,116227,8883.75,-140565,149448.8,149431.8,149429.3,0,4539.214,4539.0,False,0,0,0,0,0,True,True,False
116353,116653,117553,399019.3,172274,226745.3,226778.5,226749.3,116653,116953,117553,312307.8,126945,185362.8,185362.2,185372.8,116953,117253,117553,659423.5,360486,298937.5,298932.6,298928.3,117253,117553,117553,8850.75,-140565,149415.8,149426.3,149429.9,0,4538.422,4538.5,False,0,0,0,0,0,True,True,False
