90068,	139.5359,	139.5000,	90068,	90068,	138.6203,	138.5000,	0,	0,	-61.7977,	6581.0000,	-2042.00,	0,	3756,	
90182,	138.0796,	138.0000,	90182,	90182,	138.9788,	139.0000,	0,	0,	-61.7977,	6581.0000,	-1952.00,	0,	3756,	
90296,	137.4647,	137.5000,	90295,	90296,	138.6267,	138.5000,	0,	0,	-61.7977,	6581.0000,	-1914.00,	0,	3756,	
90409,	138.0472,	138.0000,	90408,	90409,	138.1718,	138.0000,	0,	0,	-61.7977,	6581.0000,	-1950.00,	0,	3756,	
90522,	138.1605,	138.0000,	90522,	90522,	138.1230,	138.0000,	0,	0,	-61.7977,	6581.0000,	-1957.00,	0,	3756,	
90636,	136.8983,	137.0000,	90635,	90636,	138.1377,	138.0000,	0,	0,	-61.7977,	6581.0000,	-1879.00,	0,	3756,	
90749,	137.7883,	138.0000,	90748,	90749,	137.6525,	137.5000,	0,	0,	-61.7977,	6581.0000,	-1934.00,	0,	3756,	
90863,	139.4227,	139.5000,	90862,	90862,	137.7056,	138.0000,	0,	0,	-61.7977,	6581.0000,	-2035.00,	0,	3756,	
90976,	139.4388,	139.5000,	90975,	90976,	138.3778,	138.0000,	0,	0,	-61.7977,	6581.0000,	-2036.00,	0,	3756,	
91089,	140.7496,	141.0000,	91088,	91089,	138.7932,	139.0000,	0,	0,	-61.7977,	6581.0000,	-2117.00,	0,	3756,	
91203,	138.0958,	138.0000,	91202,	91203,	139.5591,	139.5000,	0,	0,	-61.7977,	6581.0000,	-1953.00,	0,	3756,	
91316,	137.2543,	137.0000,	91316,	91316,	138.9862,	139.0000,	0,	0,	-61.7977,	6581.0000,	-1901.00,	0,	3756,	
91429,	138.7268,	139.0000,	91428,	91429,	138.3082,	138.0000,	0,	0,	-61.7977,	6581.0000,	-1992.00,	0,	3756,	
91543,	136.7365,	137.0000,	91542,	91543,	138.4721,	138.5000,	0,	0,	-61.7977,	6581.0000,	-1869.00,	0,	3756,	
91656,	136.6556,	136.5000,	91656,	91656,	137.7926,	138.0000,	0,	0,	-61.7977,	6581.0000,	-1864.00,	0,	3756,	
91769,	137.5456,	137.5000,	91769,	91769,	137.3475,	137.0000,	0,	0,	-61.7977,	6581.0000,	-1919.00,	0,	3756,	
91883,	137.4647,	137.5000,	91882,	91883,	137.4250,	137.5000,	0,	0,	-61.7977,	6581.0000,	-1914.00,	0,	3756,	
91996,	138.3708,	138.0000,	91996,	91996,	137.4405,	137.5000,	0,	0,	-61.7977,	6581.0000,	-1970.00,	0,	3756,	
92109,	138.8563,	139.0000,	92108,	92109,	137.8047,	138.0000,	0,	0,	-61.7977,	6581.0000,	-2000.00,	0,	3756,	
92223,	138.2899,	138.0000,	92222,	92223,	138.2164,	138.0000,	0,	0,	-61.7977,	6581.0000,	-1965.00,	0,	3756,	
92337,	137.9339,	138.0000,	92336,	92336,	138.2452,	138.0000,	0,	0,	-61.7977,	6581.0000,	-1943.00,	0,	3756,	
92449,	139.4712,	139.5000,	92449,	92449,	138.1233,	138.0000,	0,	0,	-61.7977,	6581.0000,	-2038.00,	0,	3756,	
