77921,	137.2867,	137.0000,	77096,	77920,	137.1248,	137.0000,	0,	0,	-61.7977,	6600.0000,	-1884.00,	0,	3757,	
78848,	136.5423,	136.5000,	78026,	78846,	137.1882,	137.0000,	0,	0,	-61.7977,	6600.0000,	-1838.00,	0,	3757,	
79773,	137.8045,	138.0000,	78953,	79773,	136.9353,	137.0000,	0,	0,	-61.7977,	6600.0000,	-1916.00,	0,	3757,	
80700,	137.1896,	137.0000,	79880,	80700,	137.2756,	137.0000,	0,	0,	-61.7977,	6600.0000,	-1878.00,	0,	3757,	
81627,	137.1734,	137.0000,	80806,	81627,	137.2419,	137.0000,	0,	0,	-61.7977,	6600.0000,	-1877.00,	0,	3757,	
82553,	136.6556,	136.5000,	81733,	82553,	137.2151,	137.0000,	0,	0,	-61.7977,	6600.0000,	-1845.00,	0,	3757,	
83480,	137.3514,	137.0000,	82660,	83480,	136.9960,	137.0000,	0,	0,	-61.7977,	6600.0000,	-1888.00,	0,	3757,	
84407,	135.8303,	136.0000,	83587,	84407,	137.1352,	137.0000,	0,	0,	-61.7977,	6600.0000,	-1794.00,	0,	3757,	
85334,	137.9339,	138.0000,	84513,	85334,	136.6243,	136.5000,	0,	0,	-61.7977,	6600.0000,	-1924.00,	0,	3757,	
86260,	138.0310,	138.0000,	85440,	86259,	137.1370,	137.0000,	0,	0,	-61.7977,	6600.0000,	-1930.00,	0,	3757,	
87186,	137.2219,	137.0000,	86367,	87186,	137.4870,	137.5000,	0,	0,	-61.7977,	6600.0000,	-1880.00,	0,	3757,	
88113,	137.9663,	138.0000,	87292,	88113,	137.3833,	137.0000,	0,	0,	-61.7977,	6600.0000,	-1926.00,	0,	3757,	
89039,	137.7398,	138.0000,	88219,	89039,	137.6115,	137.5000,	0,	0,	-61.7977,	6600.0000,	-1912.00,	0,	3757,	
89966,	137.3999,	137.0000,	89146,	89966,	137.6617,	137.5000,	0,	0,	-61.7977,	6600.0000,	-1891.00,	0,	3757,	
90893,	137.0439,	137.0000,	90073,	90893,	137.5592,	137.5000,	0,	0,	-61.7977,	6600.0000,	-1869.00,	0,	3757,	
91820,	138.3385,	138.0000,	90999,	91820,	137.3575,	137.0000,	0,	0,	-61.7977,	6600.0000,	-1949.00,	0,	3757,	
92746,	138.0634,	138.0000,	91926,	92746,	137.7415,	138.0000,	0,	0,	-61.7977,	6600.0000,	-1932.00,	0,	3757,	
93673,	137.5456,	137.5000,	92853,	93673,	137.8675,	138.0000,	0,	0,	-61.7977,	6600.0000,	-1900.00,	0,	3757,	
94600,	137.7236,	138.0000,	93779,	94599,	137.7415,	138.0000,	0,	0,	-61.7977,	6600.0000,	-1911.00,	0,	3757,	
95525,	138.1767,	138.0000,	94706,	95525,	137.7345,	138.0000,	0,	0,	-61.7977,	6600.0000,	-1939.00,	0,	3757,	
96452,	136.8983,	137.0000,	95632,	96452,	137.9076,	138.0000,	0,	0,	-61.7977,	6600.0000,	-1860.00,	0,	3757,	
97379,	137.5941,	137.5000,	96559,	97379,	137.5124,	137.5000,	0,	0,	-61.7977,	6600.0000,	-1903.00,	0,	3757,	
98306,	136.7041,	137.0000,	97485,	98306,	137.5444,	137.5000,	0,	0,	-61.7977,	6600.0000,	-1848.00,	0,	3757,	
99232,	137.2219,	137.0000,	98412,	99232,	137.2154,	137.0000,	0,	0,	-61.7977,	6600.0000,	-1880.00,	0,	3757,	
100159,	136.5261,	136.5000,	99339,	100159,	137.2180,	137.0000,	0,	0,	-61.7977,	6600.0000,	-1837.00,	0,	3757,	
101086,	137.4647,	137.5000,	100268,	101086,	136.9471,	137.0000,	0,	0,	-61.7977,	6600.0000,	-1895.00,	0,	3757,	
102012,	136.4938,	136.5000,	101195,	102012,	137.1497,	137.0000,	0,	0,	-61.7977,	6600.0000,	-1835.00,	0,	3757,	
102939,	136.8659,	137.0000,	102122,	102938,	136.8929,	137.0000,	0,	0,	-61.7977,	6600.0000,	-1858.00,	0,	3757,	
103865,	137.4323,	137.5000,	103049,	103865,	136.8824,	137.0000,	0,	0,	-61.7977,	6600.0000,	-1893.00,	0,	3757,	
104792,	137.1087,	137.0000,	103974,	104792,	137.0977,	137.0000,	0,	0,	-61.7977,	6600.0000,	-1873.00,	0,	3757,	
105718,	137.0116,	137.0000,	104901,	105718,	137.1020,	137.0000,	0,	0,	-61.7977,	6600.0000,	-1867.00,	0,	3757,	
106645,	137.6103,	137.5000,	105828,	106645,	137.0666,	137.0000,	0,	0,	-61.7977,	6600.0000,	-1904.00,	0,	3757,	
107572,	137.4808,	137.5000,	106755,	107572,	137.2794,	137.0000,	0,	0,	-61.7977,	6600.0000,	-1896.00,	0,	3757,	
108498,	137.7883,	138.0000,	107681,	108498,	137.3583,	137.0000,	0,	0,	-61.7977,	6600.0000,	-1915.00,	0,	3757,	
109425,	137.4970,	137.5000,	108608,	109425,	137.5266,	137.5000,	0,	0,	-61.7977,	6600.0000,	-1897.00,	0,	3757,	
110352,	137.9339,	138.0000,	109538,	110352,	137.5150,	137.5000,	0,	0,	-61.7977,	6600.0000,	-1924.00,	0,	3757,	
111279,	136.2510,	136.0000,	110461,	111278,	137.6790,	137.5000,	0,	0,	-61.7977,	6600.0000,	-1820.00,	0,	3757,	
112204,	138.6459,	138.5000,	111388,	112204,	137.1200,	137.0000,	0,	0,	-61.7977,	6600.0000,	-1968.00,	0,	3757,	
113131,	137.8368,	138.0000,	112314,	113131,	137.7174,	138.0000,	0,	0,	-61.7977,	6600.0000,	-1918.00,	0,	3757,	
114058,	136.8174,	137.0000,	113241,	114058,	137.7642,	138.0000,	0,	0,	-61.7977,	6600.0000,	-1855.00,	0,	3757,	
114984,	138.1767,	138.0000,	114167,	114984,	137.3935,	137.0000,	0,	0,	-61.7977,	6600.0000,	-1939.00,	0,	3757,	
115911,	137.0601,	137.0000,	115094,	115911,	137.7001,	138.0000,	0,	0,	-61.7977,	6600.0000,	-1870.00,	0,	3757,	
116838,	138.0472,	138.0000,	116021,	116838,	137.4496,	137.5000,	0,	0,	-61.7977,	6600.0000,	-1931.00,	0,	3757,	
117765,	136.1378,	136.0000,	116947,	117765,	137.6835,	137.5000,	0,	0,	-61.7977,	6600.0000,	-1813.00,	0,	3757,	
118691,	138.9372,	139.0000,	117874,	118690,	137.0784,	137.0000,	0,	0,	-61.7977,	6600.0000,	-1986.00,	0,	3757,	
119617,	137.6750,	137.5000,	118801,	119617,	137.8061,	138.0000,	0,	0,	-61.7977,	6600.0000,	-1908.00,	0,	3757,	
120544,	138.2899,	138.0000,	119727,	120544,	137.7548,	138.0000,	0,	0,	-61.7977,	6600.0000,	-1946.00,	0,	3757,	
121470,	137.9663,	138.0000,	120653,	121470,	137.9643,	138.0000,	0,	0,	-61.7977,	6600.0000,	-1926.00,	0,	3757,	
122397,	137.4161,	137.5000,	121580,	122397,	137.9651,	138.0000,	0,	0,	-61.7977,	6600.0000,	-1892.00,	0,	3757,	
123324,	138.4356,	138.5000,	122507,	123324,	137.7502,	138.0000,	0,	0,	-61.7977,	6600.0000,	-1955.00,	0,	3757,	
124251,	137.0763,	137.0000,	123433,	124251,	138.0185,	138.0000,	0,	0,	-61.7977,	6600.0000,	-1871.00,	0,	3757,	
125177,	138.5003,	138.5000,	124360,	125177,	137.6496,	137.5000,	0,	0,	-61.7977,	6600.0000,	-1959.00,	0,	3757,	
126104,	138.2414,	138.0000,	125287,	126104,	137.9827,	138.0000,	0,	0,	-61.7977,	6600.0000,	-1943.00,	0,	3757,	
127031,	137.0116,	137.0000,	126214,	127031,	138.0839,	138.0000,	0,	0,	-61.7977,	6600.0000,	-1867.00,	0,	3757,	
127958,	137.2219,	137.0000,	127140,	127958,	137.6641,	137.5000,	0,	0,	-61.7977,	6600.0000,	-1880.00,	0,	3757,	
128884,	137.3999,	137.0000,	128067,	128884,	137.4910,	137.5000,	0,	0,	-61.7977,	6600.0000,	-1891.00,	0,	3757,	
129811,	138.5003,	138.5000,	128994,	129811,	137.4553,	137.5000,	0,	0,	-61.7977,	6600.0000,	-1959.00,	0,	3757,	
130738,	138.1281,	138.0000,	129921,	130738,	137.8645,	138.0000,	0,	0,	-61.7977,	6600.0000,	-1936.00,	0,	3757,	
131664,	137.7721,	138.0000,	130847,	131664,	137.9677,	138.0000,	0,	0,	-61.7977,	6600.0000,	-1914.00,	0,	3757,	
132591,	137.9501,	138.0000,	131774,	132591,	137.8911,	138.0000,	0,	0,	-61.7977,	6600.0000,	-1925.00,	0,	3757,	
133518,	136.4128,	136.5000,	132701,	133518,	137.9142,	138.0000,	0,	0,	-61.7977,	6600.0000,	-1830.00,	0,	3757,	
134445,	137.6265,	137.5000,	133627,	134445,	137.3264,	137.0000,	0,	0,	-61.7977,	6600.0000,	-1905.00,	0,	3757,	
135371,	139.0505,	139.0000,	134554,	135371,	137.4439,	137.5000,	0,	0,	-61.7977,	6600.0000,	-1993.00,	0,	3757,	
136298,	137.9987,	138.0000,	135481,	136298,	138.0729,	138.0000,	0,	0,	-61.7977,	6600.0000,	-1928.00,	0,	3757,	
137225,	136.4776,	136.5000,	136408,	137225,	138.0438,	138.0000,	0,	0,	-61.7977,	6600.0000,	-1834.00,	0,	3757,	
138151,	135.8303,	136.0000,	137334,	138151,	137.4306,	137.5000,	0,	0,	-61.7977,	6600.0000,	-1794.00,	0,	3757,	
139078,	136.3643,	136.0000,	138261,	139078,	136.8041,	137.0000,	0,	0,	-61.7977,	6600.0000,	-1827.00,	0,	3757,	
140005,	137.0925,	137.0000,	139188,	140005,	136.6319,	136.5000,	0,	0,	-61.7977,	6600.0000,	-1872.00,	0,	3757,	
140932,	136.8336,	137.0000,	140114,	140931,	136.8122,	137.0000,	0,	0,	-61.7977,	6600.0000,	-1856.00,	0,	3757,	
141858,	136.5908,	136.5000,	141041,	141857,	136.8206,	137.0000,	0,	0,	-61.7977,	6600.0000,	-1841.00,	0,	3757,	
142785,	137.6750,	137.5000,	141968,	142784,	136.7306,	137.0000,	0,	0,	-61.7977,	6600.0000,	-1908.00,	0,	3757,	
143712,	136.5908,	136.5000,	142895,	143711,	137.1004,	137.0000,	0,	0,	-61.7977,	6600.0000,	-1841.00,	0,	3757,	
144637,	138.4194,	138.5000,	143821,	144637,	136.9009,	137.0000,	0,	0,	-61.7977,	6600.0000,	-1954.00,	0,	3757,	
145564,	137.6103,	137.5000,	144747,	145564,	137.4954,	137.5000,	0,	0,	-61.7977,	6600.0000,	-1904.00,	0,	3757,	
146491,	138.0958,	138.0000,	145674,	146491,	137.5404,	137.5000,	0,	0,	-61.7977,	6600.0000,	-1934.00,	0,	3757,	
147418,	137.1410,	137.0000,	146600,	147418,	137.7578,	138.0000,	0,	0,	-61.7977,	6600.0000,	-1875.00,	0,	3757,	
148344,	136.5099,	136.5000,	147527,	148344,	137.5163,	137.5000,	0,	0,	-61.7977,	6600.0000,	-1836.00,	0,	3757,	
149271,	137.9339,	138.0000,	148454,	149271,	137.1223,	137.0000,	0,	0,	-61.7977,	6600.0000,	-1924.00,	0,	3757,	
150198,	138.0148,	138.0000,	149381,	150198,	137.4401,	137.5000,	0,	0,	-61.7977,	6600.0000,	-1929.00,	0,	3757,	
