33161,	138.0310,	138.0000,	32618,	33160,	136.8818,	137.0000,	0,	0,	-61.7977,	6571.0000,	-1959.00,	0,	3757,	
33809,	137.1896,	137.0000,	33266,	33809,	137.3317,	137.0000,	0,	0,	-61.7977,	6571.0000,	-1907.00,	0,	3757,	
34457,	136.4938,	136.5000,	33915,	34457,	137.2761,	137.0000,	0,	0,	-61.7977,	6571.0000,	-1864.00,	0,	3757,	
35106,	136.6232,	136.5000,	34564,	35106,	136.9698,	137.0000,	0,	0,	-61.7977,	6571.0000,	-1872.00,	0,	3757,	
35755,	136.3319,	136.0000,	35213,	35755,	136.8341,	137.0000,	0,	0,	-61.7977,	6571.0000,	-1854.00,	0,	3757,	
36404,	136.6394,	136.5000,	35861,	36404,	136.6375,	136.5000,	0,	0,	-61.7977,	6571.0000,	-1873.00,	0,	3757,	
37052,	137.1896,	137.0000,	36510,	37052,	136.6382,	136.5000,	0,	0,	-61.7977,	6571.0000,	-1907.00,	0,	3757,	
37700,	136.9792,	137.0000,	37158,	37700,	136.8541,	137.0000,	0,	0,	-61.7977,	6571.0000,	-1894.00,	0,	3757,	
38349,	136.7688,	137.0000,	37807,	38349,	136.9031,	137.0000,	0,	0,	-61.7977,	6571.0000,	-1881.00,	0,	3757,	
38998,	136.8498,	137.0000,	38456,	38998,	136.8505,	137.0000,	0,	0,	-61.7977,	6571.0000,	-1886.00,	0,	3757,	
39647,	137.6265,	137.5000,	39104,	39646,	136.8502,	137.0000,	0,	0,	-61.7977,	6571.0000,	-1934.00,	0,	3757,	
40295,	136.0083,	136.0000,	39752,	40295,	137.1541,	137.0000,	0,	0,	-61.7977,	6571.0000,	-1834.00,	0,	3757,	
40943,	137.4647,	137.5000,	40401,	40943,	136.7055,	137.0000,	0,	0,	-61.7977,	6571.0000,	-1924.00,	0,	3757,	
41592,	136.4776,	136.5000,	41050,	41591,	137.0027,	137.0000,	0,	0,	-61.7977,	6571.0000,	-1863.00,	0,	3757,	
42241,	137.4485,	137.5000,	41699,	42241,	136.7971,	137.0000,	0,	0,	-61.7977,	6571.0000,	-1923.00,	0,	3757,	
42889,	137.6588,	137.5000,	42347,	42889,	137.0521,	137.0000,	0,	0,	-61.7977,	6571.0000,	-1936.00,	0,	3757,	
43538,	137.3352,	137.0000,	42995,	43538,	137.2897,	137.0000,	0,	0,	-61.7977,	6571.0000,	-1916.00,	0,	3757,	
44186,	138.0310,	138.0000,	43644,	44186,	137.3075,	137.0000,	0,	0,	-61.7977,	6571.0000,	-1959.00,	0,	3757,	
44835,	137.2219,	137.0000,	44293,	44834,	137.5908,	137.5000,	0,	0,	-61.7977,	6571.0000,	-1909.00,	0,	3757,	
45484,	136.7365,	137.0000,	44941,	45484,	137.4464,	137.5000,	0,	0,	-61.7977,	6571.0000,	-1879.00,	0,	3757,	
46132,	135.6847,	135.5000,	45590,	46132,	137.1685,	137.0000,	0,	0,	-61.7977,	6571.0000,	-1814.00,	0,	3757,	
46781,	137.5617,	137.5000,	46238,	46781,	136.5876,	136.5000,	0,	0,	-61.7977,	6571.0000,	-1930.00,	0,	3757,	
47429,	137.0763,	137.0000,	46887,	47429,	136.9689,	137.0000,	0,	0,	-61.7977,	6571.0000,	-1900.00,	0,	3757,	
48077,	137.7236,	138.0000,	47536,	48077,	137.0110,	137.0000,	0,	0,	-61.7977,	6571.0000,	-1940.00,	0,	3757,	
48727,	137.2543,	137.0000,	48184,	48727,	137.2899,	137.0000,	0,	0,	-61.7977,	6571.0000,	-1911.00,	0,	3757,	
49375,	137.3676,	137.0000,	48833,	49375,	137.2760,	137.0000,	0,	0,	-61.7977,	6571.0000,	-1918.00,	0,	3757,	
50024,	137.1410,	137.0000,	49481,	50023,	137.3118,	137.0000,	0,	0,	-61.7977,	6571.0000,	-1904.00,	0,	3757,	
50672,	137.3352,	137.0000,	50129,	50672,	137.2450,	137.0000,	0,	0,	-61.7977,	6571.0000,	-1916.00,	0,	3757,	
51320,	137.5294,	137.5000,	50779,	51320,	137.2803,	137.0000,	0,	0,	-61.7977,	6571.0000,	-1928.00,	0,	3757,	
51970,	137.4970,	137.5000,	51427,	51970,	137.3778,	137.0000,	0,	0,	-61.7977,	6571.0000,	-1926.00,	0,	3757,	
