317940,	138.5488,	138.5000,	317864,	317940,	137.7628,	138.0000,	0,	0,	-61.7977,	6588.0000,	-1974.00,	0,	3757,	
318126,	136.3157,	136.0000,	318050,	318126,	138.0705,	138.0000,	0,	0,	-61.7977,	6588.0000,	-1836.00,	0,	3757,	
318311,	137.5132,	137.5000,	318235,	318311,	137.3835,	137.0000,	0,	0,	-61.7977,	6588.0000,	-1910.00,	0,	3757,	
318496,	137.0116,	137.0000,	318420,	318496,	137.4343,	137.5000,	0,	0,	-61.7977,	6588.0000,	-1879.00,	0,	3757,	
318682,	136.5585,	136.5000,	318606,	318682,	137.2688,	137.0000,	0,	0,	-61.7977,	6588.0000,	-1851.00,	0,	3757,	
318867,	138.3708,	138.0000,	318791,	318867,	136.9907,	137.0000,	0,	0,	-61.7977,	6588.0000,	-1963.00,	0,	3757,	
319052,	138.5812,	138.5000,	318977,	319052,	137.5310,	137.5000,	0,	0,	-61.7977,	6588.0000,	-1976.00,	0,	3757,	
319238,	137.8692,	138.0000,	319162,	319238,	137.9422,	138.0000,	0,	0,	-61.7977,	6588.0000,	-1932.00,	0,	3757,	
319423,	137.9339,	138.0000,	319347,	319423,	137.9136,	138.0000,	0,	0,	-61.7977,	6588.0000,	-1936.00,	0,	3757,	
319608,	137.3838,	137.0000,	319533,	319608,	137.9216,	138.0000,	0,	0,	-61.7977,	6588.0000,	-1902.00,	0,	3757,	
319794,	137.8368,	138.0000,	319718,	319794,	137.7110,	138.0000,	0,	0,	-61.7977,	6588.0000,	-1930.00,	0,	3757,	
319979,	137.6103,	137.5000,	319903,	319979,	137.7603,	138.0000,	0,	0,	-61.7977,	6588.0000,	-1916.00,	0,	3757,	
320164,	135.5390,	135.5000,	320089,	320164,	137.7016,	138.0000,	0,	0,	-61.7977,	6588.0000,	-1788.00,	0,	3757,	
320350,	136.5261,	136.5000,	320274,	320350,	136.8549,	137.0000,	0,	0,	-61.7977,	6588.0000,	-1849.00,	0,	3757,	
320535,	138.9696,	139.0000,	320459,	320535,	136.7262,	137.0000,	0,	0,	-61.7977,	6588.0000,	-2000.00,	0,	3757,	
320720,	138.8563,	139.0000,	320645,	320720,	137.6045,	137.5000,	0,	0,	-61.7977,	6588.0000,	-1993.00,	0,	3757,	
320906,	135.8788,	136.0000,	320830,	320906,	138.0946,	138.0000,	0,	0,	-61.7977,	6588.0000,	-1809.00,	0,	3757,	
321091,	136.5261,	136.5000,	321015,	321091,	137.2271,	137.0000,	0,	0,	-61.7977,	6588.0000,	-1849.00,	0,	3757,	
321276,	136.7203,	137.0000,	321201,	321276,	136.9527,	137.0000,	0,	0,	-61.7977,	6588.0000,	-1861.00,	0,	3757,	
321462,	135.5228,	135.5000,	321386,	321462,	136.8617,	137.0000,	0,	0,	-61.7977,	6588.0000,	-1787.00,	0,	3757,	
321647,	133.5001,	133.5000,	321571,	321647,	136.3375,	136.0000,	0,	0,	-61.7977,	6588.0000,	-1662.00,	0,	3757,	
321832,	135.2154,	135.0000,	321757,	321832,	135.2267,	135.0000,	0,	0,	-61.7977,	6588.0000,	-1768.00,	0,	3757,	
322018,	134.7299,	135.0000,	321942,	322018,	135.2223,	135.0000,	0,	0,	-61.7977,	6588.0000,	-1738.00,	0,	3757,	
322203,	136.4452,	136.5000,	322127,	322203,	135.0295,	135.0000,	0,	0,	-61.7977,	6588.0000,	-1844.00,	0,	3757,	
322388,	136.5908,	136.5000,	322313,	322388,	135.5838,	135.5000,	0,	0,	-61.7977,	6588.0000,	-1853.00,	0,	3757,	
322574,	138.5650,	138.5000,	322498,	322574,	135.9780,	136.0000,	0,	0,	-61.7977,	6588.0000,	-1975.00,	0,	3757,	
322759,	137.5294,	137.5000,	322683,	322759,	136.9908,	137.0000,	0,	0,	-61.7977,	6588.0000,	-1911.00,	0,	3757,	
322945,	137.3514,	137.0000,	322869,	322945,	137.2017,	137.0000,	0,	0,	-61.7977,	6588.0000,	-1900.00,	0,	3757,	
323130,	137.2543,	137.0000,	323054,	323130,	137.2603,	137.0000,	0,	0,	-61.7977,	6588.0000,	-1894.00,	0,	3757,	
323315,	138.6945,	138.5000,	323239,	323315,	137.2579,	137.0000,	0,	0,	-61.7977,	6588.0000,	-1983.00,	0,	3757,	
323501,	136.0730,	136.0000,	323425,	323501,	137.8204,	138.0000,	0,	0,	-61.7977,	6588.0000,	-1821.00,	0,	3757,	
323686,	135.4743,	135.5000,	323610,	323686,	137.1363,	137.0000,	0,	0,	-61.7977,	6588.0000,	-1784.00,	0,	3757,	
323871,	136.3967,	136.0000,	323795,	323871,	136.4856,	136.5000,	0,	0,	-61.7977,	6588.0000,	-1841.00,	0,	3757,	
324057,	136.3643,	136.0000,	323981,	324057,	136.4508,	136.5000,	0,	0,	-61.7977,	6588.0000,	-1839.00,	0,	3757,	
324242,	138.5812,	138.5000,	324166,	324242,	136.4169,	136.5000,	0,	0,	-61.7977,	6588.0000,	-1976.00,	0,	3757,	
324427,	136.0730,	136.0000,	324352,	324427,	137.2642,	137.0000,	0,	0,	-61.7977,	6588.0000,	-1821.00,	0,	3757,	
324613,	134.8756,	135.0000,	324537,	324613,	136.7979,	137.0000,	0,	0,	-61.7977,	6588.0000,	-1747.00,	0,	3757,	
