88278,	137.8045,	138.0000,	88013,	88278,	137.6322,	137.5000,	0,	0,	-61.7977,	6582.0000,	-1934.00,	0,	3757,	
88648,	137.3028,	137.0000,	88384,	88647,	137.6996,	137.5000,	0,	0,	-61.7977,	6582.0000,	-1903.00,	0,	3757,	
89018,	137.3999,	137.0000,	88754,	89018,	137.5443,	137.5000,	0,	0,	-61.7977,	6582.0000,	-1909.00,	0,	3757,	
89389,	135.5067,	135.5000,	89124,	89389,	137.4878,	137.5000,	0,	0,	-61.7977,	6582.0000,	-1792.00,	0,	3757,	
89759,	138.8401,	139.0000,	89495,	89759,	136.7122,	137.0000,	0,	0,	-61.7977,	6582.0000,	-1998.00,	0,	3757,	
90130,	135.7817,	136.0000,	89866,	90130,	137.5453,	137.5000,	0,	0,	-61.7977,	6582.0000,	-1809.00,	0,	3757,	
90501,	136.1054,	136.0000,	90236,	90501,	136.8548,	137.0000,	0,	0,	-61.7977,	6582.0000,	-1829.00,	0,	3757,	
90871,	136.1539,	136.0000,	90607,	90871,	136.5614,	136.5000,	0,	0,	-61.7977,	6582.0000,	-1832.00,	0,	3757,	
91242,	136.9468,	137.0000,	90978,	91242,	136.4019,	136.5000,	0,	0,	-61.7977,	6582.0000,	-1881.00,	0,	3757,	
91612,	137.4323,	137.5000,	91348,	91612,	136.6152,	136.5000,	0,	0,	-61.7977,	6582.0000,	-1911.00,	0,	3757,	
91982,	138.8887,	139.0000,	91719,	91982,	136.9351,	137.0000,	0,	0,	-61.7977,	6582.0000,	-2001.00,	0,	3757,	
92353,	136.4452,	136.5000,	92089,	92353,	137.6999,	137.5000,	0,	0,	-61.7977,	6582.0000,	-1850.00,	0,	3757,	
92724,	138.1443,	138.0000,	92460,	92724,	137.2087,	137.0000,	0,	0,	-61.7977,	6582.0000,	-1955.00,	0,	3757,	
93094,	136.3319,	136.0000,	92830,	93094,	137.5750,	137.5000,	0,	0,	-61.7977,	6582.0000,	-1843.00,	0,	3757,	
93465,	137.0116,	137.0000,	93201,	93465,	137.0883,	137.0000,	0,	0,	-61.7977,	6582.0000,	-1885.00,	0,	3757,	
93836,	137.9016,	138.0000,	93572,	93835,	137.0583,	137.0000,	0,	0,	-61.7977,	6582.0000,	-1940.00,	0,	3757,	
94205,	136.6879,	136.5000,	93941,	94205,	137.3884,	137.0000,	0,	0,	-61.7977,	6582.0000,	-1865.00,	0,	3757,	
94576,	136.5261,	136.5000,	94312,	94576,	137.1142,	137.0000,	0,	0,	-61.7977,	6582.0000,	-1855.00,	0,	3757,	
94947,	134.7138,	135.0000,	94683,	94947,	136.8840,	137.0000,	0,	0,	-61.7977,	6582.0000,	-1743.00,	0,	3757,	
95318,	136.0730,	136.0000,	95053,	95318,	136.0343,	136.0000,	0,	0,	-61.7977,	6582.0000,	-1827.00,	0,	3757,	
95688,	136.3967,	136.0000,	95424,	95688,	136.0495,	136.0000,	0,	0,	-61.7977,	6582.0000,	-1847.00,	0,	3757,	
96059,	136.3967,	136.0000,	95795,	96059,	136.1854,	136.0000,	0,	0,	-61.7977,	6582.0000,	-1847.00,	0,	3757,	
96430,	136.4128,	136.5000,	96165,	96429,	136.2681,	136.0000,	0,	0,	-61.7977,	6582.0000,	-1848.00,	0,	3757,	
96799,	135.8950,	136.0000,	96536,	96799,	136.3248,	136.0000,	0,	0,	-61.7977,	6582.0000,	-1816.00,	0,	3757,	
97170,	136.9307,	137.0000,	96907,	97170,	136.1565,	136.0000,	0,	0,	-61.7977,	6582.0000,	-1880.00,	0,	3757,	
97541,	136.3967,	136.0000,	97276,	97541,	136.4596,	136.5000,	0,	0,	-61.7977,	6582.0000,	-1847.00,	0,	3757,	
97911,	137.6588,	137.5000,	97647,	97911,	136.4350,	136.5000,	0,	0,	-61.7977,	6582.0000,	-1925.00,	0,	3757,	
98282,	136.1378,	136.0000,	98018,	98282,	136.9141,	137.0000,	0,	0,	-61.7977,	6582.0000,	-1831.00,	0,	3757,	
98653,	137.9178,	138.0000,	98388,	98653,	136.6102,	136.5000,	0,	0,	-61.7977,	6582.0000,	-1941.00,	0,	3757,	
99023,	136.5747,	136.5000,	98759,	99023,	137.1221,	137.0000,	0,	0,	-61.7977,	6582.0000,	-1858.00,	0,	3757,	
99394,	135.4581,	135.5000,	99130,	99393,	136.9078,	137.0000,	0,	0,	-61.7977,	6582.0000,	-1789.00,	0,	3757,	
99764,	137.5132,	137.5000,	99500,	99764,	136.3402,	136.0000,	0,	0,	-61.7977,	6582.0000,	-1916.00,	0,	3757,	
100134,	137.3190,	137.0000,	99870,	100134,	136.7994,	137.0000,	0,	0,	-61.7977,	6582.0000,	-1904.00,	0,	3757,	
100505,	137.4647,	137.5000,	100244,	100505,	137.0029,	137.0000,	0,	0,	-61.7977,	6582.0000,	-1913.00,	0,	3757,	
100876,	136.5423,	136.5000,	100615,	100876,	137.1837,	137.0000,	0,	0,	-61.7977,	6582.0000,	-1856.00,	0,	3757,	
101246,	136.8498,	137.0000,	100985,	101246,	136.9326,	137.0000,	0,	0,	-61.7977,	6582.0000,	-1875.00,	0,	3757,	
101617,	135.6199,	135.5000,	101356,	101617,	136.9001,	137.0000,	0,	0,	-61.7977,	6582.0000,	-1799.00,	0,	3757,	
101988,	138.2576,	138.0000,	101727,	101988,	136.3989,	136.0000,	0,	0,	-61.7977,	6582.0000,	-1962.00,	0,	3757,	
102359,	136.7365,	137.0000,	102097,	102358,	137.1266,	137.0000,	0,	0,	-61.7977,	6582.0000,	-1868.00,	0,	3757,	
102728,	136.8174,	137.0000,	102468,	102728,	136.9739,	137.0000,	0,	0,	-61.7977,	6582.0000,	-1873.00,	0,	3757,	
103099,	136.0245,	136.0000,	102838,	103099,	136.9126,	137.0000,	0,	0,	-61.7977,	6582.0000,	-1824.00,	0,	3757,	
103470,	136.0407,	136.0000,	103208,	103470,	136.5649,	136.5000,	0,	0,	-61.7977,	6582.0000,	-1825.00,	0,	3757,	
103840,	136.8659,	137.0000,	103579,	103840,	136.3596,	136.0000,	0,	0,	-61.7977,	6582.0000,	-1876.00,	0,	3757,	
104211,	135.4257,	135.5000,	103950,	104211,	136.5579,	136.5000,	0,	0,	-61.7977,	6582.0000,	-1787.00,	0,	3757,	
104582,	137.0601,	137.0000,	104321,	104582,	136.1146,	136.0000,	0,	0,	-61.7977,	6582.0000,	-1888.00,	0,	3757,	
