53834,	139.3579,	139.0000,	53477,	53834,	138.1760,	138.0000,	0,	0,	-61.7977,	6634.0000,	-1978.00,	0,	3757,	
54298,	138.5003,	138.5000,	53944,	54297,	138.6387,	138.5000,	0,	0,	-61.7977,	6634.0000,	-1925.00,	0,	3757,	
54761,	136.6556,	136.5000,	54405,	54761,	138.5845,	138.5000,	0,	0,	-61.7977,	6634.0000,	-1811.00,	0,	3757,	
55225,	139.3417,	139.0000,	54867,	55224,	137.8293,	138.0000,	0,	0,	-61.7977,	6634.0000,	-1977.00,	0,	3757,	
55688,	139.0829,	139.0000,	55331,	55688,	138.4214,	138.5000,	0,	0,	-61.7977,	6634.0000,	-1961.00,	0,	3757,	
56152,	138.3870,	138.0000,	55794,	56152,	138.6804,	138.5000,	0,	0,	-61.7977,	6634.0000,	-1918.00,	0,	3757,	
56614,	139.6816,	139.5000,	56258,	56614,	138.5655,	138.5000,	0,	0,	-61.7977,	6634.0000,	-1998.00,	0,	3757,	
57078,	138.2414,	138.0000,	56721,	57078,	139.0025,	139.0000,	0,	0,	-61.7977,	6634.0000,	-1909.00,	0,	3757,	
57541,	138.5488,	138.5000,	57185,	57541,	138.7045,	139.0000,	0,	0,	-61.7977,	6634.0000,	-1928.00,	0,	3757,	
58005,	137.1087,	137.0000,	57648,	58005,	138.6436,	138.5000,	0,	0,	-61.7977,	6634.0000,	-1839.00,	0,	3757,	
58468,	138.9372,	139.0000,	58112,	58468,	138.0427,	138.0000,	0,	0,	-61.7977,	6634.0000,	-1952.00,	0,	3757,	
58932,	138.4032,	138.5000,	58574,	58932,	138.3929,	138.0000,	0,	0,	-61.7977,	6634.0000,	-1919.00,	0,	3757,	
59395,	138.1119,	138.0000,	59038,	59395,	138.3969,	138.0000,	0,	0,	-61.7977,	6634.0000,	-1901.00,	0,	3757,	
59858,	138.1767,	138.0000,	59502,	59858,	138.2854,	138.0000,	0,	0,	-61.7977,	6634.0000,	-1905.00,	0,	3757,	
60322,	138.2899,	138.0000,	59965,	60321,	138.2428,	138.0000,	0,	0,	-61.7977,	6634.0000,	-1912.00,	0,	3757,	
60785,	138.2252,	138.0000,	60429,	60785,	138.2612,	138.0000,	0,	0,	-61.7977,	6634.0000,	-1908.00,	0,	3757,	
61249,	136.8336,	137.0000,	60892,	61249,	138.2471,	138.0000,	0,	0,	-61.7977,	6634.0000,	-1822.00,	0,	3757,	
61712,	138.3547,	138.0000,	61356,	61712,	137.6937,	137.5000,	0,	0,	-61.7977,	6634.0000,	-1916.00,	0,	3757,	
62176,	138.2899,	138.0000,	61818,	62176,	137.9525,	138.0000,	0,	0,	-61.7977,	6634.0000,	-1912.00,	0,	3757,	
62639,	138.5488,	138.5000,	62282,	62639,	138.0846,	138.0000,	0,	0,	-61.7977,	6634.0000,	-1928.00,	0,	3757,	
63102,	138.7916,	139.0000,	62745,	63102,	138.2663,	138.0000,	0,	0,	-61.7977,	6634.0000,	-1943.00,	0,	3757,	
63565,	138.1443,	138.0000,	63209,	63565,	138.4720,	138.5000,	0,	0,	-61.7977,	6634.0000,	-1903.00,	0,	3757,	
64029,	137.6103,	137.5000,	63672,	64029,	138.3437,	138.0000,	0,	0,	-61.7977,	6634.0000,	-1870.00,	0,	3757,	
64492,	138.4032,	138.5000,	64136,	64492,	138.0566,	138.0000,	0,	0,	-61.7977,	6634.0000,	-1919.00,	0,	3757,	
64956,	137.8530,	138.0000,	64600,	64956,	138.1923,	138.0000,	0,	0,	-61.7977,	6634.0000,	-1885.00,	0,	3757,	
65420,	136.9630,	137.0000,	65062,	65419,	138.0595,	138.0000,	0,	0,	-61.7977,	6634.0000,	-1830.00,	0,	3757,	
65883,	138.0310,	138.0000,	65526,	65883,	137.6302,	137.5000,	0,	0,	-61.7977,	6634.0000,	-1896.00,	0,	3757,	
66347,	137.7074,	138.0000,	65989,	66345,	137.7871,	138.0000,	0,	0,	-61.7977,	6634.0000,	-1876.00,	0,	3757,	
66809,	138.8401,	139.0000,	66452,	66809,	137.7559,	138.0000,	0,	0,	-61.7977,	6634.0000,	-1946.00,	0,	3757,	
67273,	137.3676,	137.0000,	66919,	67272,	138.1804,	138.0000,	0,	0,	-61.7977,	6634.0000,	-1855.00,	0,	3757,	
67736,	137.5456,	137.5000,	67380,	67736,	137.8622,	138.0000,	0,	0,	-61.7977,	6634.0000,	-1866.00,	0,	3757,	
68200,	137.6750,	137.5000,	67843,	68199,	137.7382,	138.0000,	0,	0,	-61.7977,	6634.0000,	-1874.00,	0,	3757,	
68663,	137.7883,	138.0000,	68306,	68663,	137.7135,	138.0000,	0,	0,	-61.7977,	6634.0000,	-1881.00,	0,	3757,	
69126,	137.3838,	137.0000,	68769,	69126,	137.7428,	138.0000,	0,	0,	-61.7977,	6634.0000,	-1856.00,	0,	3757,	
69590,	137.4161,	137.5000,	69233,	69590,	137.6022,	137.5000,	0,	0,	-61.7977,	6634.0000,	-1858.00,	0,	3757,	
70052,	139.0667,	139.0000,	69696,	70052,	137.5294,	137.5000,	0,	0,	-61.7977,	6634.0000,	-1960.00,	0,	3757,	
70516,	139.8272,	140.0000,	70159,	70516,	138.1312,	138.0000,	0,	0,	-61.7977,	6634.0000,	-2007.00,	0,	3757,	
70979,	137.9663,	138.0000,	70623,	70979,	138.7952,	139.0000,	0,	0,	-61.7977,	6634.0000,	-1892.00,	0,	3757,	
71443,	137.9501,	138.0000,	71086,	71443,	138.4707,	138.5000,	0,	0,	-61.7977,	6634.0000,	-1891.00,	0,	3757,	
71906,	137.3999,	137.0000,	71549,	71906,	138.2669,	138.0000,	0,	0,	-61.7977,	6634.0000,	-1857.00,	0,	3757,	
