tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
311181,311481,312381,64763.75,-29780,94543.75,94321.69,94223.33,311481,311781,312381,119463.8,6618,112845.8,112828.9,112822.4,311781,312081,312381,95918.5,-1403,97321.5,97333.75,97333.5,312081,312381,312381,173150.8,94107,79043.75,79036.25,79033.34,0,7953.804,7954.0,False,0,0,0,0,0,True,True,False
312504,312804,313704,64513.0,-29780,94293.0,94340.5,94247.77,312804,313104,313704,119474.5,6618,112856.5,112837.4,112824.0,313104,313404,313704,95976.25,-1403,97379.25,97345.44,97333.56,313404,313704,313704,173130.8,94107,79023.75,79033.88,79034.07,0,7954.361,7954.0,False,0,0,0,0,0,True,True,False
313826,314126,315026,64578.5,-29780,94358.5,94375.69,94270.82,314126,314426,315026,119428.3,6618,112810.3,112834.4,112827.4,314426,314726,315026,95981.25,-1403,97384.25,97358.38,97336.52,314726,315026,315026,173065.3,94107,78958.25,79015.13,79034.02,0,7954.969,7955.0,False,0,0,0,0,0,True,True,False
315150,315450,316350,64584.75,-29780,94364.75,94390.0,94296.88,315450,315750,316350,119399.5,6618,112781.5,112823.5,112829.1,315750,316050,316350,96024.25,-1403,97427.25,97378.06,97341.95,316050,316350,316350,173026.0,94107,78919.0,78986.19,79029.33,0,7955.561,7955.5,False,0,0,0,0,0,True,True,False
316475,316775,317675,64614.75,-29780,94394.75,94352.75,94320.02,316775,317075,317675,119376.3,6618,112758.3,112801.6,112827.7,317075,317375,317675,96025.75,-1403,97428.75,97404.88,97350.93,317375,317675,317675,173018.8,94107,78911.75,78953.19,79018.61,0,7955.977,7956.0,False,0,0,0,0,0,True,True,False
317801,318101,319001,64617.75,-29780,94397.75,94378.94,94328.16,318101,318401,319001,119353.5,6618,112735.5,112771.4,112821.2,318401,318701,319001,96021.75,-1403,97424.75,97416.25,97364.34,318701,319001,319001,173019.0,94107,78912.0,78925.25,79002.35,0,7955.951,7956.0,False,0,0,0,0,0,True,True,False
319124,319424,320324,64607.75,-29780,94387.75,94386.25,94340.78,319424,319724,320324,119353.0,6618,112735.0,112752.6,112808.9,319724,320024,320324,96004.25,-1403,97407.25,97422.0,97377.24,320024,320324,320324,173034.3,94107,78927.25,78917.5,78983.19,0,7955.826,7956.0,False,0,0,0,0,0,True,True,False
320447,320747,321647,64611.5,-29780,94391.5,94392.94,94352.09,320747,321047,321647,119364.0,6618,112746.0,112743.7,112794.9,321047,321347,321647,96008.0,-1403,97411.0,97417.94,97388.37,321347,321647,321647,173041.8,94107,78934.75,78921.44,78966.87,0,7955.663,7955.5,False,0,0,0,0,0,True,True,False
321770,322070,322970,64631.5,-29780,94411.5,94397.13,94362.24,322070,322370,322970,119400.3,6618,112782.3,112749.7,112782.1,322370,322670,322970,96033.75,-1403,97436.75,97419.94,97395.72,322670,322970,322970,173039.5,94107,78932.5,78926.63,78955.58,0,7955.528,7955.5,False,0,0,0,0,0,True,True,False
323093,323393,324293,64631.25,-29780,94411.25,94400.5,94370.91,323393,323693,324293,119349.5,6618,112731.5,112748.7,112774.1,323693,323993,324293,96007.75,-1403,97410.75,97416.44,97401.73,323993,324293,324293,173055.5,94107,78948.5,78935.75,78948.38,0,7955.516,7955.5,False,0,0,0,0,0,True,True,False
