tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
23548,23848,24748,-17116.75,-29838,12721.25,12753.19,12713.55,23848,24148,24748,33372.0,6678,26694.0,26654.63,26664.92,24148,24448,24748,10612.75,-1444,12056.75,12065.81,12038.91,24448,24748,24748,119967.0,94251,25716.0,25704.31,25748.29,0,1600.784,1601.0,False,0,0,0,0,0,True,True,False
24869,25169,26069,-17111.5,-29838,12726.5,12759.25,12723.4,25169,25469,26069,33342.75,6678,26664.75,26653.5,26662.36,25469,25769,26069,10604.5,-1444,12048.5,12071.0,12045.6,25769,26069,26069,119999.0,94251,25748.0,25699.56,25737.36,0,1600.847,1601.0,False,0,0,0,0,0,True,True,False
26190,26490,27390,-17103.5,-29838,12734.5,12768.25,12732.31,26490,26790,27390,33328.25,6678,26650.25,26644.25,26660.16,26790,27090,27390,10646.25,-1444,12090.25,12067.88,12051.91,27090,27390,27390,119969.8,94251,25718.75,25721.25,25727.97,0,1600.922,1601.0,False,0,0,0,0,0,True,True,False
27512,27812,28712,-17084.0,-29838,12754.0,12734.06,12741.24,27812,28112,28712,33314.75,6678,26636.75,26661.44,26656.21,28112,28412,28712,10667.75,-1444,12111.75,12076.81,12055.88,28412,28712,28712,119951.5,94251,25700.5,25720.81,25726.3,0,1601.073,1601.0,False,0,0,0,0,0,True,True,False
28835,29135,30035,-17059.0,-29838,12779.0,12748.5,12739.46,29135,29435,30035,33332.0,6678,26654.0,26651.44,26657.51,29435,29735,30035,10682.0,-1444,12126.0,12094.13,12061.08,29735,30035,30035,119957.0,94251,25706.0,25718.31,25724.94,0,1601.143,1601.0,False,0,0,0,0,0,True,True,False
30157,30457,31357,-17027.5,-29838,12810.5,12769.5,12741.71,30457,30757,31357,33295.75,6678,26617.75,26639.69,26656.0,30757,31057,31357,10657.75,-1444,12101.75,12107.44,12069.29,31057,31357,31357,119911.8,94251,25660.75,25696.5,25723.29,0,1601.294,1601.0,False,0,0,0,0,0,True,True,False
31480,31780,32680,-17069.75,-29838,12768.25,12777.94,12748.61,31780,32080,32680,33297.5,6678,26619.5,26632.0,26651.95,32080,32380,32680,10679.0,-1444,12123.0,12115.63,12078.77,32380,32680,32680,119925.3,94251,25674.25,25685.38,25716.63,0,1601.412,1601.5,False,0,0,0,0,0,True,True,False
32802,33102,34002,-17069.5,-29838,12768.5,12781.56,12755.9,33102,33402,34002,33281.75,6678,26603.75,26623.75,26646.99,33402,33702,34002,10696.0,-1444,12140.0,12122.69,12087.93,33702,34002,34002,119931.8,94251,25680.75,25680.44,25708.87,0,1601.489,1601.5,False,0,0,0,0,0,True,True,False
34124,34424,35324,-17039.25,-29838,12798.75,12786.5,12762.28,34424,34724,35324,33287.0,6678,26609.0,26612.5,26641.21,34724,35024,35324,10687.0,-1444,12131.0,12123.94,12096.57,35024,35324,35324,119951.8,94251,25700.75,25679.13,25701.8,0,1601.534,1601.5,False,0,0,0,0,0,True,True,False
35445,35745,36645,-17028.75,-29838,12809.25,12786.19,12768.3,35745,36045,36645,33280.75,6678,26602.75,26608.75,26634.08,36045,36345,36645,10696.5,-1444,12140.5,12133.63,12103.37,36345,36645,36645,119950.5,94251,25699.5,25688.81,25696.17,0,1601.536,1601.5,False,0,0,0,0,0,True,True,False
36767,37067,37967,-16984.25,-29838,12853.75,12807.56,12772.75,37067,37367,37967,33268.75,6678,26590.75,26601.56,26627.78,37367,37667,37967,10695.75,-1444,12139.75,12137.81,12110.89,37667,37967,37967,119890.8,94251,25639.75,25680.19,25694.34,0,1601.615,1601.5,False,0,0,0,0,0,True,True,False
38090,38390,39290,-17020.25,-29838,12817.75,12819.88,12781.4,38390,38690,39290,33264.0,6678,26586.0,26597.13,26621.27,38690,38990,39290,10703.0,-1444,12147.0,12139.56,12117.58,38990,39290,39290,119871.0,94251,25620.0,25665.0,25690.82,0,1601.725,1602.0,False,0,0,0,0,0,True,True,False
39413,39713,40613,-16996.25,-29838,12841.75,12830.63,12790.96,39713,40013,40613,33269.25,6678,26591.25,26592.69,26615.27,40013,40313,40613,10735.25,-1444,12179.25,12151.63,12123.04,40313,40613,40613,119932.5,94251,25681.5,25660.19,25684.4,0,1601.78,1602.0,False,0,0,0,0,0,True,True,False
40735,41035,41935,-17004.5,-29838,12833.5,12836.69,12800.82,41035,41335,41935,33247.0,6678,26569.0,26584.25,26609.66,41335,41635,41935,10721.75,-1444,12165.75,12157.94,12130.15,41635,41935,41935,119849.8,94251,25598.75,25635.0,25678.39,0,1601.89,1602.0,False,0,0,0,0,0,True,True,False
42056,42356,43256,-16973.25,-29838,12864.75,12839.44,12809.73,42356,42656,43256,33243.0,6678,26565.0,26577.81,26603.34,42656,42956,43256,10738.75,-1444,12182.75,12168.69,12137.05,42956,43256,43256,119877.0,94251,25626.0,25631.56,25667.61,0,1601.864,1602.0,False,0,0,0,0,0,True,True,False
