tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
19555,19855,20755,-28496.0,-29934,1438.0,1421.5,1416.0,19855,20155,20755,19614.5,6614,13000.5,12985.69,12980.75,20155,20455,20755,-1439.5,-1463,23.5,-9.6875,-20.75,20455,20755,20755,106043.8,94197,11846.75,11829.5,11823.75,0,543.5077,543.5,False,0,0,0,0,0,True,True,False
20876,21176,22076,-28487.25,-29934,1446.75,1429.188,1417.367,21176,21476,22076,19597.25,6614,12983.25,12986.31,12981.98,21476,21776,22076,-1476.75,-1463,-13.75,-7.9375,-18.00072,21776,22076,22076,106025.3,94197,11828.25,11830.63,11825.18,0,543.6482,543.5,False,0,0,0,0,0,True,True,False
22199,22499,23399,-28493.75,-29934,1440.25,1435.25,1420.305,22499,22799,23399,19617.75,6614,13003.75,12992.06,12983.05,22799,23099,23399,-1486.0,-1463,-23.0,-8.5,-15.49978,23099,23399,23399,106021.8,94197,11824.75,11830.88,11826.53,0,543.8114,544.0,False,0,0,0,0,0,True,True,False
23520,23820,24720,-28499.75,-29934,1434.25,1439.813,1424.019,23820,24120,24720,19584.25,6614,12970.25,12989.44,12985.29,24120,24420,24720,-1459.5,-1463,3.5,-2.4375,-13.76018,24420,24720,24720,106003.0,94197,11806.0,11826.44,11827.61,0,543.9934,544.0,False,0,0,0,0,0,True,True,False
24841,25141,26041,-28517.75,-29934,1416.25,1434.375,1427.944,25141,25441,26041,19595.5,6614,12981.5,12984.69,12986.32,25441,25741,26041,-1459.0,-1463,4.0,-7.3125,-10.94623,25741,26041,26041,106012.0,94197,11815.0,11818.5,11827.32,0,544.1485,544.0,False,0,0,0,0,0,True,True,False
26162,26462,27362,-28492.0,-29934,1442.0,1433.188,1429.542,26462,26762,27362,19612.0,6614,12998.0,12988.38,12985.92,26762,27062,27362,-1483.0,-1463,-20.0,-8.875,-10.04317,27062,27362,27362,106030.3,94197,11833.25,11819.75,11825.13,0,544.1465,544.0,False,0,0,0,0,0,True,True,False
27482,27782,28682,-28514.75,-29934,1419.25,1427.938,1430.448,27782,28082,28682,19616.0,6614,13002.0,12987.94,12986.53,28082,28382,28682,-1461.75,-1463,1.25,-2.8125,-9.752852,28382,28682,28682,106040.3,94197,11843.25,11824.38,11823.79,0,544.1563,544.0,False,0,0,0,0,0,True,True,False
28805,29105,30005,-28504.5,-29934,1429.5,1426.75,1429.824,29105,29405,30005,19626.25,6614,13012.25,12998.44,12986.88,29405,29705,30005,-1450.5,-1463,12.5,-0.5625,-8.028017,29705,30005,30005,106022.0,94197,11825.0,11829.13,11823.94,0,544.1894,544.0,False,0,0,0,0,0,True,True,False
30127,30427,31327,-28512.0,-29934,1422.0,1428.188,1429.06,30427,30727,31327,19605.0,6614,12991.0,13000.81,12989.75,30727,31027,31327,-1465.25,-1463,-2.25,-2.125,-6.172667,31027,31327,31327,105997.3,94197,11800.25,11825.44,11825.23,0,544.2984,544.0,False,0,0,0,0,0,True,True,False
31450,31750,32650,-28494.25,-29934,1439.75,1427.625,1428.843,31750,32050,32650,19597.25,6614,12983.25,12997.13,12992.5,32050,32350,32650,-1466.5,-1463,-3.5,2.0,-5.166729,32350,32650,32650,106013.3,94197,11816.25,11821.19,11825.28,0,544.3729,544.0,False,0,0,0,0,0,True,True,False
