tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
234170,234470,235370,-30123.0,-29934,-189.0,-184.5,-182.0367,234470,234770,235370,7218.75,6614,604.75,596.6875,598.5665,234770,235070,235370,22589.5,-1463,24052.5,24073.25,24076.67,235070,235370,235370,95079.0,94197,882.0,877.1875,892.4969,0,526.6204,526.5,False,0,0,0,0,0,True,True,False
235855,236155,237055,-30146.25,-29934,-212.25,-189.875,-182.6489,236155,236455,237055,7192.0,6614,578.0,590.5625,598.0995,236455,236755,237055,22620.0,-1463,24083.0,24072.75,24075.82,236755,237055,237055,95108.25,94197,911.25,888.25,888.6922,0,526.5015,526.5,False,0,0,0,0,0,True,True,False
237179,237479,238379,-30130.5,-29934,-196.5,-196.25,-184.4447,237479,237779,238379,7222.0,6614,608.0,599.0625,596.2264,237779,238079,238379,22612.0,-1463,24075.0,24073.25,24075.06,238079,238379,238379,95084.5,94197,887.5,890.5625,888.5823,0,526.4072,526.5,False,0,0,0,0,0,True,True,False
238503,238803,239703,-30132.5,-29934,-198.5,-199.0625,-187.3786,238803,239103,239703,7211.25,6614,597.25,597.0,596.9312,239103,239403,239703,22621.5,-1463,24084.5,24073.75,24074.61,239403,239703,239703,95086.5,94197,889.5,892.5625,889.0745,0,526.3619,526.0,False,0,0,0,0,0,True,True,False
239825,240125,241025,-30090.5,-29934,-156.5,-190.9375,-190.2823,240125,240425,241025,7210.5,6614,596.5,594.9375,596.9483,240425,240725,241025,22631.75,-1463,24094.75,24084.31,24074.4,240725,241025,241025,95078.75,94197,881.75,892.5,889.9413,0,526.3156,526.0,False,0,0,0,0,0,True,True,False
241147,241447,242347,-30117.25,-29934,-183.25,-183.6875,-190.4452,241447,241747,242347,7191.5,6614,577.5,594.8125,596.4486,241747,242047,242347,22616.25,-1463,24079.25,24083.38,24076.86,242047,242347,242347,95094.75,94197,897.75,889.125,890.5772,0,526.3661,526.0,False,0,0,0,0,0,True,True,False
242470,242770,243670,-30122.75,-29934,-188.75,-181.75,-188.7657,242770,243070,243670,7197.0,6614,583.0,588.5625,596.042,243070,243370,243670,22610.5,-1463,24073.5,24083.0,24078.48,243370,243670,243670,95100.75,94197,903.75,893.1875,890.2163,0,526.4186,526.5,False,0,0,0,0,0,True,True,False
243792,244092,244992,-30126.0,-29934,-192.0,-180.125,-187.0222,244092,244392,244992,7212.75,6614,598.75,588.9375,594.1832,244392,244692,244992,22611.0,-1463,24074.0,24080.38,24079.61,244692,244992,244992,95094.25,94197,897.25,895.125,890.9547,0,526.4548,526.5,False,0,0,0,0,0,True,True,False
245114,245414,246314,-30106.25,-29934,-172.25,-184.0625,-185.3081,245414,245714,246314,7211.0,6614,597.0,589.0625,592.8795,245714,246014,246314,22640.25,-1463,24103.25,24082.5,24079.8,246014,246314,246314,95098.0,94197,901.0,899.9375,891.9911,0,526.4888,526.5,False,0,0,0,0,0,True,True,False
246436,246736,247636,-30114.0,-29934,-180.0,-183.25,-184.9985,246736,247036,247636,7190.5,6614,576.5,588.8125,591.9309,247036,247336,247636,22617.5,-1463,24080.5,24082.81,24080.47,247336,247636,247636,95103.25,94197,906.25,902.0625,893.966,0,526.5305,526.5,False,0,0,0,0,0,True,True,False
247759,248059,248959,-30100.0,-29934,-166.0,-177.5625,-184.564,248059,248359,248959,7205.0,6614,591.0,590.8125,591.1559,248359,248659,248959,22631.25,-1463,24094.25,24088.0,24081.05,248659,248959,248959,95059.5,94197,862.5,891.75,895.9781,0,526.5773,526.5,False,0,0,0,0,0,True,True,False
249082,249382,250282,-30119.25,-29934,-185.25,-175.875,-182.824,249382,249682,250282,7205.25,6614,591.25,588.9375,591.0706,249682,249982,250282,22635.75,-1463,24098.75,24094.19,24082.78,249982,250282,250282,95081.5,94197,884.5,888.5625,894.9274,0,526.6256,526.5,False,0,0,0,0,0,True,True,False
250405,250705,251605,-30141.75,-29934,-207.75,-184.75,-181.097,250705,251005,251605,7212.5,6614,598.5,589.3125,590.5405,251005,251305,251605,22602.25,-1463,24065.25,24084.69,24085.61,251305,251605,251605,95128.0,94197,931.0,896.0625,893.3456,0,526.6765,526.5,False,0,0,0,0,0,True,True,False
251727,252027,252927,-30138.0,-29934,-204.0,-190.75,-182.0048,252027,252327,252927,7188.5,6614,574.5,588.8125,590.2354,252327,252627,252927,22638.0,-1463,24101.0,24089.81,24085.38,252627,252927,252927,95103.25,94197,906.25,896.0625,894.0208,0,526.6605,526.5,False,0,0,0,0,0,True,True,False
253049,253349,254249,-30135.0,-29934,-201.0,-199.5,-184.1782,253349,253649,254249,7208.75,6614,594.75,589.75,589.8818,253649,253949,254249,22640.75,-1463,24103.75,24092.19,24086.48,253949,254249,254249,95102.5,94197,905.5,906.8125,894.5282,0,526.6414,526.5,False,0,0,0,0,0,True,True,False
