tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
105981,106281,107181,177436.0,122315,55121.0,55154.56,55165.75,106281,106581,107181,189896.8,179595,10301.75,10293.5,10290.75,106581,106881,107181,239289.3,239263,26.25,18.1875,15.5,106881,107181,107181,-103881.0,-148351,44470.0,44522.5,44540.0,0,495.0589,495.0,False,0,0,0,0,0,True,True,False
107304,107604,108504,177460.3,122315,55145.25,55149.44,55162.97,107604,107904,108504,189882.8,179595,10287.75,10292.75,10291.43,107904,108204,108504,239260.3,239263,-2.75,13.625,16.1679,108204,108504,108504,-103836.0,-148351,44515.0,44516.25,44535.65,0,495.1656,495.0,False,0,0,0,0,0,True,True,False
108629,108929,109829,177452.3,122315,55137.25,55142.31,55159.61,108929,109229,109829,189915.3,179595,10320.25,10300.13,10291.76,109229,109529,109829,239282.3,239263,19.25,14.5625,15.53593,109529,109829,109829,-103862.0,-148351,44489.0,44503.5,44530.83,0,495.2702,495.0,False,0,0,0,0,0,True,True,False
109953,110253,111153,177448.8,122315,55133.75,55134.31,55155.31,110253,110553,111153,189889.3,179595,10294.25,10301.0,10293.84,110553,110853,111153,239255.5,239263,-7.5,8.8125,15.29401,110853,111153,111153,-103827.5,-148351,44523.5,44499.38,44524.04,0,495.1598,495.0,False,0,0,0,0,0,True,True,False
111277,111577,112477,177462.8,122315,55147.75,55141.0,55150.09,111577,111877,112477,189899.8,179595,10304.75,10301.75,10295.62,111877,112177,112477,239304.8,239263,41.75,12.6875,13.68321,112177,112477,112477,-103828.8,-148351,44522.25,44512.44,44517.91,0,495.5012,495.5,False,0,0,0,0,0,True,True,False
112603,112903,113803,177459.8,122315,55144.75,55140.88,55147.83,112903,113203,113803,189894.3,179595,10299.25,10304.63,10297.14,113203,113503,113803,239260.3,239263,-2.75,12.6875,13.43575,113503,113803,113803,-103809.5,-148351,44541.5,44519.06,44516.55,0,495.336,495.0,False,0,0,0,0,0,True,True,False
113928,114228,115128,177487.5,122315,55172.5,55149.69,55146.11,114228,114528,115128,189892.0,179595,10297.0,10298.81,10299.0,114528,114828,115128,239278.0,239263,15.0,11.625,13.2498,114828,115128,115128,-103862.0,-148351,44489.0,44519.06,44517.18,0,495.2993,495.0,False,0,0,0,0,0,True,True,False
115254,115554,116454,177482.0,122315,55167.0,55158.0,55147.0,115554,115854,116454,189882.0,179595,10287.0,10297.0,10298.96,115854,116154,116454,239277.5,239263,14.5,17.125,12.846,116154,116454,116454,-103880.8,-148351,44470.25,44505.75,44517.64,0,495.1414,495.0,False,0,0,0,0,0,True,True,False
116580,116880,117780,177437.8,122315,55122.75,55151.75,55149.73,116880,117180,117780,189890.5,179595,10295.5,10294.69,10298.47,117180,117480,117780,239287.5,239263,24.5,12.8125,13.90943,117480,117780,117780,-103846.5,-148351,44504.5,44501.31,44514.69,0,495.1838,495.0,False,0,0,0,0,0,True,True,False
117904,118204,119104,177410.5,122315,55095.5,55139.44,55150.23,118204,118504,119104,189920.5,179595,10325.5,10301.25,10297.53,118504,118804,119104,239273.3,239263,10.25,16.0625,13.63682,118804,119104,119104,-103830.3,-148351,44520.75,44496.13,44511.36,0,495.2068,495.0,False,0,0,0,0,0,True,True,False
119228,119528,120428,177468.3,122315,55153.25,55134.63,55147.55,119528,119828,120428,189897.8,179595,10302.75,10302.69,10298.46,119828,120128,120428,239298.3,239263,35.25,21.125,14.23965,120128,120428,120428,-103846.0,-148351,44505.0,44500.13,44507.58,0,495.4082,495.5,False,0,0,0,0,0,True,True,False
120552,120852,121752,177466.3,122315,55151.25,55130.69,55144.34,120852,121152,121752,189900.8,179595,10305.75,10307.38,10299.51,121152,121452,121752,239283.3,239263,20.25,22.5625,15.95082,121452,121752,121752,-103829.5,-148351,44521.5,44512.94,44505.73,0,495.4156,495.5,False,0,0,0,0,0,True,True,False
121878,122178,123078,177466.0,122315,55151.0,55137.75,55140.95,122178,122478,123078,189882.5,179595,10287.5,10305.38,10301.46,122478,122778,123078,239283.3,239263,20.25,21.5,17.59397,122778,123078,123078,-103872.8,-148351,44478.25,44506.38,44507.52,0,495.1353,495.0,False,0,0,0,0,0,True,True,False
123202,123502,124402,177453.3,122315,55138.25,55148.44,55140.16,123502,123802,124402,189894.3,179595,10299.25,10298.81,10302.43,123802,124102,124402,239278.8,239263,15.75,22.875,18.56471,124102,124402,124402,-103855.8,-148351,44495.25,44500.0,44507.23,0,495.1877,495.0,False,0,0,0,0,0,True,True,False
124527,124827,125727,177452.5,122315,55137.5,55144.5,55142.21,124827,125127,125727,189900.3,179595,10305.25,10299.44,10301.53,125127,125427,125727,239276.5,239263,13.5,17.4375,19.63591,125427,125727,125727,-103830.3,-148351,44520.75,44503.94,44505.44,0,495.316,495.0,False,0,0,0,0,0,True,True,False
