tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
55773,56073,56973,173933.0,122328,51605.0,51605.0,51605.0,56073,56373,56973,332685.8,179512,153173.8,153173.8,153173.8,56373,56673,56973,361711.3,239301,122410.3,122410.3,122410.3,56673,56973,56973,-149721.0,-148343,-1378.0,-1378.0,-1378.0,0,1526.114,1526.0,True,0,0,0,0,0,True,True,False
57098,57398,58298,173859.0,122328,51531.0,51586.5,51605.0,57398,57698,58298,332617.3,179512,153105.3,153156.6,153173.8,57698,57998,58298,361757.5,239301,122456.5,122421.8,122410.3,57998,58298,58298,-149675.0,-148343,-1332.0,-1366.5,-1378.0,0,1525.889,1526.0,False,0,0,0,0,0,True,True,False
58420,58720,59620,173779.3,122328,51451.25,51548.06,51600.4,58720,59020,59620,332563.3,179512,153051.3,153126.0,153169.5,59020,59320,59620,361792.3,239301,122491.3,122442.1,122413.1,59320,59620,59620,-149612.3,-148343,-1269.25,-1339.313,-1375.142,0,1525.725,1526.0,False,0,0,0,0,0,True,True,False
59744,60044,60944,173748.5,122328,51420.5,51501.94,51587.39,60044,60344,60944,332479.5,179512,152967.5,153074.4,153158.7,60344,60644,60944,361882.0,239301,122581.0,122484.8,122420.3,60644,60944,60944,-149574.5,-148343,-1231.5,-1302.688,-1366.238,0,1525.793,1526.0,False,0,0,0,0,0,True,True,False
61068,61368,62268,173690.8,122328,51362.75,51441.38,51566.16,61368,61668,62268,332436.5,179512,152924.5,153012.1,153137.8,61668,61968,62268,361903.8,239301,122602.8,122532.9,122436.3,61968,62268,62268,-149527.0,-148343,-1184.0,-1254.188,-1350.444,0,1525.649,1525.5,False,0,0,0,0,0,True,True,False
62393,62693,63593,173697.8,122328,51369.75,51401.06,51535.15,62693,62993,63593,332366.0,179512,152854.0,152949.3,153106.5,62993,63293,63593,362032.0,239301,122731.0,122601.5,122460.3,63293,63593,63593,-149525.3,-148343,-1182.25,-1216.75,-1326.522,0,1525.971,1526.0,False,0,0,0,0,0,True,True,False
63717,64017,64917,173705.5,122328,51377.5,51382.63,51501.83,64017,64317,64917,332297.0,179512,152785.0,152882.8,153067.5,64317,64617,64917,361897.8,239301,122596.8,122627.9,122495.4,64617,64917,64917,-149500.8,-148343,-1157.75,-1188.875,-1299.241,0,1525.152,1525.0,False,0,0,0,0,0,True,True,False
65043,65343,66243,173696.0,122328,51368.0,51369.5,51472.2,65343,65643,66243,332277.5,179512,152765.5,152832.3,153021.6,65643,65943,66243,361903.5,239301,122602.5,122633.3,122528.3,65943,66243,66243,-148850.5,-148343,-507.5,-1007.875,-1271.813,0,1527.961,1528.0,False,0,0,0,0,0,True,True,False
66368,66668,67568,173683.8,122328,51355.75,51367.75,51446.68,66668,66968,67568,332222.8,179512,152710.8,152778.8,152974.5,66968,67268,67568,361892.3,239301,122591.3,122630.4,122554.4,67268,67568,67568,-149548.8,-148343,-1205.75,-1013.313,-1206.218,0,1524.466,1524.5,False,0,0,0,0,0,True,True,False
67694,67994,68894,173675.5,122328,51347.5,51362.19,51427.07,67994,68294,68894,332291.0,179512,152779.0,152760.1,152925.9,68294,68594,68894,361969.0,239301,122668.0,122614.6,122573.3,68594,68894,68894,-149524.0,-148343,-1181.0,-1013.0,-1158.277,0,1525.225,1525.0,False,0,0,0,0,0,True,True,False
