tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
117744,118044,118944,241069.0,241095,-26.0,-39.5,-44.0,118044,118344,118944,118965.3,119027,-61.75,-92.6875,-103.0,118344,118644,118944,142426.5,35230,107196.5,107207.8,107211.5,118644,118944,118944,183802.5,184552,-749.5,-735.625,-731.0,0,498.5226,498.5,False,0,0,0,0,0,True,True,False
119068,119368,120268,241062.8,241095,-32.25,-36.5625,-42.88165,119368,119668,120268,118966.0,119027,-61.0,-82.1875,-100.4371,119668,119968,120268,142438.8,35230,107208.8,107207.1,107210.6,119968,120268,120268,183775.8,184552,-776.25,-746.9375,-732.1494,0,498.4285,498.5,False,0,0,0,0,0,True,True,False
120394,120694,121594,241073.8,241095,-21.25,-30.875,-41.3112,120694,120994,121594,118967.3,119027,-59.75,-71.375,-95.90167,120994,121294,121594,142456.3,35230,107226.3,107210.8,107209.7,121294,121594,121594,183792.5,184552,-759.5,-754.0625,-735.8246,0,498.6469,498.5,False,0,0,0,0,0,True,True,False
121720,122020,122920,241075.3,241095,-19.75,-24.8125,-38.71757,122020,122320,122920,118950.5,119027,-76.5,-64.75,-89.80624,122320,122620,122920,142459.0,35230,107229.0,107215.1,107210.0,122620,122920,122920,183787.0,184552,-765.0,-762.5625,-740.3571,0,498.5661,498.5,False,0,0,0,0,0,True,True,False
123047,123347,124247,241064.3,241095,-30.75,-26.0,-35.26184,123347,123647,124247,118957.5,119027,-69.5,-66.6875,-83.57919,123647,123947,124247,142483.8,35230,107253.8,107229.4,107211.3,123947,124247,124247,183769.8,184552,-782.25,-770.75,-745.8757,0,498.5803,498.5,False,0,0,0,0,0,True,True,False
124371,124671,125571,241054.5,241095,-40.5,-28.0625,-32.96007,124671,124971,125571,118961.5,119027,-65.5,-67.8125,-79.38123,124971,125271,125571,142473.8,35230,107243.8,107238.2,107215.8,125271,125571,125571,183758.8,184552,-793.25,-775.0,-752.0576,0,498.4534,498.5,False,0,0,0,0,0,True,True,False
125695,125995,126895,241063.3,241095,-31.75,-30.6875,-31.74291,125995,126295,126895,118927.5,119027,-99.5,-77.75,-76.50613,126295,126595,126895,142462.5,35230,107232.5,107239.8,107221.3,126595,126895,126895,183786.0,184552,-766.0,-776.625,-757.7593,0,498.4173,498.5,False,0,0,0,0,0,True,True,False
127019,127319,128219,241058.8,241095,-36.25,-34.8125,-31.48062,127319,127619,128219,118947.8,119027,-79.25,-78.4375,-76.81526,127619,127919,128219,142468.5,35230,107238.5,107242.1,107225.9,127919,128219,128219,183786.8,184552,-765.25,-776.6875,-762.4479,0,498.5184,498.5,False,0,0,0,0,0,True,True,False
128345,128645,129545,241099.8,241095,4.75,-25.9375,-32.30867,128645,128945,129545,118963.3,119027,-63.75,-77.0,-77.21842,128945,129245,129545,142469.8,35230,107239.8,107238.6,107230.0,129245,129545,129545,183785.5,184552,-766.5,-772.75,-765.9868,0,498.7836,499.0,False,0,0,0,0,0,True,True,False
129669,129969,130869,241051.8,241095,-43.25,-26.625,-30.72529,129969,130269,130869,118926.8,119027,-100.25,-85.6875,-77.16414,130269,130569,130869,142479.3,35230,107249.3,107240.0,107232.1,130569,130869,130869,183819.0,184552,-733.0,-757.6875,-767.6676,0,498.5919,498.5,False,0,0,0,0,0,True,True,False
