tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
403249,403549,404449,120928.5,-29651,150579.5,150615.6,150588.9,403549,403849,404449,163237.3,6506,156731.3,156777.5,156769.8,403849,404149,404449,126784.8,-1336,128120.8,128135.3,128147.1,404149,404449,404449,198047.8,93949,104098.8,104059.3,104056.8,0,11193.1,11193.0,False,0,0,0,0,0,True,True,False
404575,404875,405775,120986.3,-29651,150637.3,150614.4,150595.5,404875,405175,405775,163297.5,6506,156791.5,156770.6,156771.7,405175,405475,405775,126792.3,-1336,128128.3,128136.2,128144.2,405475,405775,405775,198008.0,93949,104059.0,104075.6,104057.4,0,11193.23,11193.0,False,0,0,0,0,0,True,True,False
405897,406197,407097,120962.8,-29651,150613.8,150614.0,150600.2,406197,406497,407097,163325.0,6506,156819.0,156787.2,156771.4,406497,406797,407097,126760.3,-1336,128096.3,128117.6,128142.2,406797,407097,407097,198016.5,93949,104067.5,104077.8,104061.9,0,11193.37,11193.0,False,0,0,0,0,0,True,True,False
407220,407520,408420,120979.8,-29651,150630.8,150615.3,150603.6,407520,407820,408420,163328.0,6506,156822.0,156790.9,156775.4,407820,408120,408420,126818.3,-1336,128154.3,128124.9,128136.1,408120,408420,408420,198017.8,93949,104068.8,104073.5,104065.9,0,11193.48,11193.5,False,0,0,0,0,0,True,True,False
408541,408841,409741,120986.3,-29651,150637.3,150629.8,150606.5,408841,409141,409741,163273.0,6506,156767.0,156799.9,156779.2,409141,409441,409741,126811.0,-1336,128147.0,128131.4,128133.3,409441,409741,409741,198045.0,93949,104096.0,104072.8,104067.8,0,11193.6,11193.5,False,0,0,0,0,0,True,True,False
409861,410161,411061,120838.8,-29651,150489.8,150489.8,150489.8,410161,410461,411061,162367.8,6506,155861.8,155861.8,155861.8,410461,410761,411061,127471.3,-1336,128807.3,128807.3,128807.3,410761,411061,411061,198244.5,93949,104295.5,104295.5,104295.5,0,11190.85,11191.0,True,0,0,0,0,0,True,True,False
411183,411483,412383,120798.5,-29651,150449.5,150449.5,150449.5,411483,411783,412383,163065.8,6506,156559.8,156559.8,156559.8,411783,412083,412383,126902.8,-1336,128238.8,128238.8,128238.8,412083,412383,412383,198073.0,93949,104124.0,104124.0,104124.0,0,11189.15,11189.0,True,0,0,0,0,0,True,True,False
412505,412805,413705,120925.0,-29651,150576.0,150576.0,150576.0,412805,413105,413705,163316.3,6506,156810.3,156810.3,156810.3,413105,413405,413705,126837.8,-1336,128173.8,128173.8,128173.8,413405,413705,413705,198037.5,93949,104088.5,104088.5,104088.5,0,11194.88,11195.0,True,0,0,0,0,0,True,True,False
413826,414126,415026,120901.0,-29651,150552.0,150570.0,150576.0,414126,414426,415026,163271.8,6506,156765.8,156799.1,156810.3,414426,414726,415026,126811.3,-1336,128147.3,128167.1,128173.8,414726,415026,415026,198032.3,93949,104083.3,104087.2,104088.5,0,11194.88,11195.0,False,0,0,0,0,0,True,True,False
415149,415449,416349,120907.0,-29651,150558.0,150565.5,150574.5,415449,415749,416349,163377.8,6506,156871.8,156814.5,156807.5,415749,416049,416349,126775.0,-1336,128111.0,128151.4,128172.1,416049,416349,416349,198068.8,93949,104119.8,104095.0,104088.2,0,11194.75,11195.0,False,0,0,0,0,0,True,True,False
416472,416772,417672,120944.8,-29651,150595.8,150570.4,150572.3,416772,417072,417672,163350.8,6506,156844.8,156823.1,156809.2,417072,417372,417672,126780.5,-1336,128116.5,128137.1,128167.0,417372,417672,417672,198030.5,93949,104081.5,104093.3,104089.9,0,11194.67,11194.5,False,0,0,0,0,0,True,True,False
417795,418095,418995,121131.0,-29651,150782.0,150621.9,150571.8,418095,418395,418995,163376.0,6506,156870.0,156838.1,156812.7,418395,418695,418995,126798.5,-1336,128134.5,128127.3,128159.6,418695,418995,418995,198015.0,93949,104066.0,104087.6,104090.7,0,11194.6,11194.5,False,0,0,0,0,0,True,True,False
419115,419415,420315,121175.8,-29651,150826.8,150690.6,150584.3,419415,419715,420315,163338.5,6506,156832.5,156854.8,156819.0,419715,420015,420315,126756.5,-1336,128092.5,128113.6,128151.5,420015,420315,420315,198046.3,93949,104097.3,104091.1,104090.0,0,11194.8,11195.0,False,0,0,0,0,0,True,True,False
420437,420737,421637,121135.3,-29651,150786.3,150747.7,150610.7,420737,421037,421637,163302.0,6506,156796.0,156835.8,156827.9,421037,421337,421637,126772.5,-1336,128108.5,128113.0,128142.1,421337,421637,421637,198049.3,93949,104100.3,104086.3,104090.3,0,11195.35,11195.0,False,0,0,0,0,0,True,True,False
421758,422058,422958,121125.8,-29651,150776.8,150792.9,150644.8,422058,422358,422958,163237.0,6506,156731.0,156807.4,156829.9,422358,422658,422958,126897.0,-1336,128233.0,128142.1,128134.9,422658,422958,422958,198156.8,93949,104207.8,104117.8,104089.3,0,11195.92,11196.0,False,0,0,0,0,0,True,True,False
