tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
88324,88624,89524,-9396.5,-29792,20395.5,20384.69,20388.75,88624,88924,89524,53139.0,6640,46499.0,46497.69,46496.94,88924,89224,89524,29262.75,-1425,30687.75,30671.88,30658.61,89224,89524,89524,124642.0,94164,30478.0,30488.25,30489.94,0,2656.04,2656,False,0,0,0,0,0,True,True,False
89647,89947,90847,-9396.25,-29792,20395.75,20385.94,20387.74,89947,90247,90847,53130.25,6640,46490.25,46495.94,46497.13,90247,90547,90847,29248.75,-1425,30673.75,30676.44,30661.9,90547,90847,90847,124623.0,94164,30459.0,30480.88,30489.52,0,2656.083,2656,False,0,0,0,0,0,True,True,False
90973,91273,92173,-9394.0,-29792,20398.0,20388.81,20387.29,91273,91573,92173,53110.25,6640,46470.25,46490.88,46496.83,91573,91873,92173,29265.75,-1425,30690.75,30679.69,30665.52,91873,92173,92173,124602.5,94164,30438.5,30463.81,30487.38,0,2656.098,2656,False,0,0,0,0,0,True,True,False
92295,92595,93495,-9408.25,-29792,20383.75,20393.25,20387.67,92595,92895,93495,53123.75,6640,46483.75,46485.81,46495.35,92895,93195,93495,29263.5,-1425,30688.5,30685.19,30669.04,93195,93495,93495,124665.8,94164,30501.75,30469.31,30481.52,0,2656.027,2656,False,0,0,0,0,0,True,True,False
93617,93917,94817,-9399.5,-29792,20392.5,20392.5,20389.06,93917,94217,94817,53137.0,6640,46497.0,46485.31,46492.98,94217,94517,94817,29281.0,-1425,30706.0,30689.75,30673.05,94517,94817,94817,124660.5,94164,30496.5,30473.94,30478.49,0,2656.027,2656,False,0,0,0,0,0,True,True,False
94938,95238,96138,-9397.5,-29792,20394.5,20392.19,20389.91,95238,95538,96138,53116.75,6640,46476.75,46481.94,46491.07,95538,95838,96138,29240.75,-1425,30665.75,30687.75,30677.2,95838,96138,96138,124640.3,94164,30476.25,30478.25,30477.36,0,2656.067,2656,False,0,0,0,0,0,True,True,False
96260,96560,97460,-9386.5,-29792,20405.5,20394.06,20390.48,96560,96860,97460,53133.0,6640,46493.0,46487.63,46488.8,96860,97160,97460,29271.25,-1425,30696.25,30689.13,30679.82,97160,97460,97460,124624.3,94164,30460.25,30483.69,30477.58,0,2656.091,2656,False,0,0,0,0,0,True,True,False
97582,97882,98782,-9381.0,-29792,20411.0,20400.88,20391.37,97882,98182,98782,53097.5,6640,46457.5,46481.06,46488.51,98182,98482,98782,29269.0,-1425,30694.0,30690.5,30682.14,98482,98782,98782,124621.8,94164,30457.75,30472.69,30479.1,0,2656.183,2656,False,0,0,0,0,0,True,True,False
98903,99203,100103,-9405.75,-29792,20386.25,20399.31,20393.73,99203,99503,100103,53128.5,6640,46488.5,46478.94,46486.66,99503,99803,100103,29276.25,-1425,30701.25,30689.31,30684.21,99803,100103,100103,124641.3,94164,30477.25,30467.88,30477.5,0,2656.204,2656,False,0,0,0,0,0,True,True,False
100228,100528,101428,-9372.5,-29792,20419.5,20405.56,20395.12,100528,100828,101428,53109.75,6640,46469.75,46477.19,46484.74,100828,101128,101428,29240.25,-1425,30665.25,30689.19,30685.48,101128,101428,101428,124621.3,94164,30457.25,30463.13,30475.11,0,2656.169,2656,False,0,0,0,0,0,True,True,False
101553,101853,102753,-9388.0,-29792,20404.0,20405.19,20397.71,101853,102153,102753,53115.5,6640,46475.5,46472.81,46482.87,102153,102453,102753,29274.5,-1425,30699.5,30690.0,30686.4,102453,102753,102753,124653.3,94164,30489.25,30470.38,30472.13,0,2656.141,2656,False,0,0,0,0,0,True,True,False
102875,103175,104075,-9395.25,-29792,20396.75,20401.63,20399.57,103175,103475,104075,53107.25,6640,46467.25,46475.25,46480.37,103475,103775,104075,29263.0,-1425,30688.0,30688.5,30687.3,103775,104075,104075,124630.0,94164,30466.0,30472.44,30471.7,0,2656.138,2656,False,0,0,0,0,0,True,True,False
104197,104497,105397,-9358.25,-29792,20433.75,20413.5,20400.08,104497,104797,105397,53108.0,6640,46468.0,46470.13,46479.1,104797,105097,105397,29258.0,-1425,30683.0,30683.94,30687.6,105097,105397,105397,124609.5,94164,30445.5,30464.5,30471.88,0,2656.132,2656,False,0,0,0,0,0,True,True,False
105519,105819,106887,-9381.0,-29792,20411.0,20411.38,20403.42,105819,106119,106887,53110.75,6640,46470.75,46470.38,46476.87,106119,106419,106887,29283.75,-1425,30708.75,30694.81,30686.69,106419,106887,106887,124613.3,94164,30449.25,30462.5,30470.05,0,2656.098,2656,False,0,0,0,0,0,True,True,False
107010,107310,108210,-9374.75,-29792,20417.25,20414.69,20405.39,107310,107610,108210,53125.5,6640,46485.5,46472.88,46475.25,107610,107910,108210,29275.25,-1425,30700.25,30695.0,30688.71,107910,108210,108210,124608.8,94164,30444.75,30451.38,30468.17,0,2656.108,2656,False,0,0,0,0,0,True,True,False
