tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
216721,217021,217921,-10278.5,-29838,19559.5,19573.44,19580.66,217021,217321,217921,43171.25,6678,36493.25,36500.63,36506.27,217321,217621,217921,963.75,-1444,2407.75,2413.125,2421.493,217621,217921,217921,113604.0,94251,19353.0,19353.75,19356.85,0,1615.297,1615.0,False,0,0,0,0,0,True,True,False
218044,218344,219244,-10242.5,-29838,19595.5,19577.0,19578.87,218344,218644,219244,43192.75,6678,36514.75,36502.56,36504.87,218644,218944,219244,966.5,-1444,2410.5,2410.0,2419.414,218944,219244,219244,113603.8,94251,19352.75,19352.56,19356.08,0,1615.171,1615.0,False,0,0,0,0,0,True,True,False
219366,219666,220566,-10276.0,-29838,19562.0,19572.19,19578.4,219666,219966,220566,43158.25,6678,36480.25,36495.88,36504.29,219966,220266,220566,983.75,-1444,2427.75,2411.188,2417.074,220266,220566,220566,113623.0,94251,19372.0,19356.19,19355.21,0,1615.083,1615.0,False,0,0,0,0,0,True,True,False
220690,220990,221890,-10268.25,-29838,19569.75,19571.69,19576.86,220990,221290,221890,43160.25,6678,36482.25,36492.63,36502.2,221290,221590,221890,981.0,-1444,2425.0,2417.75,2415.611,221590,221890,221890,113599.0,94251,19348.0,19356.44,19355.45,0,1614.983,1615.0,False,0,0,0,0,0,True,True,False
222014,222314,223214,-10245.75,-29838,19592.25,19579.88,19575.57,222314,222614,223214,43158.0,6678,36480.0,36489.31,36499.82,222614,222914,223214,983.0,-1444,2427.0,2422.563,2416.143,222914,223214,223214,113565.8,94251,19314.75,19346.88,19355.7,0,1614.923,1615.0,False,0,0,0,0,0,True,True,False
223337,223637,224537,-10227.5,-29838,19610.5,19583.63,19576.64,223637,223937,224537,43130.75,6678,36452.75,36473.81,36497.21,223937,224237,224537,990.75,-1444,2434.75,2428.625,2417.738,224237,224537,224537,113589.8,94251,19338.75,19343.38,19353.5,0,1614.878,1615.0,False,0,0,0,0,0,True,True,False
224660,224960,225860,-10225.75,-29838,19612.25,19596.19,19578.38,224960,225260,225860,43164.0,6678,36486.0,36475.25,36491.4,225260,225560,225860,989.25,-1444,2433.25,2430.0,2420.444,225560,225860,225860,113586.0,94251,19335.0,19334.13,19350.99,0,1614.798,1615.0,False,0,0,0,0,0,True,True,False
225982,226282,227182,-10241.75,-29838,19596.25,19602.81,19582.8,226282,226582,227182,43161.0,6678,36483.0,36475.44,36487.39,226582,226882,227182,966.25,-1444,2410.25,2426.313,2422.819,226882,227182,227182,113595.0,94251,19344.0,19333.13,19346.8,0,1614.769,1615.0,False,0,0,0,0,0,True,True,False
227304,227604,228504,-10225.25,-29838,19612.75,19607.94,19587.78,227604,227904,228504,43128.75,6678,36450.75,36468.13,36484.42,227904,228204,228504,982.75,-1444,2426.75,2426.25,2423.687,228204,228504,228504,113606.5,94251,19355.5,19343.31,19343.4,0,1614.758,1615.0,False,0,0,0,0,0,True,True,False
228627,228927,229827,-10241.0,-29838,19597.0,19604.56,19592.79,228927,229227,229827,43140.25,6678,36462.25,36470.5,36480.37,229227,229527,229827,986.75,-1444,2430.75,2425.25,2424.324,229527,229827,229827,113579.0,94251,19328.0,19340.63,19343.38,0,1614.79,1615.0,False,0,0,0,0,0,True,True,False
229950,230250,231150,-10246.5,-29838,19591.5,19599.38,19595.71,230250,230550,231150,43127.5,6678,36449.5,36461.38,36477.92,230550,230850,231150,991.25,-1444,2435.25,2425.75,2424.554,230850,231150,231150,113568.0,94251,19317.0,19336.13,19342.69,0,1614.791,1615.0,False,0,0,0,0,0,True,True,False
231275,231575,232475,-10231.25,-29838,19606.75,19602.0,19596.63,231575,231875,232475,43139.5,6678,36461.5,36456.0,36473.81,231875,232175,232475,997.25,-1444,2441.25,2433.5,2424.852,232175,232475,232475,113566.0,94251,19315.0,19328.88,19341.06,0,1614.697,1614.5,False,0,0,0,0,0,True,True,False
232597,232897,233797,-10238.5,-29838,19599.5,19598.69,19597.96,232897,233197,233797,43103.5,6678,36425.5,36449.69,36469.38,233197,233497,233797,964.5,-1444,2408.5,2428.938,2427.001,233497,233797,233797,113577.3,94251,19326.25,19321.56,19338.03,0,1614.614,1614.5,False,0,0,0,0,0,True,True,False
233920,234220,235120,-10218.25,-29838,19619.75,19604.38,19598.14,234220,234520,235120,43141.5,6678,36463.5,36450.0,36464.49,234520,234820,235120,976.0,-1444,2420.0,2426.25,2427.482,234820,235120,235120,113556.5,94251,19305.5,19315.94,19333.94,0,1614.442,1614.5,False,0,0,0,0,0,True,True,False
235242,235542,236442,-10211.25,-29838,19626.75,19613.19,19599.69,235542,235842,236442,43118.75,6678,36440.75,36447.81,36460.89,235842,236142,236442,985.25,-1444,2429.25,2424.75,2427.176,236142,236442,236442,113594.3,94251,19343.25,19322.5,19329.47,0,1614.3,1614.0,False,0,0,0,0,0,True,True,False
