tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
187837,188137,189037,2065.5,-565,2630.5,2630.5,2630.5,188137,188437,189037,16359.0,13012,3347.0,3347.0,3347.0,188437,188737,189037,141243.8,95499,45744.75,45744.75,45744.75,188737,189037,189037,10913.5,11584,-670.5,-670.5,-670.5,0,1059.057,1059,True,0,0,0,0,0,True,True,False
189158,189458,190358,2022.75,-565,2587.75,2587.75,2587.75,189458,189758,190358,16320.75,13012,3308.75,3308.75,3308.75,189758,190058,190358,141226.8,95499,45727.75,45727.75,45727.75,190058,190358,190358,10865.25,11584,-718.75,-718.75,-718.75,0,1056.023,1056,True,0,0,0,0,0,True,True,False
190480,190780,191680,2009.0,-565,2574.0,2584.313,2587.75,190780,191080,191680,16327.0,13012,3315.0,3310.313,3308.75,191080,191380,191680,141234.3,95499,45735.25,45729.63,45727.75,191380,191680,191680,10889.0,11584,-695.0,-712.8125,-718.75,0,1056.023,1056,False,0,0,0,0,0,True,True,False
191801,192101,193001,2013.75,-565,2578.75,2582.063,2586.896,192101,192401,193001,16344.75,13012,3332.75,3316.313,3309.138,192401,192701,193001,141191.3,95499,45692.25,45720.75,45728.21,192701,193001,193001,10891.0,11584,-693.0,-706.375,-717.2744,0,1056.053,1056,False,0,0,0,0,0,True,True,False
193126,193426,194326,1998.75,-565,2563.75,2576.063,2585.695,193426,193726,194326,16319.5,13012,3307.5,3316.0,3310.921,193726,194026,194326,141229.8,95499,45730.75,45721.5,45726.36,194026,194326,194326,10875.0,11584,-709.0,-703.9375,-714.5657,0,1056.083,1056,False,0,0,0,0,0,True,True,False
194450,194750,195650,2010.25,-565,2575.25,2572.938,2583.301,194750,195050,195650,16332.75,13012,3320.75,3319.0,3312.184,195050,195350,195650,141236.3,95499,45737.25,45723.88,45725.15,195350,195650,195650,10854.25,11584,-729.75,-706.6875,-711.9243,0,1056.089,1056,False,0,0,0,0,0,True,True,False
195775,196075,196975,2000.25,-565,2565.25,2570.75,2580.725,196075,196375,196975,16333.0,13012,3321.0,3320.5,3313.878,196375,196675,196975,141223.8,95499,45724.75,45721.25,45724.84,196675,196975,196975,10874.5,11584,-709.5,-710.3125,-710.6229,0,1056.091,1056,False,0,0,0,0,0,True,True,False
197097,197397,198297,1996.5,-565,2561.5,2566.438,2578.246,197397,197697,198297,16320.75,13012,3308.75,3314.5,3315.523,197697,197997,198297,141242.5,95499,45743.5,45734.06,45723.95,197997,198297,198297,10867.5,11584,-716.5,-716.1875,-710.5457,0,1056.057,1056,False,0,0,0,0,0,True,True,False
198420,198720,199620,2005.75,-565,2570.75,2568.188,2575.312,198720,199020,199620,16340.75,13012,3328.75,3319.813,3315.269,199020,199320,199620,141232.0,95499,45733.0,45734.63,45726.46,199320,199620,199620,10879.75,11584,-704.25,-715.0,-711.9478,0,1056.014,1056,False,0,0,0,0,0,True,True,False
199742,200042,200942,1993.25,-565,2558.25,2563.938,2573.541,200042,200342,200942,16330.25,13012,3318.25,3319.188,3316.398,200342,200642,200942,141202.8,95499,45703.75,45726.25,45728.49,200642,200942,200942,10863.25,11584,-720.75,-712.75,-712.7064,0,1056.027,1056,False,0,0,0,0,0,True,True,False
201065,201365,202265,2021.75,-565,2586.75,2569.313,2571.154,201365,201665,202265,16336.0,13012,3324.0,3319.938,3317.092,201665,201965,202265,141243.3,95499,45744.25,45731.13,45727.93,201965,202265,202265,10851.75,11584,-732.25,-718.4375,-712.7172,0,1055.98,1056,False,0,0,0,0,0,True,True,False
202388,202688,203588,2035.0,-565,2600.0,2578.938,2570.697,202688,202988,203588,16342.0,13012,3330.0,3325.25,3317.799,202988,203288,203588,141235.3,95499,45736.25,45729.31,45728.73,203288,203588,203588,10876.25,11584,-707.75,-716.25,-714.1389,0,1055.973,1056,False,0,0,0,0,0,True,True,False
203712,204012,204912,1990.0,-565,2555.0,2575.0,2572.745,204012,204312,204912,16329.0,13012,3317.0,3322.313,3319.651,204312,204612,204912,141230.5,95499,45731.5,45728.94,45728.87,204612,204912,204912,10875.5,11584,-708.5,-717.3125,-714.6635,0,1056.046,1056,False,0,0,0,0,0,True,True,False
205033,205333,206233,2007.0,-565,2572.0,2578.438,2573.305,205333,205633,206233,16352.75,13012,3340.75,3327.938,3320.312,205633,205933,206233,141217.8,95499,45718.75,45732.69,45728.89,205933,206233,206233,10860.75,11584,-723.25,-717.9375,-715.3218,0,1056.058,1056,False,0,0,0,0,0,True,True,False
206358,206658,207558,1994.25,-565,2559.25,2571.563,2574.581,206658,206958,207558,16337.75,13012,3325.75,3328.375,3322.207,206958,207258,207558,141215.3,95499,45716.25,45725.69,45729.83,207258,207558,207558,10861.5,11584,-722.5,-715.5,-715.9719,0,1056.129,1056,False,0,0,0,0,0,True,True,False
