tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
65961,66261,67161,37954.0,-620,38574.0,38597.5,38668.51,66261,66561,67161,169768.0,13112,156656.0,156670.6,156744.8,66561,66861,67161,376791.5,95559,281232.5,281217.9,281147.5,66861,67161,67161,27053.75,11847,15206.75,15194.06,15144.43,0,10200.31,10200.0,False,0,0,0,0,0,True,True,False
67282,67582,68482,37960.5,-620,38580.5,38590.56,38650.86,67582,67882,68482,169758.8,13112,156646.8,156666.1,156726.4,67882,68182,68482,376897.3,95559,281338.3,281254.6,281165.0,68182,68482,68482,27091.75,11847,15244.75,15208.13,15156.77,0,10200.18,10200.0,False,0,0,0,0,0,True,True,False
68607,68907,69807,37955.75,-620,38575.75,38578.44,38635.88,68907,69207,69807,169737.8,13112,156625.8,156651.1,156711.4,69207,69507,69807,376788.0,95559,281229.0,281257.5,281187.3,69507,69807,69807,27105.0,11847,15258.0,15224.44,15169.53,0,10200.28,10200.0,False,0,0,0,0,0,True,True,False
69931,70231,71131,37938.25,-620,38558.25,38572.13,38621.61,70231,70531,71131,169703.3,13112,156591.3,156629.9,156696.4,70531,70831,71131,376827.3,95559,281268.3,281267.0,281204.7,70831,71131,71131,27080.0,11847,15233.0,15235.63,15183.18,0,10200.32,10200.0,False,0,0,0,0,0,True,True,False
71254,71554,72454,37902.0,-620,38522.0,38559.13,38609.31,71554,71854,72454,169718.3,13112,156606.3,156617.5,156679.9,71854,72154,72454,376839.5,95559,281280.5,281279.0,281220.2,72154,72454,72454,27078.75,11847,15231.75,15241.88,15196.21,0,10200.32,10200.0,False,0,0,0,0,0,True,True,False
72576,72876,73776,37900.25,-620,38520.25,38544.06,38596.84,72876,73176,73776,169712.3,13112,156600.3,156605.9,156664.4,73176,73476,73776,376894.3,95559,281335.3,281278.3,281234.8,73476,73776,73776,27094.25,11847,15247.25,15242.5,15207.56,0,10200.28,10200.0,False,0,0,0,0,0,True,True,False
73898,74198,75098,37891.25,-620,38511.25,38527.94,38583.72,74198,74498,75098,169651.0,13112,156539.0,156584.2,156649.8,74498,74798,75098,376870.8,95559,281311.8,281298.9,281245.6,74798,75098,75098,27124.5,11847,15277.5,15247.38,15216.24,0,10200.11,10200.0,False,0,0,0,0,0,True,True,False
75220,75520,76420,37887.75,-620,38507.75,38515.31,38569.86,75520,75820,76420,169678.8,13112,156566.8,156578.1,156633.5,75820,76120,76420,376924.3,95559,281365.3,281323.2,281258.8,76120,76420,76420,27113.25,11847,15266.25,15255.69,15223.98,0,10199.92,10200.0,False,0,0,0,0,0,True,True,False
76543,76843,77743,37840.25,-620,38460.25,38499.88,38556.3,76843,77143,77743,169651.3,13112,156539.3,156561.3,156619.8,77143,77443,77743,376886.8,95559,281327.8,281335.0,281274.8,77443,77743,77743,27150.5,11847,15303.5,15273.63,15231.86,0,10199.84,10200.0,False,0,0,0,0,0,True,True,False
77865,78165,79065,37852.75,-620,38472.75,38488.0,38542.28,78165,78465,79065,169641.8,13112,156529.8,156543.7,156605.2,78465,78765,79065,376897.0,95559,281338.0,281335.7,281289.8,78765,79065,79065,27122.75,11847,15275.75,15280.75,15242.24,0,10199.78,10200.0,False,0,0,0,0,0,True,True,False
79191,79491,80391,37836.5,-620,38456.5,38474.31,38528.79,79491,79791,80391,169616.0,13112,156504.0,156534.9,156589.9,79791,80091,80391,376910.5,95559,281351.5,281345.6,281301.2,80091,80391,80391,27137.75,11847,15290.75,15284.06,15251.81,0,10199.62,10199.5,False,0,0,0,0,0,True,True,False
80515,80815,81715,37841.0,-620,38461.0,38462.63,38515.25,80815,81115,81715,169587.0,13112,156475.0,156512.0,156576.3,81115,81415,81715,376923.8,95559,281364.8,281345.5,281312.3,81415,81715,81715,27137.0,11847,15290.0,15290.0,15259.83,0,10199.45,10199.5,False,0,0,0,0,0,True,True,False
81836,82136,83036,37835.5,-620,38455.5,38461.44,38502.18,82136,82436,83036,169604.8,13112,156492.8,156500.4,156560.3,82436,82736,83036,376906.3,95559,281347.3,281350.4,281320.5,82736,83036,83036,27160.25,11847,15313.25,15292.44,15267.33,0,10199.17,10199.0,False,0,0,0,0,0,True,True,False
83158,83458,84358,37814.25,-620,38434.25,38451.81,38492.05,83458,83758,84358,169593.3,13112,156481.3,156488.3,156545.4,83758,84058,84358,376949.0,95559,281390.0,281363.4,281328.0,84058,84358,84358,27190.25,11847,15343.25,15309.31,15273.57,0,10198.94,10199.0,False,0,0,0,0,0,True,True,False
84480,84780,85680,37808.5,-620,38428.5,38444.81,38482.05,84780,85080,85680,169616.8,13112,156504.8,156488.4,156531.2,85080,85380,85680,376949.3,95559,281390.3,281373.1,281336.8,85380,85680,85680,27170.75,11847,15323.75,15317.56,15282.45,0,10198.8,10199.0,False,0,0,0,0,0,True,True,False
