tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
271112,271412,272312,272214.8,-620,272834.8,272793.5,272722.6,271412,271712,272312,17091.25,13112,3979.25,3948.25,3891.84,271712,272012,272312,148590.5,95559,53031.5,53033.38,53083.84,272012,272312,272312,192113.3,11847,180266.3,180285.7,180358.0,0,10581.0,10581,False,0,0,0,0,0,True,True,False
272437,272737,273637,272238.0,-620,272858.0,272814.7,272740.3,272737,273037,273637,17144.0,13112,4032.0,3974.25,3905.859,273037,273337,273637,148526.0,95559,52967.0,53016.38,53071.3,273337,273637,273637,192077.3,11847,180230.3,180266.9,180340.0,0,10581.02,10581,False,0,0,0,0,0,True,True,False
273761,274061,274961,272238.8,-620,272858.8,272835.9,272758.8,274061,274361,274961,17153.75,13112,4041.75,3999.938,3922.856,274361,274661,274961,148499.3,95559,52940.25,52992.75,53057.65,274661,274961,274961,192013.0,11847,180166.0,180230.7,180321.9,0,10581.1,10581,False,0,0,0,0,0,True,True,False
275084,275384,276284,272275.5,-620,272895.5,272861.8,272777.9,275384,275684,276284,17158.5,13112,4046.5,4024.875,3942.012,275684,275984,276284,148473.8,95559,52914.75,52963.38,53041.52,275984,276284,276284,192051.3,11847,180204.3,180216.7,180299.2,0,10581.09,10581,False,0,0,0,0,0,True,True,False
276407,276707,277607,272270.5,-620,272890.5,272875.7,272798.8,276707,277007,277607,17176.25,13112,4064.25,4046.125,3962.606,277007,277307,277607,148453.5,95559,52894.5,52929.13,53022.1,277307,277607,277607,192013.8,11847,180166.8,180191.8,180278.7,0,10581.12,10581,False,0,0,0,0,0,True,True,False
277730,278030,278930,272280.8,-620,272900.8,272886.4,272817.9,278030,278330,278930,17204.75,13112,4092.75,4061.313,3983.362,278330,278630,278930,148458.8,95559,52899.75,52912.31,52998.99,278630,278930,278930,192042.3,11847,180195.3,180183.1,180257.1,0,10581.02,10581,False,0,0,0,0,0,True,True,False
279053,279353,280253,272310.8,-620,272930.8,272904.4,272834.9,279353,279653,280253,17219.25,13112,4107.25,4077.688,4002.735,279653,279953,280253,148445.5,95559,52886.5,52898.88,52977.45,279953,280253,280253,191960.5,11847,180113.5,180169.9,180238.7,0,10580.95,10581,False,0,0,0,0,0,True,True,False
280377,280677,281577,272345.8,-620,272965.8,272921.9,272852.2,280677,280977,281577,17236.5,13112,4124.5,4097.188,4021.362,280977,281277,281577,148443.5,95559,52884.5,52891.31,52957.92,281277,281577,281577,191958.0,11847,180111.0,180146.6,180221.6,0,10580.93,10581,False,0,0,0,0,0,True,True,False
281701,282001,282901,272386.5,-620,273006.5,272950.9,272869.5,282001,282301,282901,17253.75,13112,4141.75,4116.563,4040.207,282301,282601,282901,148422.8,95559,52863.75,52883.63,52941.37,282601,282901,282901,191941.0,11847,180094.0,180128.4,180203.0,0,10580.95,10581,False,0,0,0,0,0,True,True,False
283026,283326,284226,272360.8,-620,272980.8,272970.9,272889.8,283326,283626,284226,17246.25,13112,4134.25,4126.938,4059.183,283626,283926,284226,148397.0,95559,52838.0,52868.19,52927.02,283926,284226,284226,191936.3,11847,180089.3,180101.9,180184.5,0,10581.08,10581,False,0,0,0,0,0,True,True,False
284351,284651,285551,272325.3,-620,272945.3,272974.6,272909.9,284651,284951,285551,17282.25,13112,4170.25,4142.688,4076.021,284951,285251,285551,148404.5,95559,52845.5,52857.94,52912.4,285251,285551,285551,191914.5,11847,180067.5,180090.4,180164.0,0,10581.12,10581,False,0,0,0,0,0,True,True,False
285674,285974,286874,272394.0,-620,273014.0,272986.6,272926.0,285974,286274,286874,17258.25,13112,4146.25,4148.125,4092.59,286274,286574,286874,148385.0,95559,52826.0,52843.31,52898.86,286574,286874,286874,191896.0,11847,180049.0,180074.9,180145.7,0,10581.14,10581,False,0,0,0,0,0,True,True,False
286996,287296,288196,272423.3,-620,273043.3,272995.8,272941.1,287296,287596,288196,17289.75,13112,4177.75,4157.125,4106.392,287596,287896,288196,148399.5,95559,52840.5,52837.5,52885.06,287896,288196,288196,191907.5,11847,180060.5,180066.6,180128.1,0,10581.09,10581,False,0,0,0,0,0,True,True,False
288319,288619,289519,272416.3,-620,273036.3,273009.7,272954.7,288619,288919,289519,17316.5,13112,4204.5,4174.688,4119.0,288919,289219,289519,148364.8,95559,52805.75,52829.44,52873.24,289219,289519,289519,191917.0,11847,180070.0,180061.8,180112.8,0,10581.07,10581,False,0,0,0,0,0,True,True,False
289643,289943,290843,272356.3,-620,272976.3,273017.4,272968.4,289943,290243,290843,17307.25,13112,4195.25,4180.938,4132.84,290243,290543,290843,148367.5,95559,52808.5,52820.19,52862.36,290543,290843,290843,191786.5,11847,179939.5,180029.8,180100.1,0,10581.15,10581,False,0,0,0,0,0,True,True,False
