tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
79155,79455,80355,12497.25,-601,13098.25,13110.0,13134.37,79455,79755,80355,185518.8,13040,172478.8,172486.6,172517.3,79755,80055,80355,235487.3,95577,139910.3,139887.9,139869.9,80055,80355,80355,40427.75,11765,28662.75,28647.63,28616.29,0,7346.507,7346.5,False,0,0,0,0,0,True,True,False
80477,80777,81677,12456.75,-601,13057.75,13097.94,13128.32,80777,81077,81677,185529.8,13040,172489.8,172481.3,172509.7,81077,81377,81677,235534.0,95577,139957.0,139910.9,139874.3,81377,81677,81677,40410.5,11765,28645.5,28652.88,28624.08,0,7346.477,7346.5,False,0,0,0,0,0,True,True,False
81799,82099,82999,12504.75,-601,13105.75,13096.19,13120.77,82099,82399,82999,185524.5,13040,172484.5,172484.2,172502.7,82399,82699,82999,235502.0,95577,139925.0,139918.4,139883.4,82699,82999,82999,40437.0,11765,28672.0,28655.25,28631.23,0,7346.512,7346.5,False,0,0,0,0,0,True,True,False
83121,83421,84321,12455.75,-601,13056.75,13079.63,13114.66,83421,83721,84321,185522.8,13040,172482.8,172483.9,172498.1,83721,84021,84321,235530.8,95577,139953.8,139936.5,139892.1,84021,84321,84321,40461.25,11765,28696.25,28669.13,28637.2,0,7346.594,7346.5,False,0,0,0,0,0,True,True,False
84445,84745,85645,12482.75,-601,13083.75,13076.0,13105.95,84745,85045,85645,185497.0,13040,172457.0,172478.5,172494.5,85045,85345,85645,235479.5,95577,139902.5,139934.6,139903.2,85345,85645,85645,40449.25,11765,28684.25,28674.5,28645.14,0,7346.734,7347.0,False,0,0,0,0,0,True,True,False
85768,86068,86968,12488.75,-601,13089.75,13084.0,13098.51,86068,86368,86968,185487.5,13040,172447.5,172467.9,172490.6,86368,86668,86968,235495.8,95577,139918.8,139925.0,139911.0,86668,86968,86968,40446.75,11765,28681.75,28683.56,28652.44,0,7346.81,7347.0,False,0,0,0,0,0,True,True,False
87092,87392,88292,12479.0,-601,13080.0,13077.56,13094.9,87392,87692,88292,185497.3,13040,172457.3,172461.1,172484.9,87692,87992,88292,235506.5,95577,139929.5,139926.1,139914.5,87992,88292,88292,40452.75,11765,28687.75,28687.5,28660.17,0,7346.852,7347.0,False,0,0,0,0,0,True,True,False
88414,88714,89614,12462.0,-601,13063.0,13079.13,13090.59,88714,89014,89614,185496.5,13040,172456.5,172454.6,172479.0,89014,89314,89614,235504.3,95577,139927.3,139919.5,139917.4,89314,89614,89614,40427.25,11765,28662.25,28679.0,28666.96,0,7346.84,7347.0,False,0,0,0,0,0,True,True,False
89735,90035,90935,12449.75,-601,13050.75,13070.88,13087.74,90035,90335,90935,185478.5,13040,172438.5,172449.9,172472.9,90335,90635,90935,235487.3,95577,139910.3,139921.4,139917.9,90635,90935,90935,40470.5,11765,28705.5,28684.31,28669.96,0,7346.728,7347.0,False,0,0,0,0,0,True,True,False
91057,91357,92257,12453.5,-601,13054.5,13062.06,13083.55,91357,91657,92257,185486.5,13040,172446.5,172449.7,172467.2,91657,91957,92257,235510.3,95577,139933.3,139925.1,139918.8,91957,92257,92257,40497.75,11765,28732.75,28697.06,28673.52,0,7346.615,7346.5,False,0,0,0,0,0,True,True,False
92379,92679,93579,12434.25,-601,13035.25,13050.88,13078.21,92679,92979,93579,185465.5,13040,172425.5,172441.8,172462.9,92979,93279,93579,235526.3,95577,139949.3,139930.0,139920.3,93279,93579,93579,40461.5,11765,28696.5,28699.25,28679.38,0,7346.567,7346.5,False,0,0,0,0,0,True,True,False
93701,94001,94901,12421.0,-601,13022.0,13040.63,13071.42,94001,94301,94901,185479.0,13040,172439.0,172437.4,172457.6,94301,94601,94901,235537.8,95577,139960.8,139938.4,139922.8,94601,94901,94901,40447.25,11765,28682.25,28704.25,28684.31,0,7346.47,7346.5,False,0,0,0,0,0,True,True,False
95037,95337,96237,12458.0,-601,13059.0,13042.69,13063.77,95337,95637,96237,185471.0,13040,172431.0,172435.5,172452.6,95637,95937,96237,235551.8,95577,139974.8,139954.5,139926.6,95937,96237,96237,40488.75,11765,28723.75,28708.81,28689.27,0,7346.391,7346.0,False,0,0,0,0,0,True,True,False
96360,96660,97560,12420.25,-601,13021.25,13034.38,13058.53,96660,96960,97560,185455.3,13040,172415.3,172427.7,172448.3,96960,97260,97560,235547.0,95577,139970.0,139963.7,139933.6,97260,97560,97560,40488.75,11765,28723.75,28706.56,28694.13,0,7346.438,7346.5,False,0,0,0,0,0,True,True,False
97684,97984,98884,12441.25,-601,13042.25,13036.13,13052.53,97984,98284,98884,185459.0,13040,172419.0,172426.1,172443.2,98284,98584,98884,235540.5,95577,139963.5,139967.3,139941.0,98584,98884,98884,40510.75,11765,28745.75,28718.88,28697.22,0,7346.427,7346.5,False,0,0,0,0,0,True,True,False
