tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
45853,46153,47053,-570.75,-568,-2.75,-2.75,-2.75,46153,46453,47053,27073.75,13062,14011.75,14011.75,14011.75,46453,46753,47053,94585.25,95467,-881.75,-881.75,-881.75,46753,47053,47053,24103.5,11728,12375.5,12375.5,12375.5,0,529.0486,529,True,0,0,0,0,0,True,True,False
47174,47474,48374,-570.25,-568,-2.25,-2.25,-2.25,47474,47774,48374,27084.0,13062,14022.0,14022.0,14022.0,47774,48074,48374,94636.5,95467,-830.5,-830.5,-830.5,48074,48374,48374,24142.5,11728,12414.5,12414.5,12414.5,0,531.1438,531,True,0,0,0,0,0,True,True,False
48495,48795,49695,-544.25,-568,23.75,4.25,-2.25,48795,49095,49695,27089.0,13062,14027.0,14023.25,14022.0,49095,49395,49695,94637.0,95467,-830.0,-830.375,-830.5,49395,49695,49695,24147.25,11728,12419.25,12415.69,12414.5,0,531.1438,531,False,0,0,0,0,0,True,True,False
49816,50116,51016,-567.25,-568,0.75,5.0,-0.634602,50116,50416,51016,27085.0,13062,14023.0,14023.5,14022.31,50416,50716,51016,94620.25,95467,-846.75,-834.4375,-830.4689,50716,51016,51016,24157.5,11728,12429.5,12419.44,12414.79,0,531.1905,531,False,0,0,0,0,0,True,True,False
51139,51439,52339,-551.5,-568,16.5,9.6875,0.765724,51439,51739,52339,27062.0,13062,14000.0,14018.0,14022.61,51739,52039,52339,94604.75,95467,-862.25,-842.375,-831.4553,52039,52339,52339,24124.75,11728,12396.75,12415.0,12415.95,0,531.2292,531,False,0,0,0,0,0,True,True,False
52460,52760,53660,-578.75,-568,-10.75,7.5625,2.982988,52760,53060,53660,27066.75,13062,14004.75,14013.69,14021.46,53060,53360,53660,94626.0,95467,-841.0,-845.0,-834.1691,53360,53660,53660,24130.0,11728,12402.0,12411.88,12415.71,0,531.1902,531,False,0,0,0,0,0,True,True,False
53780,54080,54980,-571.75,-568,-3.75,0.6875,4.121101,54080,54380,54980,27057.0,13062,13995.0,14005.69,14019.53,54380,54680,54980,94616.25,95467,-850.75,-850.1875,-836.8608,54680,54980,54980,24145.25,11728,12417.25,12411.38,12414.76,0,531.0981,531,False,0,0,0,0,0,True,True,False
55101,55401,56301,-575.25,-568,-7.25,-1.3125,3.267773,55401,55701,56301,27074.0,13062,14012.0,14002.94,14016.09,55701,56001,56301,94622.5,95467,-844.5,-849.625,-840.1729,56001,56301,56301,24137.0,11728,12409.0,12406.25,12413.92,0,530.9229,531,False,0,0,0,0,0,True,True,False
56421,56721,57621,-583.25,-568,-15.25,-9.25,2.129471,56721,57021,57621,27099.25,13062,14037.25,14012.25,14012.82,57021,57321,57621,94646.0,95467,-821.0,-839.3125,-842.5219,57321,57621,57621,24150.0,11728,12422.0,12412.56,12412.01,0,530.7432,531,False,0,0,0,0,0,True,True,False
57742,58042,58942,-566.25,-568,1.75,-6.125,-0.698586,58042,58342,58942,27071.75,13062,14009.75,14013.5,14012.68,58342,58642,58942,94593.5,95467,-873.5,-847.4375,-841.7243,58642,58942,58942,24180.5,11728,12452.5,12425.19,12412.15,0,530.701,531,False,0,0,0,0,0,True,True,False
59065,59365,60265,-561.0,-568,7.0,-3.4375,-2.047173,59365,59665,60265,27070.25,13062,14008.25,14016.81,14012.88,59665,59965,60265,94620.75,95467,-846.25,-846.3125,-843.1442,59965,60265,60265,24141.0,11728,12413.0,12424.13,12415.39,0,530.715,531,False,0,0,0,0,0,True,True,False
60388,60688,61588,-560.25,-568,7.75,0.3125,-2.392701,60688,60988,61588,27078.5,13062,14016.5,14017.94,14013.86,60988,61288,61588,94597.5,95467,-869.5,-852.5625,-843.9316,61288,61588,61588,24156.5,11728,12428.5,12429.0,12417.56,0,530.7568,531,False,0,0,0,0,0,True,True,False
61709,62009,62909,-544.25,-568,23.75,10.0625,-1.720397,62009,62309,62909,27108.0,13062,14046.0,14020.13,14014.87,62309,62609,62909,94629.0,95467,-838.0,-856.8125,-846.0766,62609,62909,62909,24133.0,11728,12405.0,12424.75,12420.4,0,530.8063,531,False,0,0,0,0,0,True,True,False
63029,63329,64229,-542.75,-568,25.25,15.9375,1.20792,63329,63629,64229,27090.5,13062,14028.5,14024.81,14016.18,63629,63929,64229,94626.25,95467,-840.75,-848.625,-848.7448,63929,64229,64229,24129.25,11728,12401.25,12411.94,12421.48,0,530.8611,531,False,0,0,0,0,0,True,True,False
64350,64650,65550,-590.75,-568,-22.75,8.5,4.868556,64650,64950,65550,27108.0,13062,14046.0,14034.25,14018.33,64950,65250,65550,94640.75,95467,-826.25,-843.625,-848.715,65250,65550,65550,24157.25,11728,12429.25,12416.0,12419.11,0,530.933,531,False,0,0,0,0,0,True,True,False
