tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
321536,321836,322736,91819.25,-556,92375.25,92378.31,92379.47,321836,322136,322736,12924.5,13004,-79.5,-89.25,-91.27959,322136,322436,322736,103294.5,95547,7747.5,7736.938,7735.925,322436,322736,322736,15329.5,11759,3570.5,3550.063,3541.216,0,2148.438,2148.5,False,0,0,0,0,0,True,True,False
322861,323161,324061,91812.5,-556,92368.5,92375.56,92379.18,323161,323461,324061,12905.25,13004,-98.75,-91.1875,-90.77519,323461,323761,324061,103300.5,95547,7753.5,7741.188,7736.177,323761,324061,324061,15298.75,11759,3539.75,3549.813,3543.415,0,2148.494,2148.5,False,0,0,0,0,0,True,True,False
324184,324484,325384,91802.75,-556,92358.75,92370.38,92378.28,324484,324784,325384,12924.5,13004,-79.5,-88.3125,-90.87766,324784,325084,325384,103286.8,95547,7739.75,7742.0,7737.422,325084,325384,325384,15307.75,11759,3548.75,3551.813,3545.005,0,2148.532,2148.5,False,0,0,0,0,0,True,True,False
325507,325807,326707,91807.5,-556,92363.5,92366.5,92376.32,325807,326107,326707,12921.0,13004,-83.0,-85.1875,-90.24017,326107,326407,326707,103290.3,95547,7743.25,7746.0,7738.56,326407,326707,326707,15310.0,11759,3551.0,3552.5,3546.697,0,2148.563,2148.5,False,0,0,0,0,0,True,True,False
326828,327128,328028,91822.5,-556,92378.5,92367.31,92373.88,327128,327428,328028,12908.5,13004,-95.5,-89.1875,-88.98447,327428,327728,328028,103312.5,95547,7765.5,7750.5,7740.409,327728,328028,328028,15282.5,11759,3523.5,3540.75,3548.139,0,2148.607,2148.5,False,0,0,0,0,0,True,True,False
328150,328450,329350,91810.75,-556,92366.75,92366.88,92372.25,328450,328750,329350,12914.5,13004,-89.5,-86.875,-89.03493,328750,329050,329350,103296.0,95547,7749.0,7749.375,7742.917,329050,329350,329350,15306.25,11759,3547.25,3542.625,3546.303,0,2148.586,2148.5,False,0,0,0,0,0,True,True,False
329474,329774,330674,91819.5,-556,92375.5,92371.06,92370.91,329774,330074,330674,12929.5,13004,-74.5,-85.625,-88.49814,330074,330374,330674,103311.3,95547,7764.25,7755.5,7744.522,330374,330674,330674,15319.25,11759,3560.25,3545.5,3545.389,0,2148.584,2148.5,False,0,0,0,0,0,True,True,False
330799,331099,331999,91815.0,-556,92371.0,92372.94,92370.95,331099,331399,331999,12899.75,13004,-104.25,-90.9375,-87.7841,331399,331699,331999,103294.8,95547,7747.75,7756.625,7747.25,331699,331999,331999,15292.5,11759,3533.5,3541.125,3545.417,0,2148.656,2148.5,False,0,0,0,0,0,True,True,False
332123,332423,333323,91819.0,-556,92375.0,92372.06,92371.45,332423,332723,333323,12910.0,13004,-94.0,-90.5625,-88.56779,332723,333023,333323,103321.3,95547,7774.25,7758.813,7749.581,333023,333323,333323,15286.75,11759,3527.75,3542.188,3544.35,0,2148.677,2148.5,False,0,0,0,0,0,True,True,False
333445,333745,334645,91833.5,-556,92389.5,92377.75,92371.6,333745,334045,334645,12907.25,13004,-96.75,-92.375,-89.06352,334045,334345,334645,103297.8,95547,7750.75,7759.25,7751.875,334345,334645,334645,15295.75,11759,3536.75,3539.563,3543.813,0,2148.706,2149.0,False,0,0,0,0,0,True,True,False
334768,335068,335968,91810.75,-556,92366.75,92375.56,92373.13,335068,335368,335968,12919.75,13004,-84.25,-94.8125,-89.8865,335368,335668,335968,103310.5,95547,7763.5,7759.063,7753.708,335668,335968,335968,15277.25,11759,3518.25,3529.063,3542.757,0,2148.737,2149.0,False,0,0,0,0,0,True,True,False
336091,336391,337291,91817.25,-556,92373.25,92376.13,92373.74,336391,336691,337291,12903.75,13004,-100.25,-93.8125,-91.11072,336691,336991,337291,103288.8,95547,7741.75,7757.563,7755.039,336991,337291,337291,15274.75,11759,3515.75,3524.625,3539.353,0,2148.681,2148.5,False,0,0,0,0,0,True,True,False
337415,337715,338615,91797.5,-556,92353.5,92370.75,92374.34,337715,338015,338615,12906.0,13004,-98.0,-94.8125,-91.78217,338015,338315,338615,103305.0,95547,7758.0,7753.5,7755.666,338315,338615,338615,15284.0,11759,3525.0,3523.938,3535.693,0,2148.616,2148.5,False,0,0,0,0,0,True,True,False
338736,339036,339936,91821.5,-556,92377.5,92367.75,92373.45,339036,339336,339936,12906.75,13004,-97.25,-94.9375,-92.53528,339336,339636,339936,103281.5,95547,7734.5,7749.438,7755.128,339636,339936,339936,15274.75,11759,3515.75,3518.688,3532.771,0,2148.51,2148.5,False,0,0,0,0,0,True,True,False
