34198,	1.8168,	0.0000,	33297,	34198,	0.7973,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67693.00,	0,	3986,	
35191,	1.3496,	0.0000,	34290,	35191,	1.1964,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67711.00,	0,	3986,	
36184,	0.6488,	0.0000,	35282,	36184,	1.2564,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67738.00,	0,	3986,	
37177,	1.0382,	0.0000,	36276,	37177,	1.0185,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67723.00,	0,	3986,	
38169,	0.1557,	0.0000,	37269,	38169,	1.0262,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67757.00,	0,	3986,	
39162,	0.8824,	0.0000,	38261,	39162,	0.6854,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67729.00,	0,	3986,	
40156,	0.9343,	0.0000,	39255,	40156,	0.7626,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67727.00,	0,	3986,	
41148,	1.8687,	0.0000,	40247,	41148,	0.8298,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67691.00,	0,	3986,	
42141,	0.8824,	0.0000,	41240,	42141,	1.2365,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67729.00,	0,	3986,	
43133,	1.5313,	0.0000,	42232,	43133,	1.0979,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67704.00,	0,	3986,	
44127,	1.2717,	0.0000,	43226,	44127,	1.2676,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67714.00,	0,	3986,	
45120,	0.8046,	0.0000,	44219,	45119,	1.2692,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67732.00,	0,	3986,	
46112,	0.5450,	0.0000,	45211,	46112,	1.0873,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67742.00,	0,	3986,	
47106,	1.2977,	0.0000,	46204,	47105,	0.8750,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67713.00,	0,	3986,	
48098,	0.8565,	0.0000,	47197,	48098,	1.0405,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67730.00,	0,	3986,	
49091,	0.8565,	0.0000,	48190,	49091,	0.9684,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67730.00,	0,	3986,	
50083,	1.1160,	0.0000,	49182,	50083,	0.9246,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67720.00,	0,	3986,	
51077,	1.2198,	0.0000,	50176,	51077,	0.9995,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67716.00,	0,	3986,	
52069,	1.5053,	0.0000,	51168,	52069,	1.0858,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67705.00,	0,	3986,	
53062,	1.0382,	0.0000,	52161,	53062,	1.2500,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67723.00,	0,	3986,	
54054,	1.5053,	0.0000,	53153,	54054,	1.1671,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67705.00,	0,	3986,	
55048,	1.4794,	0.0000,	54147,	55048,	1.2995,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67706.00,	0,	3986,	
56040,	1.8427,	0.0000,	55139,	56040,	1.3699,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67692.00,	0,	3986,	
57033,	1.8427,	0.0000,	56132,	57033,	1.5550,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67692.00,	0,	3986,	
58025,	0.4672,	0.0000,	57124,	58025,	1.6677,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67745.00,	0,	3986,	
59019,	1.2717,	0.0000,	58118,	59019,	1.1977,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67714.00,	0,	3986,	
60011,	1.6610,	0.0000,	59110,	60011,	1.2267,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67699.00,	0,	3986,	
61004,	1.5832,	0.0000,	60103,	61004,	1.3967,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67702.00,	0,	3986,	
61997,	1.5832,	0.0000,	61095,	61997,	1.4697,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67702.00,	0,	3986,	
62990,	1.2717,	0.0000,	62089,	62990,	1.5141,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67714.00,	0,	3986,	
63982,	1.4794,	0.0000,	63081,	63982,	1.4192,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67706.00,	0,	3986,	
64975,	1.4015,	0.0000,	64074,	64975,	1.4428,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67709.00,	0,	3986,	
65968,	1.3236,	0.0000,	65068,	65968,	1.4266,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67712.00,	0,	3986,	
66961,	1.5313,	0.0000,	66060,	66961,	1.3863,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67704.00,	0,	3986,	
67954,	1.0382,	0.0000,	67053,	67953,	1.4431,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67723.00,	0,	3986,	
68946,	1.7649,	0.0000,	68045,	68946,	1.2845,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67695.00,	0,	3986,	
69939,	2.5175,	0.0000,	69039,	69939,	1.4726,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67666.00,	0,	3986,	
70932,	2.3618,	0.0000,	70031,	70932,	1.8817,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67672.00,	0,	3986,	
71924,	2.0763,	0.0000,	71023,	71924,	2.0696,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67683.00,	0,	3986,	
72918,	1.9725,	0.0000,	72016,	72918,	2.0723,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67687.00,	0,	3986,	
73910,	1.7649,	0.0000,	73009,	73910,	2.0332,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67695.00,	0,	3986,	
74902,	2.1282,	0.0000,	74002,	74902,	1.9281,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67681.00,	0,	3986,	
75895,	2.8549,	0.0000,	74994,	75895,	2.0065,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67653.00,	0,	3986,	
76888,	1.9725,	0.0000,	75987,	76888,	2.3386,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67687.00,	0,	3986,	
77881,	1.8946,	0.0000,	76980,	77881,	2.1953,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67690.00,	0,	3986,	
78873,	1.5313,	0.0000,	77972,	78873,	2.0776,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67704.00,	0,	3986,	
79866,	1.5832,	0.0000,	78965,	79866,	1.8637,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67702.00,	0,	3986,	
80859,	2.4397,	0.0000,	79958,	80859,	1.7539,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67669.00,	0,	3986,	
81852,	1.7908,	0.0000,	80951,	81852,	2.0224,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67694.00,	0,	3986,	
82844,	1.7908,	0.0000,	81943,	82844,	1.9317,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67694.00,	0,	3986,	
83837,	2.2320,	0.0000,	82936,	83837,	1.8766,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67677.00,	0,	3986,	
84830,	1.6091,	0.0000,	83929,	84830,	2.0157,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67701.00,	0,	3986,	
85823,	1.8427,	0.0000,	84922,	85823,	1.8565,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67692.00,	0,	3986,	
86815,	2.3358,	0.0000,	85914,	86815,	1.8511,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67673.00,	0,	3986,	
87809,	2.0763,	0.0000,	86907,	87809,	2.0409,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67683.00,	0,	3986,	
88802,	2.2580,	0.0000,	87901,	88802,	2.0548,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67676.00,	0,	3986,	
89794,	2.7252,	0.0000,	88893,	89794,	2.1343,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67658.00,	0,	3986,	
90787,	2.4137,	0.0000,	89886,	90787,	2.3656,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67670.00,	0,	3986,	
91781,	2.4137,	0.0000,	90880,	91781,	2.3845,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67670.00,	0,	3986,	
92774,	2.1023,	0.0000,	91873,	92774,	2.3959,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67682.00,	0,	3986,	
93766,	2.6213,	0.0000,	92865,	93766,	2.2809,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67662.00,	0,	3986,	
94759,	2.8030,	0.0000,	93858,	94759,	2.4142,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67655.00,	0,	3986,	
95753,	2.5175,	0.0000,	94852,	95753,	2.5664,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67666.00,	0,	3986,	
96746,	2.6732,	0.0000,	95848,	96746,	2.5473,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67660.00,	0,	3986,	
97739,	2.3878,	0.0000,	96837,	97738,	2.5966,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67671.00,	0,	3986,	
98732,	3.0626,	0.0000,	97830,	98732,	2.5148,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67645.00,	0,	3986,	
99725,	2.1801,	0.0000,	98824,	99725,	2.7293,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67679.00,	0,	3986,	
100718,	2.6473,	0.0000,	99817,	100718,	2.5143,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67661.00,	0,	3986,	
101711,	2.1023,	0.0000,	100812,	101711,	2.5664,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67682.00,	0,	3986,	
102704,	2.4656,	0.0000,	101806,	102704,	2.3847,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67668.00,	0,	3986,	
103697,	2.3099,	0.0000,	102799,	103697,	2.4164,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67674.00,	0,	3986,	
104690,	2.4397,	0.0000,	103792,	104690,	2.3747,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67669.00,	0,	3986,	
105683,	3.1145,	0.0000,	104785,	105683,	2.4001,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67643.00,	0,	3986,	
106677,	2.7252,	0.0000,	105779,	106677,	2.6798,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67658.00,	0,	3986,	
107669,	2.2061,	0.0000,	106771,	107669,	2.6975,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67678.00,	0,	3986,	
108662,	2.5435,	0.0000,	107764,	108662,	2.5051,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67665.00,	0,	3986,	
109656,	3.4519,	0.0000,	108758,	109656,	2.5201,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67630.00,	0,	3986,	
110649,	2.9587,	0.0000,	109751,	110649,	2.8849,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67649.00,	0,	3986,	
111642,	3.2442,	0.0000,	110744,	111642,	2.9138,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67638.00,	0,	3986,	
112635,	3.2183,	0.0000,	111736,	112635,	3.0432,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67639.00,	0,	3986,	
113628,	2.5435,	0.0000,	112730,	113628,	3.1117,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67665.00,	0,	3986,	
114621,	3.7633,	0.0000,	113723,	114621,	2.8893,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67618.00,	0,	3986,	
115614,	2.1542,	0.0000,	114716,	115614,	3.2315,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67680.00,	0,	3986,	
116608,	3.0885,	0.0000,	115709,	116608,	2.8097,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67644.00,	0,	3986,	
117601,	2.8290,	0.0000,	116703,	117601,	2.9189,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67654.00,	0,	3986,	
118593,	2.6732,	0.0000,	117695,	118593,	2.8837,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67660.00,	0,	3986,	
119586,	3.0626,	0.0000,	118688,	119586,	2.8013,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67645.00,	0,	3986,	
120580,	2.7252,	0.0000,	119682,	120580,	2.9036,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67658.00,	0,	3986,	
121573,	2.3618,	0.0000,	120675,	121573,	2.8337,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67672.00,	0,	3986,	
122566,	2.0763,	0.0000,	121667,	122566,	2.6490,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67683.00,	0,	3986,	
123558,	2.4397,	0.0000,	122660,	123558,	2.4248,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67669.00,	0,	3986,	
124552,	2.4656,	0.0000,	123654,	124552,	2.4306,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67668.00,	0,	3986,	
125545,	2.9068,	0.0000,	124647,	125545,	2.4443,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67651.00,	0,	3986,	
126538,	2.5954,	0.0000,	125640,	126538,	2.6254,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67663.00,	0,	3986,	
127531,	3.4259,	0.0000,	126632,	127531,	2.6136,	0.0000,	0,	0,	38.5299,	-67763.0000,	-67631.00,	0,	3986,	
