486982,	835.8704,	836.0000,	486104,	486982,	835.6589,	835.5000,	0,	0,	38.5299,	-67763.0000,	-35557.00,	0,	3986,	
487975,	835.6627,	835.5000,	487096,	487975,	835.7417,	836.0000,	0,	0,	38.5299,	-67763.0000,	-35565.00,	0,	3986,	
488968,	835.5330,	835.5000,	488089,	488968,	835.7108,	836.0000,	0,	0,	38.5299,	-67763.0000,	-35570.00,	0,	3986,	
489961,	835.1436,	835.0000,	489082,	489961,	835.6412,	835.5000,	0,	0,	38.5299,	-67763.0000,	-35585.00,	0,	3986,	
490954,	835.5848,	835.5000,	490075,	490953,	835.4464,	835.5000,	0,	0,	38.5299,	-67763.0000,	-35568.00,	0,	3986,	
491947,	835.7925,	836.0000,	491068,	491947,	835.5006,	835.5000,	0,	0,	38.5299,	-67763.0000,	-35560.00,	0,	3986,	
492940,	836.3375,	836.0000,	492060,	492940,	835.6149,	835.5000,	0,	0,	38.5299,	-67763.0000,	-35539.00,	0,	3986,	
493932,	835.1696,	835.0000,	493053,	493932,	835.8978,	836.0000,	0,	0,	38.5299,	-67763.0000,	-35584.00,	0,	3986,	
494925,	835.9223,	836.0000,	494046,	494925,	835.6127,	835.5000,	0,	0,	38.5299,	-67763.0000,	-35555.00,	0,	3986,	
495918,	835.0917,	835.0000,	495039,	495918,	835.7339,	836.0000,	0,	0,	38.5299,	-67763.0000,	-35587.00,	0,	3986,	
496911,	835.4810,	835.5000,	496032,	496911,	835.4825,	835.5000,	0,	0,	38.5299,	-67763.0000,	-35572.00,	0,	3986,	
497904,	835.6367,	835.5000,	497025,	497903,	835.4819,	835.5000,	0,	0,	38.5299,	-67763.0000,	-35566.00,	0,	3986,	
498896,	834.8841,	835.0000,	498018,	498896,	835.5425,	835.5000,	0,	0,	38.5299,	-67763.0000,	-35595.00,	0,	3986,	
499890,	835.4031,	835.5000,	499010,	499889,	835.2847,	835.0000,	0,	0,	38.5299,	-67763.0000,	-35575.00,	0,	3986,	
500882,	835.0398,	835.0000,	500003,	500882,	835.3311,	835.0000,	0,	0,	38.5299,	-67763.0000,	-35589.00,	0,	3986,	
501875,	835.9482,	836.0000,	500996,	501874,	835.2171,	835.0000,	0,	0,	38.5299,	-67763.0000,	-35554.00,	0,	3986,	
502867,	835.7406,	836.0000,	501989,	502867,	835.5033,	835.5000,	0,	0,	38.5299,	-67763.0000,	-35562.00,	0,	3986,	
503860,	835.4291,	835.5000,	502981,	503860,	835.5962,	835.5000,	0,	0,	38.5299,	-67763.0000,	-35574.00,	0,	3986,	
504853,	834.8582,	835.0000,	503974,	504853,	835.5308,	835.5000,	0,	0,	38.5299,	-67763.0000,	-35596.00,	0,	3986,	
505845,	835.0657,	835.0000,	504967,	505845,	835.2675,	835.0000,	0,	0,	38.5299,	-67763.0000,	-35588.00,	0,	3986,	
506839,	835.4291,	835.5000,	505960,	506839,	835.1885,	835.0000,	0,	0,	38.5299,	-67763.0000,	-35574.00,	0,	3986,	
507831,	835.2994,	835.0000,	506952,	507831,	835.2827,	835.0000,	0,	0,	38.5299,	-67763.0000,	-35579.00,	0,	3986,	
508824,	835.5330,	835.5000,	507945,	508824,	835.2893,	835.0000,	0,	0,	38.5299,	-67763.0000,	-35570.00,	0,	3986,	
509817,	835.5589,	835.5000,	508938,	509816,	835.3847,	835.0000,	0,	0,	38.5299,	-67763.0000,	-35569.00,	0,	3986,	
510810,	835.4291,	835.5000,	509931,	510810,	835.4529,	835.5000,	0,	0,	38.5299,	-67763.0000,	-35574.00,	0,	3986,	
511803,	835.5070,	835.5000,	510923,	511803,	835.4436,	835.5000,	0,	0,	38.5299,	-67763.0000,	-35571.00,	0,	3986,	
