31475,-2.17,-2.00,31426,31475,49,
31575,0.02,0.00,31526,31575,49,
31674,0.07,0.00,31625,31674,49,
31773,-0.48,0.00,31724,31773,49,
31873,1.36,1.00,31823,31873,50,
31972,0.31,0.00,31922,31972,50,
32071,-0.14,0.00,32022,32071,49,
32171,-1.43,-1.00,32121,32171,50,
32270,-0.67,0.00,32221,32270,49,
32369,-0.83,0.00,32320,32369,49,
32468,-1.57,-1.00,32419,32468,49,
32568,-1.00,-1.00,32519,32568,49,
32667,-1.12,-1.00,32618,32667,49,
32766,-0.50,0.00,32717,32766,49,
32866,-0.98,0.00,32817,32866,49,
32965,-2.02,-2.00,32916,32965,49,
33064,-0.31,0.00,33016,33064,48,
33164,0.17,0.00,33115,33164,49,
33263,0.64,0.50,33214,33263,49,
33362,0.98,1.00,33313,33362,49,
33462,0.83,1.00,33412,33462,50,
33561,1.05,1.00,33511,33561,50,
33660,0.88,1.00,33610,33660,50,
33760,0.17,0.00,33710,33760,50,
33859,-0.36,0.00,33810,33859,49,
33958,0.26,0.00,33909,33958,49,
34058,0.48,0.50,34009,34058,49,
34157,-0.60,0.00,34108,34157,49,
34256,-0.52,0.00,34207,34256,49,
34356,1.50,1.50,34307,34356,49,
34455,0.40,0.50,34405,34455,50,
34554,-0.43,0.00,34505,34554,49,
34654,-0.10,0.00,34605,34654,49,
34753,0.05,0.00,34704,34753,49,
34852,-0.45,0.00,34803,34852,49,
34952,-0.95,0.00,34903,34952,49,
35051,-0.71,0.00,35002,35051,49,
35150,0.24,0.00,35101,35150,49,
35250,0.62,0.50,35201,35250,49,
35349,-0.69,0.00,35300,35349,49,
35448,1.14,1.00,35399,35448,49,
35548,1.98,2.00,35497,35548,51,
35647,0.38,0.00,35598,35647,49,
35746,-0.38,0.00,35697,35746,49,
35846,-0.62,0.00,35796,35846,50,
35945,-0.31,0.00,35896,35945,49,
36044,0.52,0.50,35995,36044,49,
36144,0.02,0.00,36094,36144,50,
36243,0.26,0.00,36194,36243,49,
36342,-0.21,0.00,36293,36342,49,
36442,0.21,0.00,36392,36442,50,
36541,0.38,0.00,36492,36541,49,
36640,0.00,0.00,36591,36640,49,
36740,-0.55,0.00,36690,36740,50,
36839,0.02,0.00,36790,36839,49,
36938,0.10,0.00,36889,36938,49,
37038,0.43,0.50,36988,37038,50,
37137,-0.29,0.00,37088,37137,49,
37236,-1.07,-1.00,37187,37236,49,
37336,-1.00,-1.00,37286,37336,50,
37435,-1.40,-1.00,37386,37435,49,
37534,-0.93,0.00,37485,37534,49,
37634,-1.07,-1.00,37584,37634,50,
37733,-0.55,0.00,37684,37733,49,
37832,0.83,1.00,37783,37832,49,
37932,-0.17,0.00,37881,37932,51,
38031,-1.02,-1.00,37982,38031,49,
38130,0.29,0.00,38081,38130,49,
38230,0.64,0.50,38180,38230,50,
38329,0.67,0.50,38280,38329,49,
38428,-1.33,-1.00,38379,38428,49,
38528,0.33,0.00,38478,38528,50,
38627,1.31,1.00,38578,38627,49,
38726,-0.40,0.00,38676,38726,50,
38825,-2.24,-2.00,38776,38825,49,
38925,-1.86,-1.00,38877,38925,48,
39024,0.07,0.00,38975,39024,49,
39123,0.40,0.50,39074,39123,49,
39223,-0.62,0.00,39174,39223,49,
39322,0.36,0.00,39273,39322,49,
39421,-0.67,0.00,39372,39421,49,
39521,0.38,0.00,39472,39521,49,
39620,0.14,0.00,39571,39620,49,
39719,-0.64,0.00,39670,39719,49,
39819,-0.71,0.00,39770,39819,49,
39918,-0.19,0.00,39869,39918,49,
40017,-0.02,0.00,39968,40017,49,
40117,-0.48,0.00,40068,40117,49,
40216,-1.02,-1.00,40167,40216,49,
40315,-0.57,0.00,40266,40315,49,
40415,1.10,1.00,40366,40415,49,
40514,-0.17,0.00,40464,40514,50,
40613,-1.31,-1.00,40564,40613,49,
40713,-1.05,-1.00,40664,40713,49,
40812,-0.95,0.00,40763,40812,49,
40911,-1.19,-1.00,40862,40911,49,
41011,-1.43,-1.00,40962,41011,49,
41110,-0.26,0.00,41061,41110,49,
41209,2.60,2.50,41160,41209,49,
41309,0.79,1.00,41260,41309,49,
41408,-0.98,0.00,41359,41408,49,
41507,-0.57,0.00,41458,41507,49,
41607,-0.21,0.00,41558,41607,49,
41706,0.88,1.00,41657,41706,49,
41805,1.38,1.00,41756,41805,49,
41905,0.17,0.00,41856,41905,49,
42004,-0.29,0.00,41955,42004,49,
42103,-0.67,0.00,42054,42103,49,
42203,-0.83,0.00,42153,42203,50,
42302,-0.60,0.00,42253,42302,49,
42401,-0.21,0.00,42352,42401,49,
42501,0.71,1.00,42451,42501,50,
42600,0.19,0.00,42551,42600,49,
42699,-0.12,0.00,42650,42699,49,
42799,0.24,0.00,42749,42799,50,
42898,-0.40,0.00,42849,42898,49,
42997,-1.05,-1.00,42948,42997,49,
43097,-0.76,0.00,43047,43097,50,
43196,0.40,0.50,43147,43196,49,
43295,0.00,0.00,43246,43295,49,
43395,-0.93,0.00,43345,43395,50,
43494,-0.45,0.00,43445,43494,49,
43593,-0.83,0.00,43544,43593,49,
43693,0.31,0.00,43643,43693,50,
43792,-0.55,0.00,43743,43792,49,
43891,-1.29,-1.00,43842,43891,49,
43991,0.26,0.00,43941,43991,50,
44090,1.55,1.50,44041,44090,49,
44189,-0.10,0.00,44140,44189,49,
44289,0.05,0.00,44239,44289,50,
44388,-0.40,0.00,44339,44388,49,
44487,-0.81,0.00,44438,44487,49,
44587,0.19,0.00,44537,44587,50,
44686,0.24,0.00,44637,44686,49,
44785,-1.10,-1.00,44736,44785,49,
44884,-2.62,-2.00,44835,44884,49,
44984,-1.45,-1.00,44936,44984,48,
45083,-0.74,0.00,45034,45083,49,
45182,0.17,0.00,45133,45182,49,
45282,1.00,1.00,45233,45282,49,
45381,0.55,0.50,45332,45381,49,
45480,0.98,1.00,45431,45480,49,
45580,0.98,1.00,45531,45580,49,
45679,-0.26,0.00,45630,45679,49,
45778,-0.48,0.00,45729,45778,49,
45878,0.19,0.00,45829,45878,49,
