86112,-0.43,0.00,85665,86112,447,
86608,0.71,1.00,86162,86608,446,
87105,0.64,0.50,86658,87105,447,
87602,-0.62,0.00,87155,87602,447,
88098,0.21,0.00,87652,88098,446,
88595,-0.43,0.00,88148,88595,447,
89092,0.43,0.50,88645,89092,447,
89588,0.21,0.00,89142,89588,446,
90085,0.10,0.00,89638,90085,447,
90582,0.33,0.00,90135,90582,447,
91078,0.07,0.00,90632,91078,446,
91575,0.33,0.00,91128,91575,447,
92071,0.05,0.00,91625,92071,446,
92568,0.14,0.00,92122,92568,446,
93065,1.02,1.00,92619,93065,446,
93561,-0.12,0.00,93115,93561,446,
94059,0.60,0.50,93613,94059,446,
94556,0.10,0.00,94109,94556,447,
95052,-0.90,0.00,94606,95052,446,
95549,-0.29,0.00,95102,95549,447,
96046,0.31,0.00,95599,96046,447,
96542,0.12,0.00,96096,96542,446,
97039,0.26,0.00,96592,97039,447,
97536,0.55,0.50,97089,97536,447,
98032,-0.40,0.00,97586,98032,446,
98529,0.74,1.00,98082,98529,447,
99025,0.21,0.00,98578,99025,447,
99522,0.31,0.00,99076,99522,446,
100019,0.24,0.00,99572,100019,447,
100515,0.60,0.50,100069,100515,446,
101012,-0.52,0.00,100566,101012,446,
101509,-0.05,0.00,101062,101509,447,
102005,0.24,0.00,101559,102005,446,
102502,0.50,0.50,102055,102502,447,
102999,0.26,0.00,102552,102999,447,
103495,0.43,0.50,103049,103495,446,
103992,0.40,0.50,103545,103992,447,
104488,0.31,0.00,104042,104488,446,
104985,-0.57,0.00,104539,104985,446,
105482,1.19,1.00,105035,105482,447,
105978,-0.38,0.00,105531,105978,447,
106475,-0.21,0.00,106029,106475,446,
106972,-0.64,0.00,106525,106972,447,
107468,-0.33,0.00,107022,107468,446,
107965,0.07,0.00,107518,107965,447,
108462,0.02,0.00,108015,108462,447,
108958,1.02,1.00,108512,108958,446,
109455,0.14,0.00,109008,109455,447,
109952,0.26,0.00,109505,109952,447,
110448,0.12,0.00,110002,110448,446,
110945,0.40,0.50,110498,110945,447,
111441,-0.21,0.00,110995,111441,446,
111938,-0.62,0.00,111492,111938,446,
112435,0.12,0.00,111989,112435,446,
112931,0.88,1.00,112486,112931,445,
113428,0.69,0.50,112982,113428,446,
113925,0.29,0.00,113479,113925,446,
114421,0.62,0.50,113976,114421,445,
114918,0.19,0.00,114472,114918,446,
115415,0.29,0.00,114969,115415,446,
115911,0.21,0.00,115466,115911,445,
116408,0.12,0.00,115962,116408,446,
116904,0.90,1.00,116459,116904,445,
117401,-0.14,0.00,116955,117401,446,
117898,0.95,1.00,117452,117898,446,
118394,0.62,0.50,117948,118394,446,
118891,-0.02,0.00,118446,118891,445,
119388,-0.45,0.00,118942,119388,446,
119884,0.07,0.00,119439,119884,445,
120381,0.24,0.00,119936,120381,445,
120878,0.10,0.00,120432,120878,446,
121374,-0.19,0.00,120929,121374,445,
121871,0.48,0.50,121425,121871,446,
122368,0.76,1.00,121922,122368,446,
122865,-0.24,0.00,122418,122865,447,
123362,0.29,0.00,122915,123362,447,
123858,0.45,0.50,123412,123858,446,
124355,0.81,1.00,123909,124355,446,
124852,-0.05,0.00,124404,124852,448,
125348,0.67,0.50,124902,125348,446,
125845,0.43,0.50,125399,125845,446,
126342,-0.67,0.00,125895,126342,447,
126838,0.74,1.00,126392,126838,446,
127335,0.21,0.00,126887,127335,448,
127832,0.07,0.00,127385,127832,447,
128328,-0.24,0.00,127882,128328,446,
128825,0.24,0.00,128378,128825,447,
129321,0.45,0.50,128875,129321,446,
129818,0.60,0.50,129372,129818,446,
130315,0.36,0.00,129868,130315,447,
130811,1.05,1.00,130365,130811,446,
131308,0.76,1.00,130861,131308,447,
131805,1.10,1.00,131357,131805,448,
132301,0.14,0.00,131854,132301,447,
132798,0.81,1.00,132352,132798,446,
133295,0.24,0.00,132847,133295,448,
133791,0.19,0.00,133345,133791,446,
134288,0.67,0.50,133841,134288,447,
134785,0.00,0.00,134338,134785,447,
135281,0.83,1.00,134835,135281,446,
135778,0.60,0.50,135330,135778,448,
136274,-0.19,0.00,135828,136274,446,
136771,-0.10,0.00,136325,136771,446,
137268,-0.74,0.00,136821,137268,447,
137764,0.00,0.00,137318,137764,446,
138261,0.95,1.00,137815,138261,446,
138758,0.19,0.00,138310,138758,448,
139254,0.57,0.50,138808,139254,446,
139751,0.45,0.50,139304,139751,447,
140248,0.81,1.00,139801,140248,447,
140744,0.60,0.50,140298,140744,446,
141241,0.57,0.50,140794,141241,447,
141737,0.00,0.00,141291,141737,446,
142234,-0.60,0.00,141788,142234,446,
142731,0.05,0.00,142284,142731,447,
143227,0.33,0.00,142781,143227,446,
143724,0.52,0.50,143278,143724,446,
144221,0.76,1.00,143775,144221,446,
144717,0.55,0.50,144271,144717,446,
145214,0.88,1.00,144769,145214,445,
145711,0.62,0.50,145264,145711,447,
146207,-0.57,0.00,145762,146207,445,
146704,-0.86,0.00,146258,146704,446,
147201,0.67,0.50,146755,147201,446,
147697,0.55,0.50,147252,147697,445,
148194,0.17,0.00,147748,148194,446,
148691,0.76,1.00,148245,148691,446,
149188,-0.05,0.00,148741,149188,447,
149685,0.90,1.00,149238,149685,447,
150181,0.14,0.00,149734,150181,447,
150678,0.76,1.00,150232,150677,445,
151175,1.00,1.00,150727,151174,447,
151671,0.95,1.00,151224,151670,446,
152168,0.71,1.00,151720,152168,448,
152665,1.19,1.00,152217,152665,448,
153161,-0.02,0.00,152714,153161,447,
153658,0.55,0.50,153211,153658,447,
154155,0.14,0.00,153708,154155,447,
154651,1.05,1.00,154205,154651,446,
155148,0.86,1.00,154700,155148,448,
155644,-0.19,0.00,155197,155644,447,
156141,0.48,0.50,155695,156141,446,
156638,0.21,0.00,156191,156638,447,
157134,0.76,1.00,156688,157134,446,
157631,0.14,0.00,157184,157631,447,
158128,-0.95,0.00,157681,158128,447,
158624,-0.02,0.00,158178,158624,446,
159121,0.26,0.00,158674,159121,447,
159618,-0.43,0.00,159171,159618,447,
160114,0.40,0.50,159668,160114,446,
160611,0.64,0.50,160164,160611,447,
161107,-0.05,0.00,160661,161107,446,
161604,0.38,0.00,161158,161604,446,
162101,1.21,1.00,161654,162101,447,
162597,-0.12,0.00,162150,162597,447,
163094,-0.12,0.00,162648,163094,446,
163591,-1.55,-1.00,163144,163591,447,
164087,0.38,0.00,163641,164087,446,
164584,0.31,0.00,164137,164584,447,
165081,-0.10,0.00,164634,165081,447,
165577,0.00,0.00,165131,165577,446,
166074,1.14,1.00,165627,166074,447,
166571,0.14,0.00,166123,166571,448,
167067,-0.45,0.00,166621,167067,446,
167564,0.90,1.00,167117,167564,447,
168060,-1.00,-1.00,167614,168060,446,
168557,-0.21,0.00,168111,168557,446,
169054,0.50,0.50,168607,169054,447,
169550,1.19,1.00,169105,169550,445,
170048,0.21,0.00,169601,170047,446,
170545,-0.10,0.00,170098,170545,447,
171041,0.90,1.00,170595,171041,446,
171538,0.74,1.00,171090,171538,448,
172035,0.43,0.50,171587,172035,448,
172531,0.64,0.50,172085,172531,446,
173028,0.55,0.50,172581,173028,447,
173524,0.90,1.00,173078,173524,446,
174021,1.26,1.00,173575,174021,446,
174518,-1.17,-1.00,174071,174518,447,
175014,1.19,1.00,174568,175014,446,
175511,0.81,1.00,175065,175511,446,
176008,-0.26,0.00,175561,176008,447,
176504,-0.31,0.00,176059,176504,445,
177001,-0.07,0.00,176556,177001,445,
177499,0.19,0.00,177052,177499,447,
177995,-0.14,0.00,177549,177995,446,
178492,0.76,1.00,178045,178492,447,
178989,-0.45,0.00,178541,178989,448,
179485,0.38,0.00,179039,179485,446,
179982,0.29,0.00,179535,179982,447,
180478,0.24,0.00,180032,180478,446,
180975,-0.36,0.00,180529,180975,446,
181472,0.43,0.50,181025,181472,447,
181968,0.31,0.00,181522,181968,446,
182465,0.40,0.50,182019,182465,446,
182962,-0.52,0.00,182516,182962,446,
183458,0.45,0.50,183013,183458,445,
183956,0.10,0.00,183510,183955,445,
184453,-0.29,0.00,184006,184453,447,
184949,0.29,0.00,184503,184949,446,
185446,0.50,0.50,184999,185446,447,
185943,0.40,0.50,185496,185943,447,
186439,-0.10,0.00,185993,186439,446,
186936,-0.17,0.00,186489,186936,447,
187432,-0.12,0.00,186986,187432,446,
187929,-0.19,0.00,187483,187929,446,
188426,1.62,1.50,187980,188426,446,
188923,0.98,1.00,188476,188922,446,
189420,0.55,0.50,188973,189420,447,
189917,0.62,0.50,189470,189917,447,
190413,1.31,1.00,189967,190413,446,
190910,0.52,0.50,190462,190910,448,
191407,-0.29,0.00,190960,191407,447,
191903,0.33,0.00,191457,191903,446,
192400,0.45,0.50,191954,192400,446,
192898,0.52,0.50,192451,192898,447,
193394,-0.02,0.00,192948,193394,446,
193891,0.48,0.50,193444,193891,447,
194387,-0.12,0.00,193941,194387,446,
194884,0.12,0.00,194438,194884,446,
195381,0.48,0.50,194934,195381,447,
195877,0.40,0.50,195432,195877,445,
196375,0.45,0.50,195929,196374,445,
196872,0.60,0.50,196425,196872,447,
197368,1.05,1.00,196922,197368,446,
197865,0.55,0.50,197417,197865,448,
198362,0.62,0.50,197915,198362,447,
198858,-0.43,0.00,198412,198858,446,
199355,-0.50,0.00,198908,199355,447,
199852,0.98,1.00,199406,199852,446,
200348,0.21,0.00,199902,200348,446,
200846,0.64,0.50,200399,200846,447,
201342,0.71,1.00,200896,201342,446,
201839,0.24,0.00,201392,201839,447,
202336,0.24,0.00,201889,202336,447,
202832,0.21,0.00,202386,202832,446,
203329,1.02,1.00,202883,203329,446,
203826,0.62,0.50,203378,203826,448,
204322,0.52,0.50,203876,204322,446,
204819,-0.40,0.00,204372,204819,447,
205316,0.40,0.50,204869,205316,447,
205812,-0.14,0.00,205367,205812,445,
206309,0.52,0.50,205863,206309,446,
206806,0.40,0.50,206360,206806,446,
207302,0.60,0.50,206857,207302,445,
207799,0.10,0.00,207353,207799,446,
208295,0.05,0.00,207850,208295,445,
208792,-0.60,0.00,208347,208792,445,
209289,-0.21,0.00,208843,209289,446,
209785,0.74,1.00,209340,209785,445,
210283,-0.50,0.00,209836,210282,446,
210780,-0.19,0.00,210333,210780,447,
211276,-0.55,0.00,210830,211276,446,
211773,0.69,0.50,211326,211772,446,
212270,1.10,1.00,211823,212270,447,
212766,0.02,0.00,212319,212766,447,
213263,0.48,0.50,212816,213263,447,
213760,0.31,0.00,213313,213760,447,
214256,1.52,1.50,213810,214256,446,
214753,0.57,0.50,214305,214753,448,
215249,0.36,0.00,214803,215249,446,
215746,0.69,0.50,215300,215746,446,
216243,1.00,1.00,215796,216243,447,
216739,-0.45,0.00,216292,216739,447,
217236,0.19,0.00,216790,217236,446,
217733,0.17,0.00,217286,217733,447,
218229,0.24,0.00,217783,218229,446,
218726,0.69,0.50,218279,218726,447,
219223,0.48,0.50,218776,219223,447,
219719,0.33,0.00,219273,219719,446,
220216,0.14,0.00,219769,220216,447,
220712,0.64,0.50,220266,220712,446,
221209,-0.95,0.00,220764,221209,445,
221706,-0.12,0.00,221260,221706,446,
222203,-0.69,0.00,221757,222203,446,
222700,0.31,0.00,222254,222700,446,
223197,1.12,1.00,222750,223197,447,
223693,0.10,0.00,223246,223693,447,
224190,1.26,1.00,223744,224190,446,
224687,0.79,1.00,224239,224687,448,
225183,0.50,0.50,224736,225183,447,
225680,0.52,0.50,225233,225680,447,
226177,0.40,0.50,225730,226177,447,
226673,0.29,0.00,226227,226673,446,
227170,0.29,0.00,226723,227170,447,
227666,-0.14,0.00,227220,227666,446,
228163,0.86,1.00,227718,228163,445,
228661,0.05,0.00,228213,228660,447,
229157,0.83,1.00,228711,229157,446,
