117287,	500.7630,	501.0000,	116737,	117286,	500.8810,	501.0000,	0,	0,	-61.7977,	5497.0000,	-25449.00,	0,	3752,	4.31,	0.03,	-0.08,	1.00,	29.75,	-0.30,	-1.74,	-1.72,	-4.52,	27.59,	500.85,	
117938,	500.4070,	500.5000,	117387,	117936,	500.8348,	501.0000,	0,	0,	-61.7977,	5497.0000,	-25427.00,	0,	3752,	4.23,	0.03,	-0.08,	1.00,	29.95,	-0.13,	-1.60,	-1.90,	-4.69,	27.64,	500.45,	
118587,	501.1837,	501.0000,	118036,	118585,	500.6673,	500.5000,	0,	0,	-61.7977,	5497.0000,	-25475.00,	0,	3752,	4.27,	0.03,	-0.08,	1.00,	29.61,	-0.16,	-1.54,	-1.81,	-4.82,	27.59,	501.27,	
119236,	501.1190,	501.0000,	118688,	119235,	500.8695,	501.0000,	0,	0,	-61.7977,	5497.0000,	-25471.00,	0,	3752,	4.27,	0.03,	-0.09,	1.00,	29.69,	0.02,	-1.74,	-1.66,	-4.85,	27.59,	501.21,	
119886,	501.2323,	501.0000,	119335,	119884,	500.9672,	501.0000,	0,	0,	-61.7977,	5497.0000,	-25478.00,	0,	3752,	4.26,	0.03,	-0.08,	1.01,	29.77,	-0.13,	-1.61,	-1.77,	-4.27,	27.64,	501.28,	
120536,	500.8277,	501.0000,	119985,	120534,	501.0710,	501.0000,	0,	0,	-61.7977,	5497.0000,	-25453.00,	0,	3752,	4.27,	0.03,	-0.09,	1.01,	29.68,	-0.31,	-1.53,	-1.88,	-4.91,	27.54,	500.96,	
121185,	501.3779,	501.0000,	120635,	121184,	500.9757,	501.0000,	0,	0,	-61.7977,	5497.0000,	-25487.00,	0,	3752,	4.27,	0.03,	-0.09,	1.00,	29.76,	0.00,	-1.50,	-1.71,	-4.91,	27.59,	501.47,	
121835,	501.6206,	501.5000,	121284,	121833,	501.1332,	501.0000,	0,	0,	-61.7977,	5497.0000,	-25502.00,	0,	3752,	4.41,	0.03,	-0.08,	1.01,	29.65,	-0.22,	-1.50,	-1.44,	-4.72,	27.64,	501.67,	
122484,	505.9088,	506.0000,	121933,	122482,	501.3240,	501.0000,	0,	0,	-61.7977,	5497.0000,	-25767.00,	0,	3752,	4.36,	0.03,	-0.08,	1.01,	29.79,	-0.18,	-1.68,	-1.78,	-4.79,	27.68,	505.91,	
123133,	505.1968,	505.0000,	122583,	123131,	503.1190,	503.0000,	0,	0,	-61.7977,	5497.0000,	-25723.00,	0,	3752,	4.36,	0.03,	-0.09,	1.00,	29.85,	-0.04,	-1.32,	-1.76,	-4.94,	27.59,	505.29,	
123783,	503.6434,	503.5000,	123234,	123782,	503.9324,	504.0000,	0,	0,	-61.7977,	5497.0000,	-25627.00,	0,	3752,	4.46,	0.03,	-0.08,	1.01,	29.65,	-0.22,	-1.58,	-1.71,	-4.50,	27.64,	503.69,	
124433,	502.7695,	503.0000,	123884,	124431,	503.8193,	504.0000,	0,	0,	-61.7977,	5497.0000,	-25573.00,	0,	3752,	4.34,	0.03,	-0.09,	0.99,	29.64,	-0.32,	-1.69,	-1.66,	-5.15,	27.59,	502.86,	
125082,	504.8246,	505.0000,	124533,	125080,	503.4083,	503.5000,	0,	0,	-61.7977,	5497.0000,	-25700.00,	0,	3752,	4.32,	0.04,	-0.08,	1.01,	29.61,	-0.37,	-1.62,	-2.04,	-4.73,	27.59,	504.91,	
125731,	504.3715,	504.0000,	125182,	125729,	503.9628,	504.0000,	0,	0,	-61.7977,	5497.0000,	-25672.00,	0,	3752,	4.34,	0.03,	-0.09,	1.00,	29.59,	-0.14,	-1.71,	-1.64,	-5.04,	27.59,	504.46,	
126381,	503.6110,	503.5000,	125832,	126380,	504.1228,	504.0000,	0,	0,	-61.7977,	5497.0000,	-25625.00,	0,	3752,	4.37,	0.03,	-0.09,	1.00,	29.76,	-0.02,	-1.58,	-1.64,	-5.10,	27.54,	503.75,	
127030,	503.2550,	503.0000,	126482,	127029,	503.9224,	504.0000,	0,	0,	-61.7977,	5497.0000,	-25603.00,	0,	3752,	4.41,	0.02,	-0.09,	1.00,	29.85,	-0.18,	-1.52,	-1.35,	-4.85,	27.54,	503.39,	
127680,	501.4912,	501.5000,	127131,	127678,	503.6611,	503.5000,	0,	0,	-61.7977,	5497.0000,	-25494.00,	0,	3752,	4.34,	0.04,	-0.09,	0.99,	29.63,	-0.31,	-1.56,	-2.16,	-4.99,	27.54,	501.63,	
128329,	501.9281,	502.0000,	127780,	128327,	502.8116,	503.0000,	0,	0,	-61.7977,	5497.0000,	-25521.00,	0,	3752,	4.29,	0.04,	-0.08,	1.01,	29.63,	-0.14,	-1.66,	-1.99,	-4.71,	27.59,	502.02,	
128978,	503.3521,	503.0000,	128430,	128977,	502.4657,	502.5000,	0,	0,	-61.7977,	5497.0000,	-25609.00,	0,	3752,	4.43,	0.03,	-0.07,	1.00,	29.82,	-0.06,	-1.60,	-1.99,	-4.21,	27.45,	503.58,	
129628,	504.0155,	504.0000,	129080,	129627,	502.8127,	503.0000,	0,	0,	-61.7977,	5497.0000,	-25650.00,	0,	3752,	4.31,	0.04,	-0.09,	1.01,	29.85,	-0.15,	-1.76,	-2.27,	-4.99,	27.54,	504.15,	
130278,	504.2097,	504.0000,	129729,	130276,	503.2836,	503.0000,	0,	0,	-61.7977,	5497.0000,	-25662.00,	0,	3752,	4.41,	0.03,	-0.09,	1.00,	29.86,	-0.04,	-1.60,	-1.59,	-5.17,	27.59,	504.30,	
130927,	502.2194,	502.0000,	130378,	130925,	503.6462,	503.5000,	0,	0,	-61.7977,	5497.0000,	-25539.00,	0,	3752,	4.34,	0.03,	-0.09,	1.00,	29.79,	-0.40,	-1.73,	-1.88,	-4.94,	27.49,	502.40,	
131576,	504.9541,	505.0000,	131027,	131574,	503.0876,	503.0000,	0,	0,	-61.7977,	5497.0000,	-25708.00,	0,	3752,	4.31,	0.02,	-0.08,	1.00,	29.71,	-0.06,	-1.63,	-1.24,	-4.64,	27.35,	505.27,	
132226,	503.8537,	504.0000,	131677,	132224,	503.8183,	504.0000,	0,	0,	-61.7977,	5497.0000,	-25640.00,	0,	3752,	4.41,	0.03,	-0.09,	1.01,	29.48,	-0.17,	-1.62,	-1.49,	-5.23,	27.40,	504.12,	
132875,	504.0964,	504.0000,	132327,	132874,	503.8322,	504.0000,	0,	0,	-61.7977,	5497.0000,	-25655.00,	0,	3752,	4.32,	0.03,	-0.08,	1.01,	29.63,	-0.08,	-1.65,	-1.63,	-4.43,	27.45,	504.32,	
133524,	503.5948,	503.5000,	132976,	133523,	503.9356,	504.0000,	0,	0,	-61.7977,	5497.0000,	-25624.00,	0,	3752,	4.46,	0.03,	-0.09,	1.00,	29.48,	-0.37,	-1.69,	-1.87,	-4.88,	27.49,	503.77,	
134174,	504.2745,	504.0000,	133625,	134172,	503.8022,	504.0000,	0,	0,	-61.7977,	5497.0000,	-25666.00,	0,	3752,	4.39,	0.03,	-0.09,	1.01,	29.76,	-0.10,	-1.71,	-1.96,	-4.88,	27.49,	504.45,	
134823,	503.7566,	504.0000,	134275,	134821,	503.9871,	504.0000,	0,	0,	-61.7977,	5497.0000,	-25634.00,	0,	3752,	4.32,	0.03,	-0.08,	1.00,	29.95,	-0.21,	-1.60,	-1.52,	-4.54,	27.45,	503.98,	
135473,	504.6143,	504.5000,	134924,	135471,	503.8969,	504.0000,	0,	0,	-61.7977,	5497.0000,	-25687.00,	0,	3752,	4.41,	0.04,	-0.08,	1.00,	29.84,	-0.24,	-1.63,	-2.10,	-4.77,	27.40,	504.88,	
136122,	504.2421,	504.0000,	135573,	136120,	504.1777,	504.0000,	0,	0,	-61.7977,	5497.0000,	-25664.00,	0,	3752,	4.31,	0.03,	-0.08,	1.01,	29.76,	-0.15,	-1.56,	-1.70,	-4.79,	27.35,	504.56,	
136771,	503.9346,	504.0000,	136222,	136770,	504.2029,	504.0000,	0,	0,	-61.7977,	5497.0000,	-25645.00,	0,	3752,	4.34,	0.03,	-0.08,	1.00,	29.78,	-0.34,	-1.53,	-1.75,	-4.51,	27.35,	504.25,	
137420,	504.0155,	504.0000,	136872,	137419,	504.0979,	504.0000,	0,	0,	-61.7977,	5497.0000,	-25650.00,	0,	3752,	4.31,	0.03,	-0.09,	1.01,	29.64,	-0.42,	-1.56,	-1.45,	-5.25,	27.35,	504.33,	
138071,	503.1741,	503.0000,	137522,	138068,	504.0657,	504.0000,	0,	0,	-61.7977,	5497.0000,	-25598.00,	0,	3752,	4.29,	0.03,	-0.09,	1.00,	29.61,	-0.22,	-1.50,	-1.72,	-4.97,	27.31,	503.53,	
138720,	503.8537,	504.0000,	138171,	138718,	503.7166,	504.0000,	0,	0,	-61.7977,	5497.0000,	-25640.00,	0,	3752,	4.41,	0.03,	-0.08,	1.00,	29.57,	-0.04,	-1.76,	-1.70,	-4.60,	27.35,	504.17,	
139369,	503.6110,	503.5000,	138820,	139367,	503.7703,	504.0000,	0,	0,	-61.7977,	5497.0000,	-25625.00,	0,	3752,	4.34,	0.03,	-0.09,	1.01,	29.71,	-0.16,	-1.60,	-1.93,	-4.91,	27.31,	503.97,	
140018,	503.3521,	503.0000,	139469,	140016,	503.7079,	504.0000,	0,	0,	-61.7977,	5497.0000,	-25609.00,	0,	3752,	4.41,	0.01,	-0.08,	0.99,	29.51,	-0.44,	-1.45,	-0.59,	-4.37,	27.31,	503.71,	
140667,	503.5948,	503.5000,	140119,	140665,	503.5686,	503.5000,	0,	0,	-61.7977,	5497.0000,	-25624.00,	0,	3752,	4.39,	0.03,	-0.08,	0.98,	29.88,	-0.27,	-1.79,	-1.62,	-4.69,	27.31,	503.95,	
141317,	504.7923,	505.0000,	140769,	141316,	503.5789,	503.5000,	0,	0,	-61.7977,	5497.0000,	-25698.00,	0,	3752,	4.26,	0.03,	-0.07,	1.00,	29.78,	-0.28,	-1.44,	-1.92,	-4.24,	27.35,	505.11,	
141966,	503.4815,	503.5000,	141421,	141965,	504.0539,	504.0000,	0,	0,	-61.7977,	5497.0000,	-25617.00,	0,	3752,	4.48,	0.03,	-0.09,	1.00,	29.89,	-0.12,	-1.67,	-1.96,	-4.93,	27.21,	503.93,	
142616,	504.7437,	505.0000,	142067,	142614,	503.8298,	504.0000,	0,	0,	-61.7977,	5497.0000,	-25695.00,	0,	3752,	4.39,	0.03,	-0.08,	1.00,	29.73,	-0.47,	-1.70,	-1.75,	-4.71,	27.26,	505.15,	
143265,	505.0350,	505.0000,	142716,	143263,	504.1876,	504.0000,	0,	0,	-61.7977,	5497.0000,	-25713.00,	0,	3752,	4.44,	0.03,	-0.08,	1.00,	29.67,	-0.34,	-1.49,	-1.70,	-4.39,	27.35,	505.35,	
143915,	502.9152,	503.0000,	143366,	143912,	504.5194,	504.5000,	0,	0,	-61.7977,	5497.0000,	-25582.00,	0,	3752,	4.34,	0.03,	-0.08,	1.00,	29.91,	-0.15,	-1.77,	-1.97,	-4.75,	27.26,	503.32,	
144564,	502.2194,	502.0000,	144015,	144562,	503.8913,	504.0000,	0,	0,	-61.7977,	5497.0000,	-25539.00,	0,	3752,	4.27,	0.03,	-0.08,	1.01,	29.66,	-0.37,	-1.64,	-1.85,	-4.34,	27.21,	502.67,	
145213,	503.3521,	503.0000,	144665,	145212,	503.2368,	503.0000,	0,	0,	-61.7977,	5497.0000,	-25609.00,	0,	3752,	4.29,	0.04,	-0.10,	1.01,	29.96,	0.05,	-1.54,	-2.41,	-5.41,	27.21,	503.80,	
145862,	502.2355,	502.0000,	145314,	145861,	503.2819,	503.0000,	0,	0,	-61.7977,	5497.0000,	-25540.00,	0,	3752,	4.48,	0.03,	-0.08,	1.00,	29.93,	-0.37,	-1.56,	-1.48,	-4.83,	27.21,	502.68,	
146512,	502.4945,	502.5000,	145964,	146510,	502.8723,	503.0000,	0,	0,	-61.7977,	5497.0000,	-25556.00,	0,	3752,	4.34,	0.04,	-0.09,	1.00,	29.79,	-0.16,	-1.61,	-2.02,	-5.22,	27.21,	502.94,	
147162,	503.4492,	503.5000,	146613,	147160,	502.7244,	503.0000,	0,	0,	-61.7977,	5497.0000,	-25615.00,	0,	3752,	4.32,	0.03,	-0.08,	1.00,	29.85,	-0.32,	-1.73,	-1.77,	-4.57,	27.12,	503.99,	
147811,	503.8375,	504.0000,	147262,	147809,	503.0081,	503.0000,	0,	0,	-61.7977,	5497.0000,	-25639.00,	0,	3752,	4.29,	0.03,	-0.08,	1.01,	29.82,	-0.37,	-1.66,	-1.94,	-4.53,	27.21,	504.29,	
148460,	504.8246,	505.0000,	147912,	148459,	503.3328,	503.0000,	0,	0,	-61.7977,	5497.0000,	-25700.00,	0,	3752,	4.29,	0.03,	-0.08,	1.00,	29.71,	-0.37,	-1.60,	-1.54,	-4.61,	27.12,	505.36,	
149110,	504.4848,	504.5000,	148561,	149108,	503.9169,	504.0000,	0,	0,	-61.7977,	5497.0000,	-25679.00,	0,	3752,	4.46,	0.04,	-0.08,	1.00,	30.03,	-0.17,	-1.42,	-2.01,	-4.55,	27.12,	505.02,	
149760,	504.7599,	505.0000,	149211,	149757,	504.1392,	504.0000,	0,	0,	-61.7977,	5497.0000,	-25696.00,	0,	3752,	4.34,	0.03,	-0.07,	0.99,	29.63,	0.00,	-1.99,	-1.60,	-3.77,	27.31,	505.12,	
150409,	493.1413,	493.0000,	149860,	150407,	493.1413,	493.0000,	1,	0,	-61.7977,	5497.0000,	-24978.00,	0,	3752,	4.37,	0.03,	-0.09,	1.01,	30.09,	-0.31,	-1.38,	-1.87,	-5.32,	27.17,	493.63,	
151058,	476.2475,	476.0000,	150510,	151057,	476.2475,	476.0000,	1,	0,	-61.7977,	5497.0000,	-23934.00,	0,	3752,	4.29,	0.03,	-0.09,	1.00,	29.63,	-0.40,	-1.62,	-1.57,	-5.06,	27.12,	476.76,	
151707,	474.7750,	475.0000,	151162,	151706,	476.2475,	476.0000,	0,	0,	-61.7977,	5497.0000,	-23843.00,	0,	3752,	4.34,	0.01,	-0.10,	1.00,	30.08,	-0.45,	-1.40,	-0.79,	-5.68,	27.21,	475.20,	
152357,	465.8102,	466.0000,	151808,	152355,	465.8102,	466.0000,	1,	0,	-61.7977,	5497.0000,	-23289.00,	0,	3752,	4.27,	0.03,	-0.08,	0.99,	29.23,	-0.04,	-1.88,	-1.45,	-4.78,	27.21,	466.23,	
153007,	463.4477,	463.5000,	152458,	153005,	465.8103,	466.0000,	0,	0,	-61.7977,	5497.0000,	-23143.00,	0,	3752,	4.41,	0.02,	-0.15,	1.02,	29.96,	-0.76,	-1.62,	-0.93,	-8.40,	27.26,	463.82,	
153656,	462.4768,	462.5000,	153107,	153654,	464.8853,	465.0000,	0,	0,	-61.7977,	5497.0000,	-23083.00,	0,	3752,	4.23,	0.02,	-0.09,	0.99,	30.57,	-0.19,	-1.53,	-1.37,	-5.00,	27.31,	462.81,	
154305,	459.2728,	459.0000,	153757,	154304,	463.9424,	464.0000,	0,	0,	-61.7977,	5497.0000,	-22885.00,	0,	3752,	4.31,	0.04,	-0.09,	1.00,	30.93,	-0.39,	-1.47,	-2.34,	-4.92,	27.31,	459.60,	
154954,	454.8551,	455.0000,	154406,	154953,	462.1142,	462.0000,	0,	0,	-61.7977,	5497.0000,	-22612.00,	0,	3752,	4.41,	0.02,	-0.05,	0.99,	30.31,	0.08,	-1.30,	-1.36,	-3.10,	27.45,	455.06,	
155604,	453.3988,	453.0000,	155056,	155602,	459.2723,	459.0000,	0,	0,	-61.7977,	5497.0000,	-22522.00,	0,	3752,	4.39,	0.06,	-0.04,	1.01,	29.25,	0.26,	-1.84,	-3.36,	-2.03,	27.40,	453.64,	
156254,	453.3988,	453.0000,	155705,	156252,	456.9728,	457.0000,	0,	0,	-61.7977,	5497.0000,	-22522.00,	0,	3752,	4.41,	0.01,	-0.13,	1.01,	30.47,	-0.60,	-1.63,	-0.73,	-7.51,	27.45,	453.60,	
156903,	453.0589,	453.0000,	156354,	156901,	455.5736,	455.5000,	0,	0,	-61.7977,	5497.0000,	-22501.00,	0,	3752,	4.34,	0.03,	-0.16,	1.05,	29.08,	-0.39,	-1.84,	-1.50,	-8.46,	27.54,	453.18,	
157552,	451.8129,	452.0000,	157004,	157551,	454.5891,	454.5000,	0,	0,	-61.7977,	5497.0000,	-22424.00,	0,	3752,	4.32,	0.04,	-0.07,	0.99,	29.63,	-0.09,	-1.57,	-2.26,	-3.79,	27.45,	452.01,	
158202,	448.5442,	448.5000,	157654,	158200,	453.5022,	453.5000,	0,	0,	-61.7977,	5497.0000,	-22222.00,	0,	3752,	4.36,	0.03,	-0.11,	1.01,	29.98,	-0.40,	-1.82,	-1.84,	-6.30,	27.54,	448.66,	
158852,	450.2919,	450.0000,	158303,	158850,	451.5612,	451.5000,	0,	0,	-61.7977,	5497.0000,	-22330.00,	0,	3752,	4.37,	0.04,	-0.03,	0.98,	29.53,	-0.08,	-1.64,	-2.18,	-1.91,	27.59,	450.37,	
159501,	453.9490,	454.0000,	158950,	159499,	451.0642,	451.0000,	0,	0,	-61.7977,	5497.0000,	-22556.00,	0,	3752,	4.32,	0.01,	-0.12,	1.02,	30.04,	-0.29,	-1.82,	-0.50,	-6.81,	27.64,	453.99,	
160150,	446.5862,	446.5000,	159599,	160149,	446.5862,	446.5000,	1,	0,	-61.7977,	5497.0000,	-22101.00,	0,	3752,	4.43,	0.04,	-0.02,	0.96,	30.07,	-0.11,	-1.31,	-2.54,	-0.96,	27.64,	446.63,	
160799,	446.0846,	446.0000,	160250,	160798,	446.5862,	446.5000,	0,	0,	-61.7977,	5497.0000,	-22070.00,	0,	3752,	4.34,	0.06,	-0.05,	0.96,	28.76,	-0.25,	-1.70,	-3.80,	-2.82,	27.68,	446.08,	
161449,	451.0362,	451.0000,	160901,	161447,	446.3898,	446.0000,	0,	0,	-61.7977,	5497.0000,	-22376.00,	0,	3752,	4.43,	-0.01,	-0.14,	1.03,	30.34,	-0.48,	-1.64,	0.64,	-7.62,	27.82,	450.92,	
162099,	449.0297,	449.0000,	161550,	162097,	448.2089,	448.0000,	0,	0,	-61.7977,	5497.0000,	-22252.00,	0,	3752,	4.26,	0.07,	-0.04,	1.00,	29.20,	0.15,	-1.63,	-3.78,	-2.45,	27.78,	448.95,	
162748,	446.6995,	446.5000,	162200,	162747,	448.5302,	448.5000,	0,	0,	-61.7977,	5497.0000,	-22108.00,	0,	3752,	4.44,	-0.01,	-0.15,	1.03,	30.39,	-0.44,	-1.74,	0.30,	-8.29,	27.78,	446.62,	
163398,	453.2693,	453.0000,	162848,	163396,	453.2693,	453.0000,	1,	0,	-61.7977,	5497.0000,	-22514.00,	0,	3752,	4.39,	0.08,	-0.05,	0.99,	28.82,	-0.27,	-1.70,	-4.69,	-2.63,	27.92,	453.07,	
164047,	445.9389,	446.0000,	163499,	164045,	445.9389,	446.0000,	1,	0,	-61.7977,	5497.0000,	-22061.00,	0,	3752,	4.32,	0.03,	-0.11,	1.02,	30.24,	0.27,	-1.79,	-1.75,	-6.01,	27.92,	445.74,	
164698,	442.8482,	443.0000,	164149,	164696,	445.9390,	446.0000,	0,	0,	-61.7977,	5497.0000,	-21870.00,	0,	3752,	4.34,	0.04,	-0.08,	1.00,	29.64,	-0.43,	-1.69,	-2.08,	-4.73,	28.01,	442.57,	
165347,	467.2342,	467.0000,	164798,	165345,	467.2342,	467.0000,	1,	0,	-61.7977,	5497.0000,	-23377.00,	0,	3752,	4.21,	0.03,	-0.08,	0.99,	29.85,	-0.21,	-1.49,	-1.90,	-4.70,	27.97,	466.98,	
165996,	483.7882,	484.0000,	165447,	165995,	483.7882,	484.0000,	1,	0,	-61.7977,	5497.0000,	-24400.00,	0,	3752,	4.27,	0.04,	-0.08,	1.01,	29.93,	-0.05,	-1.40,	-2.05,	-4.62,	28.06,	483.44,	
166646,	496.4586,	496.5000,	166097,	166644,	496.4586,	496.5000,	1,	0,	-61.7977,	5497.0000,	-25183.00,	0,	3752,	4.32,	0.03,	-0.08,	1.00,	29.94,	-0.28,	-1.66,	-1.46,	-4.82,	28.06,	496.10,	
167296,	505.7632,	506.0000,	166748,	167294,	505.7632,	506.0000,	1,	0,	-61.7977,	5497.0000,	-25758.00,	0,	3752,	4.29,	0.04,	-0.08,	1.00,	29.87,	-0.16,	-1.76,	-2.28,	-4.71,	28.11,	505.36,	
167946,	512.6243,	512.5000,	167397,	167944,	512.6243,	512.5000,	1,	0,	-61.7977,	5497.0000,	-26182.00,	0,	3752,	4.27,	0.03,	-0.09,	1.00,	29.77,	-0.32,	-1.63,	-1.81,	-4.86,	28.15,	512.16,	
168595,	517.6730,	517.5000,	168044,	168593,	517.6730,	517.5000,	1,	0,	-61.7977,	5497.0000,	-26494.00,	0,	3752,	4.27,	0.03,	-0.08,	1.00,	29.97,	-0.34,	-1.63,	-1.86,	-4.43,	28.15,	517.21,	
169245,	519.5501,	519.5000,	168693,	169243,	517.6730,	517.5000,	0,	0,	-61.7977,	5497.0000,	-26610.00,	0,	3752,	4.29,	0.03,	-0.08,	1.00,	29.85,	-0.34,	-1.63,	-1.97,	-4.57,	28.20,	519.04,	
169894,	520.3430,	520.0000,	169344,	169892,	518.4078,	518.5000,	0,	0,	-61.7977,	5497.0000,	-26659.00,	0,	3752,	4.32,	0.03,	-0.09,	1.00,	29.77,	-0.22,	-1.57,	-1.89,	-4.90,	28.20,	519.83,	
170545,	521.6861,	521.5000,	169994,	170543,	519.1655,	519.0000,	0,	0,	-61.7977,	5497.0000,	-26742.00,	0,	3752,	4.29,	0.03,	-0.07,	1.00,	29.83,	-0.21,	-1.45,	-1.61,	-4.24,	28.25,	521.12,	
171194,	522.8997,	523.0000,	170643,	171192,	520.1523,	520.0000,	0,	0,	-61.7977,	5497.0000,	-26817.00,	0,	3752,	4.23,	0.03,	-0.08,	1.00,	29.96,	-0.31,	-1.52,	-1.96,	-4.74,	28.20,	522.38,	
171844,	522.1553,	522.0000,	171294,	171842,	521.2279,	521.0000,	0,	0,	-61.7977,	5497.0000,	-26771.00,	0,	3752,	4.41,	0.03,	-0.08,	1.00,	29.76,	-0.27,	-1.51,	-1.99,	-4.57,	28.25,	521.59,	
