158054,	497.8503,	498.0000,	157513,	158053,	498.1710,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26323.00,	0,	3745,	4.37,	-0.04,	0.03,	0.99,	43.42,	-0.47,	-1.31,	2.17,	1.97,	25.42,	497.85,	
158703,	497.6885,	497.5000,	158162,	158701,	498.0454,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26313.00,	0,	3745,	4.27,	-0.04,	0.03,	1.00,	43.88,	-0.60,	-1.20,	2.15,	1.97,	25.57,	497.55,	
159352,	498.9345,	499.0000,	158812,	159350,	497.9057,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26390.00,	0,	3745,	4.23,	-0.05,	0.04,	1.00,	43.51,	-0.40,	-2.75,	2.78,	2.42,	25.47,	498.89,	
160001,	498.2225,	498.0000,	159461,	160000,	498.3085,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26346.00,	0,	3745,	4.34,	-0.04,	0.03,	1.00,	43.60,	-0.34,	-0.31,	2.32,	1.70,	25.42,	498.22,	
160650,	498.2386,	498.0000,	160109,	160649,	498.2748,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26347.00,	0,	3745,	4.24,	-0.05,	0.04,	1.00,	43.47,	-0.55,	-2.61,	2.78,	2.22,	25.47,	498.19,	
161299,	498.3681,	498.0000,	160758,	161298,	498.2606,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26355.00,	0,	3745,	4.37,	-0.05,	0.04,	1.00,	43.46,	-0.46,	-1.48,	2.60,	2.29,	25.47,	498.32,	
161948,	497.8341,	498.0000,	161408,	161946,	498.3027,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26322.00,	0,	3745,	4.39,	-0.04,	0.03,	1.00,	43.66,	-0.25,	-1.02,	2.18,	1.99,	25.47,	497.79,	
162597,	498.0930,	498.0000,	162057,	162595,	498.1192,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26338.00,	0,	3745,	4.27,	-0.04,	0.04,	1.00,	43.63,	-0.44,	-2.93,	2.38,	2.48,	25.52,	498.00,	
163246,	497.2839,	497.0000,	162705,	163245,	498.1090,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26288.00,	0,	3745,	4.31,	-0.05,	0.03,	0.99,	43.61,	-0.44,	-0.46,	2.60,	2.01,	25.42,	497.28,	
163895,	497.5266,	497.5000,	163354,	163894,	497.7860,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26303.00,	0,	3745,	4.27,	-0.04,	0.04,	1.00,	43.49,	-0.60,	-2.37,	2.36,	2.09,	25.52,	497.44,	
164544,	498.4975,	498.5000,	164003,	164542,	497.6844,	497.5000,	0,	0,	-61.7977,	4443.0000,	-26363.00,	0,	3745,	4.26,	-0.05,	0.04,	1.00,	43.65,	-0.56,	-1.73,	2.62,	2.27,	25.47,	498.45,	
165193,	497.3001,	497.0000,	164653,	165191,	498.0027,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26289.00,	0,	3745,	4.32,	-0.04,	0.05,	1.00,	43.84,	-0.50,	-1.05,	2.14,	2.69,	25.47,	497.26,	
165842,	497.2192,	497.0000,	165302,	165840,	497.7277,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26284.00,	0,	3745,	4.31,	-0.04,	0.04,	1.00,	43.40,	-0.55,	-2.86,	2.53,	2.29,	25.52,	497.13,	
166491,	498.2062,	498.0000,	165950,	166490,	497.5286,	497.5000,	0,	0,	-61.7977,	4443.0000,	-26345.00,	0,	3745,	4.21,	-0.05,	0.04,	1.00,	43.76,	-0.21,	-0.69,	2.62,	2.36,	25.57,	498.07,	
167140,	498.2710,	498.0000,	166599,	167138,	497.7939,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26349.00,	0,	3745,	4.34,	-0.03,	0.03,	1.00,	43.47,	-0.58,	-2.23,	1.82,	1.82,	25.47,	498.23,	
167789,	498.1253,	498.0000,	167248,	167787,	497.9807,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26340.00,	0,	3745,	4.36,	-0.04,	0.04,	1.00,	43.42,	-0.53,	-1.93,	2.43,	2.34,	25.47,	498.08,	
168438,	498.1092,	498.0000,	167898,	168436,	498.0373,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26339.00,	0,	3745,	4.37,	-0.04,	0.04,	0.99,	43.57,	-0.69,	-0.75,	2.30,	2.05,	25.52,	498.02,	
169086,	497.3163,	497.0000,	168546,	169085,	498.0654,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26290.00,	0,	3745,	4.29,	-0.04,	0.04,	1.00,	43.55,	-0.44,	-2.83,	2.27,	2.34,	25.47,	497.27,	
169736,	497.2192,	497.0000,	169195,	169734,	497.7721,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26284.00,	0,	3745,	4.29,	-0.04,	0.04,	1.00,	43.68,	-0.68,	-0.68,	2.52,	2.32,	25.47,	497.17,	
170385,	497.5752,	497.5000,	169844,	170383,	497.5557,	497.5000,	0,	0,	-61.7977,	4443.0000,	-26306.00,	0,	3745,	4.18,	-0.03,	0.04,	0.99,	43.39,	-0.47,	-2.26,	1.97,	2.59,	25.47,	497.53,	
171034,	498.3843,	498.0000,	170493,	171032,	497.5633,	497.5000,	0,	0,	-61.7977,	4443.0000,	-26356.00,	0,	3745,	4.39,	-0.04,	0.04,	1.00,	43.70,	-0.53,	-2.06,	2.55,	2.05,	25.47,	498.34,	
171682,	497.8988,	498.0000,	171142,	171681,	497.8847,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26326.00,	0,	3745,	4.31,	-0.05,	0.04,	1.00,	43.45,	-0.56,	-0.58,	2.63,	2.09,	25.42,	497.90,	
172332,	497.7208,	498.0000,	171791,	172331,	497.8902,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26315.00,	0,	3745,	4.23,	-0.04,	0.04,	1.00,	43.56,	-0.73,	-3.02,	2.19,	2.08,	25.42,	497.72,	
172981,	498.3681,	498.0000,	172440,	172979,	497.8239,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26355.00,	0,	3745,	4.27,	-0.04,	0.05,	1.00,	43.66,	-0.23,	-0.97,	2.31,	2.63,	25.57,	498.23,	
173629,	498.8697,	499.0000,	173089,	173628,	498.0369,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26386.00,	0,	3745,	4.39,	-0.03,	0.04,	1.00,	43.49,	-0.52,	-1.89,	2.00,	2.31,	25.42,	498.87,	
174279,	498.4004,	498.5000,	173737,	174277,	498.3630,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26357.00,	0,	3745,	4.41,	-0.04,	0.03,	0.99,	43.69,	-0.52,	-2.24,	2.42,	1.80,	25.47,	498.36,	
174927,	498.0930,	498.0000,	174387,	174926,	498.3776,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26338.00,	0,	3745,	4.34,	-0.04,	0.04,	1.00,	43.66,	-0.48,	-0.59,	2.24,	2.51,	25.52,	498.00,	
175577,	497.4619,	497.5000,	175036,	175575,	498.2662,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26299.00,	0,	3745,	4.27,	-0.04,	0.04,	1.00,	43.60,	-0.37,	-2.83,	2.29,	2.06,	25.57,	497.33,	
176226,	498.4814,	498.5000,	175685,	176224,	497.9513,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26362.00,	0,	3745,	4.27,	-0.04,	0.04,	1.00,	43.59,	-0.45,	-0.96,	2.44,	2.18,	25.61,	498.30,	
176875,	498.4652,	498.5000,	176334,	176873,	498.1588,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26361.00,	0,	3745,	4.41,	-0.04,	0.04,	1.00,	43.61,	-0.60,	-1.82,	2.10,	2.09,	25.47,	498.42,	
177523,	497.1059,	497.0000,	176983,	177522,	498.2788,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26277.00,	0,	3745,	4.39,	-0.04,	0.04,	0.99,	43.77,	-0.50,	-2.43,	2.39,	2.04,	25.42,	497.11,	
178172,	498.3843,	498.0000,	177632,	178170,	497.8196,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26356.00,	0,	3745,	4.21,	-0.04,	0.03,	0.99,	43.42,	-0.59,	-0.63,	2.29,	1.97,	25.57,	498.25,	
178822,	498.0606,	498.0000,	178281,	178820,	498.0407,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26336.00,	0,	3745,	4.21,	-0.04,	0.04,	1.00,	43.84,	-0.46,	-2.60,	2.10,	2.25,	25.52,	497.97,	
179471,	497.8664,	498.0000,	178930,	179469,	498.0485,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26324.00,	0,	3745,	4.24,	-0.04,	0.03,	1.00,	43.65,	-0.47,	-1.09,	2.44,	1.86,	25.38,	497.91,	
180119,	499.1448,	499.0000,	179578,	180118,	497.9772,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26403.00,	0,	3745,	4.36,	-0.04,	0.04,	1.00,	43.71,	-0.47,	-1.62,	2.56,	2.25,	25.61,	498.97,	
180768,	497.3486,	497.0000,	180228,	180767,	498.4343,	498.5000,	0,	0,	-61.7977,	4443.0000,	-26292.00,	0,	3745,	4.41,	-0.04,	0.04,	1.00,	43.67,	-0.72,	-2.47,	2.39,	2.02,	25.42,	497.35,	
181417,	497.8988,	498.0000,	180877,	181415,	498.0093,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26326.00,	0,	3745,	4.27,	-0.04,	0.03,	0.99,	43.67,	-0.41,	-0.66,	2.40,	1.91,	25.57,	497.77,	
182067,	498.4975,	498.5000,	181526,	182065,	497.9660,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26363.00,	0,	3745,	4.27,	-0.04,	0.04,	1.00,	43.48,	-0.54,	-2.63,	2.39,	2.25,	25.47,	498.45,	
182716,	497.2839,	497.0000,	182174,	182714,	498.1741,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26288.00,	0,	3745,	4.44,	-0.05,	0.03,	1.00,	43.49,	-0.51,	-1.31,	2.73,	1.51,	25.52,	497.19,	
183364,	497.4943,	497.5000,	182823,	183363,	497.8256,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26301.00,	0,	3745,	4.29,	-0.04,	0.05,	1.00,	43.68,	-0.59,	-1.53,	2.15,	2.63,	25.42,	497.49,	
184013,	498.2386,	498.0000,	183473,	184011,	497.6959,	497.5000,	0,	0,	-61.7977,	4443.0000,	-26347.00,	0,	3745,	4.26,	-0.04,	0.04,	1.00,	43.69,	-0.83,	-2.73,	2.56,	2.17,	25.47,	498.19,	
184663,	498.7565,	499.0000,	184122,	184660,	497.9083,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26379.00,	0,	3745,	4.37,	-0.04,	0.03,	0.99,	43.69,	-0.39,	-0.66,	2.25,	1.97,	25.57,	498.62,	
185312,	497.7370,	498.0000,	184771,	185310,	498.2404,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26316.00,	0,	3745,	4.21,	-0.04,	0.03,	1.00,	43.84,	-0.60,	-2.56,	2.15,	1.87,	25.47,	497.69,	
185960,	498.3195,	498.0000,	185419,	185959,	498.0433,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26352.00,	0,	3745,	4.37,	-0.04,	0.03,	1.00,	43.52,	-0.63,	-1.31,	2.31,	1.97,	25.47,	498.27,	
186609,	498.4490,	498.5000,	186068,	186607,	498.1514,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26360.00,	0,	3745,	4.34,	-0.04,	0.04,	1.00,	43.60,	-0.65,	-1.27,	2.16,	2.40,	25.52,	498.36,	
187258,	497.8503,	498.0000,	186718,	187256,	498.2680,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26323.00,	0,	3745,	4.32,	-0.04,	0.03,	1.00,	43.57,	-0.56,	-2.72,	2.43,	1.86,	25.47,	497.81,	
187908,	498.3357,	498.0000,	187366,	187906,	498.1044,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26353.00,	0,	3745,	4.24,	-0.04,	0.03,	0.99,	43.56,	-0.50,	-0.63,	2.32,	1.97,	25.47,	498.29,	
188556,	498.8212,	499.0000,	188015,	188555,	498.1950,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26383.00,	0,	3745,	4.31,	-0.04,	0.04,	1.00,	43.39,	-0.60,	-2.33,	2.23,	2.16,	25.47,	498.78,	
189205,	498.0444,	498.0000,	188664,	189203,	498.4401,	498.5000,	0,	0,	-61.7977,	4443.0000,	-26335.00,	0,	3745,	4.37,	-0.04,	0.03,	1.00,	43.51,	-0.50,	-1.73,	2.53,	2.00,	25.52,	497.96,	
189854,	498.3681,	498.0000,	189314,	189852,	498.2852,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26355.00,	0,	3745,	4.21,	-0.04,	0.04,	0.99,	43.60,	-0.65,	-1.10,	2.21,	2.44,	25.47,	498.32,	
190503,	498.2710,	498.0000,	189963,	190501,	498.3176,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26349.00,	0,	3745,	4.34,	-0.04,	0.03,	1.00,	43.47,	-0.84,	-2.84,	2.30,	1.87,	25.57,	498.14,	
191152,	496.8632,	497.0000,	190611,	191151,	498.2994,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26262.00,	0,	3745,	4.24,	-0.04,	0.03,	1.00,	43.69,	-0.27,	-0.55,	2.51,	1.86,	25.52,	496.77,	
191801,	497.4781,	497.5000,	191260,	191799,	497.7371,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26300.00,	0,	3745,	4.41,	-0.04,	0.03,	1.00,	43.57,	-0.53,	-2.25,	2.04,	1.72,	25.52,	497.39,	
192450,	498.2872,	498.0000,	191909,	192448,	497.6357,	497.5000,	0,	0,	-61.7977,	4443.0000,	-26350.00,	0,	3745,	4.32,	-0.04,	0.04,	1.00,	43.46,	-0.62,	-1.69,	2.13,	2.11,	25.52,	498.20,	
193099,	499.2904,	499.0000,	192558,	193097,	497.8908,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26412.00,	0,	3745,	4.39,	-0.05,	0.04,	0.98,	43.60,	-0.21,	-1.11,	3.08,	2.09,	25.57,	499.16,	
193747,	498.1415,	498.0000,	193207,	193746,	498.4387,	498.5000,	0,	0,	-61.7977,	4443.0000,	-26341.00,	0,	3745,	4.31,	-0.05,	0.03,	0.99,	43.22,	0.22,	-2.44,	2.67,	1.75,	25.47,	498.10,	
194397,	497.1544,	497.0000,	193856,	194395,	498.3224,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26280.00,	0,	3745,	4.34,	-0.03,	0.03,	0.96,	43.53,	-0.24,	-0.69,	1.87,	1.75,	25.57,	497.02,	
195046,	497.1868,	497.0000,	194505,	195044,	497.8651,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26282.00,	0,	3745,	4.31,	-0.04,	0.04,	0.97,	43.49,	-0.59,	-2.09,	2.08,	2.18,	25.47,	497.14,	
195694,	498.2386,	498.0000,	195154,	195693,	497.5996,	497.5000,	0,	0,	-61.7977,	4443.0000,	-26347.00,	0,	3745,	4.24,	-0.04,	0.02,	1.01,	43.96,	-0.63,	-2.11,	2.25,	1.23,	25.42,	498.24,	
196343,	498.2548,	498.0000,	195803,	196342,	497.8497,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26348.00,	0,	3745,	4.39,	-0.04,	0.03,	0.98,	43.19,	-0.63,	-1.00,	2.45,	2.04,	25.47,	498.21,	
196993,	497.3486,	497.0000,	196452,	196990,	498.0083,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26292.00,	0,	3745,	4.23,	-0.04,	0.04,	1.01,	43.99,	-0.53,	-3.08,	2.33,	2.00,	25.47,	497.30,	
197642,	498.0283,	498.0000,	197101,	197640,	497.7500,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26334.00,	0,	3745,	4.36,	-0.05,	0.04,	0.99,	43.18,	-0.56,	-0.99,	2.65,	2.35,	25.52,	497.94,	
198291,	497.5266,	497.5000,	197750,	198289,	497.8590,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26303.00,	0,	3745,	4.34,	-0.04,	0.03,	1.02,	43.88,	-0.85,	-2.31,	2.17,	1.61,	25.52,	497.44,	
198939,	497.8988,	498.0000,	198398,	198938,	497.7288,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26326.00,	0,	3745,	4.27,	-0.05,	0.06,	0.98,	43.24,	-0.57,	-2.15,	2.64,	3.25,	25.52,	497.81,	
199588,	498.6917,	498.5000,	199048,	199586,	497.7954,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26375.00,	0,	3745,	4.27,	-0.04,	0.03,	1.01,	43.97,	-0.50,	-0.82,	2.52,	1.45,	25.42,	498.69,	
200238,	497.6561,	497.5000,	199697,	200236,	498.1463,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26311.00,	0,	3745,	4.34,	-0.03,	0.04,	0.98,	43.26,	-0.67,	-2.45,	1.92,	2.18,	25.42,	497.66,	
200887,	497.6885,	497.5000,	200345,	200885,	497.9544,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26313.00,	0,	3745,	4.26,	-0.05,	0.04,	1.01,	43.85,	-0.69,	-1.11,	3.00,	2.50,	25.47,	497.64,	
201535,	497.6237,	497.5000,	200994,	201534,	497.8503,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26309.00,	0,	3745,	4.39,	-0.03,	0.03,	0.99,	43.37,	-1.01,	-1.64,	1.80,	1.59,	25.42,	497.62,	
202184,	498.4328,	498.5000,	201644,	202182,	497.7616,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26359.00,	0,	3745,	4.36,	-0.05,	0.05,	1.00,	43.52,	-0.36,	-1.99,	2.79,	2.74,	25.52,	498.34,	
202833,	498.8212,	499.0000,	202293,	202831,	498.0244,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26383.00,	0,	3745,	4.26,	-0.03,	0.03,	0.99,	43.50,	-0.51,	-0.81,	1.94,	1.87,	25.42,	498.82,	
203483,	498.4975,	498.5000,	202941,	203481,	498.3363,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26363.00,	0,	3745,	4.24,	-0.04,	0.04,	0.99,	43.51,	-0.37,	-2.61,	2.36,	2.45,	25.38,	498.54,	
204131,	497.8988,	498.0000,	203590,	204130,	498.3995,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26326.00,	0,	3745,	4.24,	-0.04,	0.01,	1.00,	43.61,	-0.58,	-1.56,	2.45,	0.81,	25.52,	497.81,	
204780,	499.5494,	499.5000,	204239,	204778,	498.2034,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26428.00,	0,	3745,	4.46,	-0.04,	0.05,	1.00,	43.43,	-0.79,	-1.64,	2.44,	2.79,	25.47,	499.50,	
205429,	498.6755,	498.5000,	204889,	205427,	498.7304,	499.0000,	0,	0,	-61.7977,	4443.0000,	-26374.00,	0,	3745,	4.41,	-0.03,	0.02,	1.00,	43.47,	-0.47,	-2.33,	1.73,	1.22,	25.42,	498.68,	
206078,	498.7403,	499.0000,	205537,	206076,	498.7089,	499.0000,	0,	0,	-61.7977,	4443.0000,	-26378.00,	0,	3745,	4.24,	-0.04,	0.05,	0.99,	43.47,	-0.25,	-0.56,	2.42,	2.76,	25.57,	498.61,	
206727,	498.3034,	498.0000,	206186,	206726,	498.7212,	499.0000,	0,	0,	-61.7977,	4443.0000,	-26351.00,	0,	3745,	4.31,	-0.04,	0.02,	1.00,	43.60,	-0.80,	-2.39,	2.06,	1.39,	25.52,	498.21,	
207376,	497.7694,	498.0000,	206835,	207374,	498.5576,	498.5000,	0,	0,	-61.7977,	4443.0000,	-26318.00,	0,	3745,	4.43,	-0.04,	0.05,	0.98,	43.13,	-0.40,	-1.01,	2.36,	2.90,	25.47,	497.72,	
208025,	496.7175,	497.0000,	207484,	208023,	498.2490,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26253.00,	0,	3745,	4.29,	-0.03,	0.03,	1.00,	43.66,	-0.73,	-1.67,	1.78,	1.74,	25.47,	496.67,	
208674,	497.3486,	497.0000,	208134,	208672,	497.6494,	497.5000,	0,	0,	-61.7977,	4443.0000,	-26292.00,	0,	3745,	4.21,	-0.05,	0.04,	1.00,	43.43,	-0.61,	-2.48,	2.58,	2.32,	25.52,	497.26,	
209323,	497.5590,	497.5000,	208782,	209321,	497.5317,	497.5000,	0,	0,	-61.7977,	4443.0000,	-26305.00,	0,	3745,	4.34,	-0.04,	0.03,	0.99,	43.54,	-0.44,	-0.77,	2.16,	1.71,	25.42,	497.56,	
209972,	497.9635,	498.0000,	209431,	209971,	497.5424,	497.5000,	0,	0,	-61.7977,	4443.0000,	-26330.00,	0,	3745,	4.23,	-0.04,	0.04,	1.01,	43.87,	-0.34,	-2.66,	2.13,	2.01,	25.47,	497.92,	
210621,	498.7079,	499.0000,	210080,	210619,	497.7073,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26376.00,	0,	3745,	4.37,	-0.04,	0.05,	0.98,	43.05,	-0.56,	-1.07,	2.54,	2.97,	25.52,	498.62,	
211269,	498.4814,	498.5000,	210729,	211268,	498.0990,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26362.00,	0,	3745,	4.27,	-0.04,	0.03,	1.01,	43.82,	-0.44,	-1.28,	2.29,	1.96,	25.42,	498.48,	
211919,	498.4004,	498.5000,	211378,	211917,	498.2487,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26357.00,	0,	3745,	4.32,	-0.05,	0.04,	0.98,	43.14,	-0.72,	-2.24,	2.63,	2.53,	25.47,	498.36,	
212568,	497.0250,	497.0000,	212030,	212567,	498.3081,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26272.00,	0,	3745,	4.41,	-0.04,	0.03,	0.99,	43.69,	-0.67,	-0.82,	2.28,	1.88,	25.47,	496.98,	
213217,	497.3648,	497.0000,	212676,	213215,	497.8057,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26293.00,	0,	3745,	4.36,	-0.04,	0.03,	1.02,	43.85,	-0.73,	-2.56,	2.33,	1.58,	25.47,	497.32,	
213866,	498.0606,	498.0000,	213325,	213864,	497.6331,	497.5000,	0,	0,	-61.7977,	4443.0000,	-26336.00,	0,	3745,	4.29,	-0.05,	0.04,	1.01,	43.68,	-0.35,	-1.40,	2.80,	2.42,	25.42,	498.06,	
214515,	497.0250,	497.0000,	213974,	214513,	497.8005,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26272.00,	0,	3745,	4.39,	-0.04,	0.05,	0.99,	43.40,	-0.48,	-1.30,	2.42,	3.08,	25.33,	497.11,	
215163,	497.6885,	497.5000,	214623,	215162,	497.4969,	497.5000,	0,	0,	-61.7977,	4443.0000,	-26313.00,	0,	3745,	4.31,	-0.04,	0.03,	0.98,	43.22,	-0.61,	-2.55,	2.45,	1.75,	25.47,	497.64,	
215813,	498.8374,	499.0000,	215272,	215811,	497.5719,	497.5000,	0,	0,	-61.7977,	4443.0000,	-26384.00,	0,	3745,	4.24,	-0.04,	0.03,	1.01,	43.80,	-0.65,	-0.83,	2.41,	1.56,	25.57,	498.70,	
216462,	498.6270,	498.5000,	215921,	216460,	498.0673,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26371.00,	0,	3745,	4.41,	-0.04,	0.03,	1.00,	43.56,	-0.49,	-2.12,	2.39,	1.86,	25.52,	498.54,	
217111,	498.8535,	499.0000,	216570,	217109,	498.2864,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26385.00,	0,	3745,	4.36,	-0.05,	0.04,	0.99,	43.26,	-0.03,	-1.20,	2.73,	2.52,	25.47,	498.81,	
217759,	498.8697,	499.0000,	217219,	217758,	498.5085,	498.5000,	0,	0,	-61.7977,	4443.0000,	-26386.00,	0,	3745,	4.27,	-0.04,	0.04,	0.98,	43.21,	-0.67,	-1.19,	2.11,	2.29,	25.57,	498.74,	
218408,	497.6075,	497.5000,	217868,	218406,	498.6499,	498.5000,	0,	0,	-61.7977,	4443.0000,	-26308.00,	0,	3745,	4.21,	-0.04,	0.04,	0.99,	43.54,	-0.56,	-2.50,	2.10,	2.05,	25.47,	497.56,	
219058,	497.9797,	498.0000,	218517,	219056,	498.2418,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26331.00,	0,	3745,	4.34,	-0.04,	0.03,	0.99,	43.72,	-0.41,	-0.96,	2.36,	1.67,	25.52,	497.89,	
219707,	498.6593,	498.5000,	219166,	219705,	498.1392,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26373.00,	0,	3745,	4.29,	-0.04,	0.02,	1.00,	43.72,	-0.89,	-2.39,	2.21,	1.41,	25.47,	498.61,	
220355,	498.1739,	498.0000,	219814,	220354,	498.3428,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26343.00,	0,	3745,	4.21,	-0.04,	0.03,	1.00,	43.77,	-0.38,	-1.73,	2.51,	1.47,	25.57,	498.04,	
221004,	497.8503,	498.0000,	220464,	221003,	498.2767,	498.0000,	0,	0,	-61.7977,	4443.0000,	-26323.00,	0,	3745,	4.36,	-0.02,	0.04,	1.02,	43.48,	-0.47,	-1.39,	1.35,	2.34,	25.61,	497.67,	
