125583,	498.9183,	499.0000,	125042,	125582,	499.6544,	499.5000,	0,	0,	-61.7977,	4572.0000,	-26260.00,	0,	3745,	4.39,	-0.04,	0.05,	1.00,	43.39,	-0.35,	-2.49,	2.21,	3.15,	24.91,	24.72,	
126232,	499.9701,	500.0000,	125691,	126230,	499.3662,	499.0000,	0,	0,	-61.7977,	4572.0000,	-26325.00,	0,	3745,	4.43,	-0.03,	0.05,	1.00,	43.29,	-0.29,	-0.88,	1.92,	2.76,	24.86,	24.72,	
126880,	500.1805,	500.0000,	126340,	126879,	499.6026,	499.5000,	0,	0,	-61.7977,	4572.0000,	-26338.00,	0,	3745,	4.41,	-0.03,	0.05,	1.00,	43.33,	-0.71,	-1.95,	1.86,	3.06,	24.86,	24.72,	
127529,	499.8083,	500.0000,	126989,	127528,	499.8289,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26315.00,	0,	3745,	4.34,	-0.04,	0.05,	1.00,	43.32,	-0.66,	-1.89,	2.48,	2.82,	24.91,	24.72,	
128179,	499.9863,	500.0000,	127637,	128177,	499.8208,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26326.00,	0,	3745,	4.34,	-0.04,	0.05,	1.00,	43.48,	-0.55,	-1.16,	2.05,	2.79,	24.91,	24.72,	
128827,	499.3066,	499.0000,	128286,	128826,	499.8856,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26284.00,	0,	3745,	4.31,	-0.04,	0.06,	1.00,	43.07,	-0.66,	-2.55,	2.12,	3.27,	24.91,	24.72,	
129476,	499.9216,	500.0000,	128935,	129475,	499.6589,	499.5000,	0,	0,	-61.7977,	4572.0000,	-26322.00,	0,	3745,	4.31,	-0.04,	0.05,	1.00,	43.31,	-0.63,	-1.41,	2.29,	3.00,	24.91,	24.72,	
130125,	501.2485,	501.0000,	129585,	130123,	499.7617,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26404.00,	0,	3745,	4.34,	-0.03,	0.05,	1.00,	43.40,	-0.53,	-2.11,	1.88,	3.07,	24.81,	24.72,	
130774,	499.5817,	499.5000,	130233,	130772,	500.3438,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26301.00,	0,	3745,	4.41,	-0.04,	0.06,	1.00,	43.18,	-0.51,	-2.02,	2.15,	3.24,	24.91,	24.72,	
131423,	501.1352,	501.0000,	130882,	131422,	500.0454,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26397.00,	0,	3745,	4.46,	-0.04,	0.05,	1.00,	43.29,	-0.18,	-0.99,	2.10,	3.06,	24.77,	24.72,	
132071,	500.6983,	500.5000,	131530,	132070,	500.4721,	500.5000,	0,	0,	-61.7977,	4572.0000,	-26370.00,	0,	3745,	4.44,	-0.04,	0.05,	0.99,	43.10,	-0.59,	-2.53,	2.47,	3.01,	24.95,	24.72,	
132720,	500.3908,	500.0000,	132179,	132719,	500.5606,	500.5000,	0,	0,	-61.7977,	4572.0000,	-26351.00,	0,	3745,	4.39,	-0.04,	0.05,	1.00,	43.18,	-0.64,	-1.25,	2.40,	2.99,	24.81,	24.72,	
133369,	499.7921,	500.0000,	132828,	133368,	500.4942,	500.5000,	0,	0,	-61.7977,	4572.0000,	-26314.00,	0,	3745,	4.34,	-0.04,	0.05,	1.00,	43.33,	-0.60,	-1.62,	2.21,	2.82,	24.86,	24.72,	
134018,	500.0672,	500.0000,	133477,	134017,	500.2193,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26331.00,	0,	3745,	4.37,	-0.04,	0.05,	1.00,	43.11,	-0.28,	-2.07,	2.28,	2.82,	24.81,	24.72,	
134667,	500.2937,	500.0000,	134126,	134666,	500.1597,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26345.00,	0,	3745,	4.50,	-0.03,	0.05,	1.00,	43.32,	-0.61,	-1.02,	1.67,	2.83,	24.86,	24.72,	
135316,	501.6206,	501.5000,	134774,	135315,	500.2122,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26427.00,	0,	3745,	4.41,	-0.04,	0.05,	1.00,	43.31,	-0.44,	-2.39,	2.15,	3.11,	24.86,	24.72,	
135964,	500.2290,	500.0000,	135424,	135963,	500.7636,	501.0000,	0,	0,	-61.7977,	4572.0000,	-26341.00,	0,	3745,	4.46,	-0.04,	0.05,	1.00,	43.29,	-0.29,	-1.40,	2.50,	2.74,	24.91,	24.72,	
136613,	500.0672,	500.0000,	136071,	136612,	500.5543,	500.5000,	0,	0,	-61.7977,	4572.0000,	-26331.00,	0,	3745,	4.41,	-0.03,	0.05,	1.00,	43.16,	-0.40,	-1.66,	1.90,	2.75,	24.86,	24.72,	
137263,	500.2614,	500.0000,	136721,	137262,	500.3636,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26343.00,	0,	3745,	4.32,	-0.04,	0.04,	1.00,	43.21,	-0.35,	-2.32,	2.09,	2.54,	24.86,	24.72,	
137911,	500.6821,	500.5000,	137370,	137910,	500.3236,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26369.00,	0,	3745,	4.41,	-0.03,	0.05,	1.00,	43.24,	-0.50,	-1.05,	1.89,	2.76,	24.86,	24.72,	
138560,	499.5979,	499.5000,	138019,	138559,	500.4639,	500.5000,	0,	0,	-61.7977,	4572.0000,	-26302.00,	0,	3745,	4.34,	-0.04,	0.05,	1.00,	43.15,	-0.66,	-2.40,	2.30,	2.97,	24.86,	24.72,	
139209,	500.9410,	501.0000,	138668,	139208,	500.1249,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26385.00,	0,	3745,	4.41,	-0.04,	0.05,	0.99,	43.43,	-0.30,	-1.35,	2.36,	2.80,	24.86,	24.72,	
139857,	500.4393,	500.5000,	139317,	139856,	500.4444,	500.5000,	0,	0,	-61.7977,	4572.0000,	-26354.00,	0,	3745,	4.29,	-0.04,	0.06,	1.00,	43.18,	-0.47,	-1.39,	2.01,	3.27,	24.86,	24.72,	
140507,	499.4361,	499.5000,	139966,	140506,	500.4424,	500.5000,	0,	0,	-61.7977,	4572.0000,	-26292.00,	0,	3745,	4.43,	-0.04,	0.05,	1.00,	43.05,	-0.74,	-2.37,	2.53,	3.15,	24.86,	24.72,	
141156,	500.2290,	500.0000,	140614,	141154,	500.0484,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26341.00,	0,	3745,	4.41,	-0.04,	0.04,	1.00,	43.28,	-0.40,	-1.14,	2.11,	2.47,	24.91,	24.72,	
141804,	499.1124,	499.0000,	141263,	141803,	500.1191,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26272.00,	0,	3745,	4.31,	-0.04,	0.05,	1.00,	43.19,	-0.37,	-2.48,	2.19,	2.76,	24.91,	24.72,	
142453,	500.8115,	501.0000,	141913,	142452,	499.7250,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26377.00,	0,	3745,	4.39,	-0.04,	0.05,	1.00,	43.20,	-0.59,	-1.52,	2.39,	2.86,	24.91,	24.72,	
143102,	501.3132,	501.0000,	142561,	143100,	500.1503,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26408.00,	0,	3745,	4.41,	-0.03,	0.05,	1.00,	43.07,	-0.30,	-1.41,	1.95,	2.86,	24.91,	24.72,	
143751,	499.3228,	499.0000,	143210,	143750,	500.6056,	500.5000,	0,	0,	-61.7977,	4572.0000,	-26285.00,	0,	3745,	4.27,	-0.04,	0.05,	1.00,	43.11,	-0.27,	-2.56,	2.11,	2.66,	24.91,	24.72,	
144400,	499.5170,	499.5000,	143859,	144399,	500.1034,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26297.00,	0,	3745,	4.41,	-0.03,	0.05,	1.00,	43.13,	-0.44,	-0.81,	1.88,	2.62,	25.00,	24.72,	
145049,	502.0899,	502.0000,	144507,	145048,	499.8738,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26456.00,	0,	3745,	4.36,	-0.04,	0.05,	1.00,	43.01,	-0.49,	-2.18,	2.22,	2.91,	24.86,	24.72,	
145697,	500.4232,	500.5000,	145157,	145696,	500.7414,	501.0000,	0,	0,	-61.7977,	4572.0000,	-26353.00,	0,	3745,	4.36,	-0.04,	0.05,	1.00,	43.33,	-0.20,	-1.69,	2.30,	2.99,	24.91,	24.72,	
146347,	501.0381,	501.0000,	145804,	146345,	500.6168,	500.5000,	0,	0,	-61.7977,	4572.0000,	-26391.00,	0,	3745,	4.39,	-0.04,	0.05,	1.00,	43.22,	-0.47,	-1.18,	2.18,	2.97,	24.81,	24.72,	
146996,	499.5655,	499.5000,	146454,	146995,	500.7817,	501.0000,	0,	0,	-61.7977,	4572.0000,	-26300.00,	0,	3745,	4.27,	-0.04,	0.05,	1.00,	43.11,	-0.65,	-2.40,	2.45,	2.69,	24.95,	24.72,	
147644,	499.5332,	499.5000,	147101,	147643,	500.3056,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26298.00,	0,	3745,	4.31,	-0.05,	0.05,	1.00,	43.14,	-0.41,	-0.88,	2.60,	3.06,	24.86,	24.72,	
148293,	500.9410,	501.0000,	147752,	148292,	500.0032,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26385.00,	0,	3745,	4.31,	-0.03,	0.06,	1.00,	43.21,	-0.63,	-1.92,	1.99,	3.19,	24.86,	24.72,	
148942,	500.5364,	500.5000,	148401,	148940,	500.3703,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26360.00,	0,	3745,	4.41,	-0.04,	0.04,	1.00,	43.37,	-0.44,	-1.73,	2.30,	2.18,	24.86,	24.72,	
149591,	502.7857,	503.0000,	149050,	149590,	500.4354,	500.5000,	0,	0,	-61.7977,	4572.0000,	-26499.00,	0,	3745,	4.41,	-0.04,	0.05,	0.99,	43.41,	-0.30,	-1.26,	2.39,	2.67,	24.81,	24.72,	
150240,	498.0606,	498.0000,	149699,	150239,	501.3555,	501.0000,	0,	0,	-61.7977,	4572.0000,	-26207.00,	0,	3745,	4.44,	-0.04,	0.05,	1.00,	43.42,	-0.52,	-2.37,	2.30,	2.72,	24.95,	24.72,	
150889,	500.1643,	500.0000,	150345,	150887,	500.0656,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26337.00,	0,	3745,	4.36,	-0.04,	0.06,	1.00,	43.25,	-0.24,	-1.14,	2.31,	3.34,	24.91,	24.72,	
151537,	500.7630,	501.0000,	150996,	151536,	500.1042,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26374.00,	0,	3745,	4.44,	-0.04,	0.05,	1.00,	43.24,	-0.44,	-2.00,	2.25,	2.70,	24.91,	24.72,	
152186,	500.2937,	500.0000,	151646,	152185,	500.3621,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26345.00,	0,	3745,	4.41,	-0.04,	0.05,	1.00,	43.14,	-0.57,	-1.92,	2.41,	2.84,	24.86,	24.72,	
152836,	500.1966,	500.0000,	152294,	152834,	500.3353,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26339.00,	0,	3745,	4.41,	-0.04,	0.05,	1.00,	43.37,	-0.20,	-1.17,	2.10,	2.76,	24.91,	24.72,	
153484,	500.4393,	500.5000,	152943,	153483,	500.2810,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26354.00,	0,	3745,	4.29,	-0.04,	0.04,	1.00,	43.15,	-0.64,	-2.39,	2.14,	2.55,	24.91,	24.72,	
154133,	501.1837,	501.0000,	153592,	154132,	500.3430,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26400.00,	0,	3745,	4.37,	-0.04,	0.05,	1.00,	43.21,	-0.47,	-1.20,	2.25,	3.02,	24.86,	24.72,	
154782,	500.9410,	501.0000,	154241,	154780,	500.6721,	500.5000,	0,	0,	-61.7977,	4572.0000,	-26385.00,	0,	3745,	4.43,	-0.04,	0.05,	1.00,	43.27,	-0.47,	-1.78,	2.29,	2.70,	24.91,	24.72,	
155430,	500.3908,	500.0000,	154890,	155429,	500.7774,	501.0000,	0,	0,	-61.7977,	4572.0000,	-26351.00,	0,	3745,	4.29,	-0.04,	0.05,	1.00,	43.07,	-0.66,	-2.02,	2.40,	3.13,	24.86,	24.72,	
156080,	501.0543,	501.0000,	155537,	156079,	500.6260,	500.5000,	0,	0,	-61.7977,	4572.0000,	-26392.00,	0,	3745,	4.39,	-0.04,	0.04,	1.00,	43.29,	-0.49,	-1.26,	2.02,	2.50,	24.91,	24.72,	
156729,	500.8439,	501.0000,	156187,	156727,	500.7937,	501.0000,	0,	0,	-61.7977,	4572.0000,	-26379.00,	0,	3745,	4.31,	-0.04,	0.05,	1.00,	43.15,	-0.40,	-2.48,	2.22,	2.69,	24.86,	24.72,	
157377,	500.4393,	500.5000,	156834,	157376,	500.8134,	501.0000,	0,	0,	-61.7977,	4572.0000,	-26354.00,	0,	3745,	4.31,	-0.04,	0.06,	1.00,	43.18,	-0.31,	-1.31,	2.24,	3.23,	24.91,	24.72,	
158026,	501.3294,	501.0000,	157484,	158025,	500.6669,	500.5000,	0,	0,	-61.7977,	4572.0000,	-26409.00,	0,	3745,	4.34,	-0.04,	0.06,	1.00,	43.24,	-0.40,	-1.85,	2.15,	3.21,	24.86,	24.72,	
158675,	499.8568,	500.0000,	158134,	158673,	500.9263,	501.0000,	0,	0,	-61.7977,	4572.0000,	-26318.00,	0,	3745,	4.43,	-0.04,	0.05,	1.01,	43.12,	-0.52,	-2.13,	2.43,	2.76,	24.91,	24.72,	
159324,	501.2808,	501.0000,	158781,	159323,	500.5076,	500.5000,	0,	0,	-61.7977,	4572.0000,	-26406.00,	0,	3745,	4.31,	-0.04,	0.05,	1.00,	43.27,	-0.37,	-1.22,	2.19,	3.04,	24.86,	24.72,	
159973,	498.5137,	498.5000,	159432,	159972,	500.8103,	501.0000,	0,	0,	-61.7977,	4572.0000,	-26235.00,	0,	3745,	4.39,	-0.03,	0.06,	1.00,	43.24,	-0.25,	-2.42,	1.90,	3.33,	24.91,	24.72,	
160622,	501.1676,	501.0000,	160078,	160620,	499.9112,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26399.00,	0,	3745,	4.32,	-0.04,	0.05,	1.00,	43.32,	-0.53,	-1.51,	2.26,	2.96,	24.86,	24.72,	
161270,	500.3584,	500.0000,	160730,	161269,	500.4031,	500.5000,	0,	0,	-61.7977,	4572.0000,	-26349.00,	0,	3745,	4.41,	-0.03,	0.05,	1.00,	43.26,	-0.21,	-1.61,	1.80,	2.92,	24.91,	24.72,	
161920,	498.8859,	499.0000,	161379,	161918,	500.3856,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26258.00,	0,	3745,	4.37,	-0.04,	0.05,	1.00,	43.01,	-0.50,	-2.14,	2.05,	2.99,	24.95,	24.72,	
162569,	501.4264,	501.5000,	162027,	162567,	499.7985,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26415.00,	0,	3745,	4.43,	-0.04,	0.05,	1.00,	43.37,	-0.41,	-1.02,	2.31,	3.13,	24.91,	24.72,	
163217,	500.3746,	500.0000,	162676,	163216,	500.4358,	500.5000,	0,	0,	-61.7977,	4572.0000,	-26350.00,	0,	3745,	4.39,	-0.04,	0.05,	1.00,	43.24,	-0.33,	-2.25,	2.29,	2.87,	24.86,	24.72,	
163866,	501.2485,	501.0000,	163325,	163865,	500.4119,	500.5000,	0,	0,	-61.7977,	4572.0000,	-26404.00,	0,	3745,	4.43,	-0.04,	0.05,	1.00,	43.28,	-0.53,	-1.59,	2.41,	2.85,	24.91,	24.72,	
164514,	501.0866,	501.0000,	163974,	164513,	500.7394,	501.0000,	0,	0,	-61.7977,	4572.0000,	-26394.00,	0,	3745,	4.41,	-0.04,	0.05,	1.00,	43.05,	-0.81,	-1.62,	2.55,	2.68,	24.91,	24.72,	
165164,	500.7954,	501.0000,	164621,	165163,	500.8753,	501.0000,	0,	0,	-61.7977,	4572.0000,	-26376.00,	0,	3745,	4.34,	-0.04,	0.05,	1.00,	43.10,	-0.61,	-2.34,	2.15,	2.99,	24.86,	24.72,	
165813,	499.4037,	499.5000,	165269,	165812,	500.8440,	501.0000,	0,	0,	-61.7977,	4572.0000,	-26290.00,	0,	3745,	4.41,	-0.04,	0.05,	1.00,	43.11,	-0.44,	-1.02,	2.38,	2.97,	24.95,	24.72,	
166461,	500.1157,	500.0000,	165918,	166460,	500.2802,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26334.00,	0,	3745,	4.53,	-0.04,	0.05,	1.00,	43.18,	-0.34,	-2.13,	2.21,	2.92,	24.91,	24.72,	
167110,	500.5364,	500.5000,	166569,	167109,	500.2158,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26360.00,	0,	3745,	4.37,	-0.04,	0.05,	1.00,	43.05,	-0.49,	-1.73,	2.49,	3.08,	24.91,	24.72,	
167759,	499.3552,	499.0000,	167218,	167757,	500.3413,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26287.00,	0,	3745,	4.31,	-0.04,	0.05,	1.00,	43.23,	-0.24,	-1.31,	2.39,	2.93,	25.00,	24.72,	
168408,	499.9539,	500.0000,	167867,	168407,	499.9553,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26324.00,	0,	3745,	4.44,	-0.04,	0.05,	1.00,	43.23,	-0.34,	-2.37,	2.09,	2.90,	24.91,	24.72,	
169057,	500.9086,	501.0000,	168516,	169056,	499.9547,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26383.00,	0,	3745,	4.53,	-0.04,	0.05,	1.00,	43.35,	-0.29,	-1.05,	2.01,	2.75,	24.81,	24.72,	
169706,	500.1966,	500.0000,	169164,	169704,	500.3282,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26339.00,	0,	3745,	4.31,	-0.04,	0.06,	1.00,	43.27,	-0.56,	-2.02,	2.11,	3.22,	24.86,	24.72,	
170354,	500.5041,	500.5000,	169814,	170353,	500.2767,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26358.00,	0,	3745,	4.39,	-0.04,	0.04,	1.00,	43.20,	-0.44,	-1.69,	2.20,	2.52,	24.86,	24.72,	
171003,	500.2128,	500.0000,	170463,	171002,	500.3657,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26340.00,	0,	3745,	4.44,	-0.04,	0.06,	0.99,	43.21,	-0.77,	-1.31,	2.06,	3.36,	24.81,	24.72,	
171653,	500.4070,	500.5000,	171111,	171651,	500.3059,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26352.00,	0,	3745,	4.41,	-0.04,	0.05,	1.00,	43.01,	-0.61,	-2.21,	2.34,	3.00,	24.81,	24.72,	
172301,	499.6141,	499.5000,	171760,	172300,	500.3454,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26303.00,	0,	3745,	4.43,	-0.04,	0.05,	0.99,	43.38,	-0.51,	-1.11,	2.14,	2.98,	24.91,	24.72,	
172950,	500.1481,	500.0000,	172409,	172949,	500.0591,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26336.00,	0,	3745,	4.43,	-0.04,	0.05,	1.00,	43.14,	-0.39,	-2.01,	2.03,	2.80,	24.81,	24.72,	
173599,	500.1481,	500.0000,	173058,	173597,	500.0939,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26336.00,	0,	3745,	4.41,	-0.04,	0.05,	1.00,	43.35,	-0.35,	-1.90,	2.24,	2.70,	24.81,	24.72,	
174247,	499.2419,	499.0000,	173707,	174246,	500.1151,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26280.00,	0,	3745,	4.41,	-0.04,	0.05,	1.00,	43.18,	-0.53,	-1.22,	2.23,	2.86,	24.91,	24.72,	
174897,	498.8697,	499.0000,	174356,	174896,	499.7733,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26257.00,	0,	3745,	4.32,	-0.04,	0.04,	1.00,	43.09,	-0.64,	-2.30,	2.32,	2.38,	24.91,	24.72,	
175546,	499.9539,	500.0000,	175004,	175544,	499.4195,	499.5000,	0,	0,	-61.7977,	4572.0000,	-26324.00,	0,	3745,	4.39,	-0.04,	0.05,	1.00,	43.35,	-0.60,	-1.37,	2.31,	2.97,	24.81,	24.72,	
176194,	501.0219,	501.0000,	175653,	176193,	499.6287,	499.5000,	0,	0,	-61.7977,	4572.0000,	-26390.00,	0,	3745,	4.32,	-0.03,	0.05,	1.00,	43.08,	-0.55,	-1.90,	1.87,	2.89,	24.81,	24.72,	
176843,	500.6174,	500.5000,	176303,	176842,	500.1741,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26365.00,	0,	3745,	4.41,	-0.04,	0.05,	1.00,	43.28,	-0.67,	-1.86,	2.49,	2.76,	24.86,	24.72,	
177492,	499.5332,	499.5000,	176951,	177490,	500.3477,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26298.00,	0,	3745,	4.31,	-0.03,	0.05,	1.00,	43.13,	-0.25,	-1.23,	1.98,	2.84,	24.81,	24.72,	
178141,	499.9863,	500.0000,	177600,	178140,	500.0288,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26326.00,	0,	3745,	4.36,	-0.04,	0.05,	0.99,	43.19,	-0.62,	-2.26,	2.09,	3.16,	24.67,	24.72,	
178790,	501.1513,	501.0000,	178249,	178789,	500.0122,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26398.00,	0,	3745,	4.43,	-0.04,	0.04,	1.00,	43.27,	-0.43,	-1.29,	2.13,	2.24,	24.81,	24.72,	
179438,	499.6303,	499.5000,	178897,	179437,	500.4581,	500.5000,	0,	0,	-61.7977,	4572.0000,	-26304.00,	0,	3745,	4.46,	-0.04,	0.06,	1.00,	42.94,	-0.22,	-2.02,	2.25,	3.20,	24.81,	24.72,	
180087,	500.2775,	500.0000,	179547,	180086,	500.1340,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26344.00,	0,	3745,	4.39,	-0.03,	0.05,	1.00,	43.21,	-0.48,	-1.98,	2.01,	2.87,	24.95,	24.72,	
180737,	498.6270,	498.5000,	180195,	180736,	500.1902,	500.0000,	0,	0,	-61.7977,	4572.0000,	-26242.00,	0,	3745,	4.44,	-0.03,	0.06,	0.99,	43.29,	-0.40,	-1.28,	1.98,	3.42,	24.81,	24.72,	
181385,	500.0834,	500.0000,	180844,	181384,	499.5782,	499.5000,	0,	0,	-61.7977,	4572.0000,	-26332.00,	0,	3745,	4.37,	-0.04,	0.05,	1.00,	43.24,	-0.54,	-2.31,	2.28,	2.90,	24.95,	24.72,	
