tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValueFiltered,realValue,correctedValueFiltered,bSync,bHold,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
169808,170108,170708,330295.3,92821,237474.3,237326.9,237225.1,170108,170408,170708,172511.5,28692,143819.5,143640.8,143550.9,170408,170708,170708,23318.25,-53314,76632.25,76639.06,76660.79,0,9472.492,9472.5,False,True,3412.8,2.750242,3.00688,9.282385,1,True,True,False
170818,171118,171718,330359.3,92821,237538.3,237408.2,237250.4,171118,171418,171718,172577.5,28692,143885.5,143726.2,143573.3,171418,171718,171718,23242.5,-53314,76556.5,76611.88,76655.39,0,9472.492,9472.5,False,True,3415.1,2.752095,3.008906,9.28864,1,True,True,False
171829,172129,172729,330398.8,92821,237577.8,237499.4,237289.6,172129,172429,172729,172612.5,28692,143920.5,143820.3,143611.3,172429,172729,172729,23175.25,-53314,76489.25,76567.88,76644.58,0,9472.492,9472.5,False,True,3411.8,2.749436,3.005999,9.279665,1,True,True,False
172840,173140,173740,330383.3,92821,237562.3,237538.1,237341.7,173140,173440,173740,172666.8,28692,143974.8,143900.1,143663.2,173440,173740,173740,23075.75,-53314,76389.75,76516.94,76625.52,0,9472.492,9472.5,False,True,3412.2,2.749758,3.006351,9.280753,1,True,True,False
173850,174150,174750,330401.5,92821,237580.5,237564.7,237390.5,174150,174450,174750,172661.8,28692,143969.8,143937.6,143722.1,174450,174750,174750,23287.25,-53314,76601.25,76509.19,76598.53,0,9472.492,9472.5,False,True,3414.9,2.751934,3.00873,9.288096,1,True,True,False
174861,175161,175761,330394.8,92821,237573.8,237573.6,237433.8,175161,175461,175761,172680.0,28692,143988.0,143963.3,143775.7,175461,175761,175761,23125.5,-53314,76439.5,76479.94,76576.33,0,9472.492,9472.5,False,True,3413.7,2.750967,3.007673,9.284832,1,True,True,False
175871,176171,176771,330365.5,92821,237544.5,237565.3,237468.6,176171,176471,176771,172820.3,28692,144128.3,144015.2,143822.3,176471,176771,176771,22986.5,-53314,76300.5,76432.75,76552.38,0,9472.492,9472.5,False,True,3412.1,2.749678,3.006263,9.28048,1,True,True,False
176881,177181,177781,330464.8,92821,237643.8,237585.6,237492.6,177181,177481,177781,172873.3,28692,144181.3,144066.8,143870.2,177481,177781,177781,23075.0,-53314,76389.0,76432.56,76522.65,0,9472.492,9472.5,False,True,3414.0,2.751209,3.007937,9.285648,1,True,True,False
177892,178192,178792,330449.5,92821,237628.5,237597.6,237515.7,178192,178492,178792,172893.8,28692,144201.8,144124.8,143919.1,178492,178792,178792,23079.25,-53314,76393.25,76380.56,76500.27,0,9472.492,9472.5,False,True,3413.5,2.750806,3.007497,9.284288,1,True,True,False
178902,179202,179802,330407.5,92821,237586.5,237600.8,237536.1,179202,179502,179802,172875.0,28692,144183.0,144173.6,143970.2,179502,179802,179802,23143.25,-53314,76457.25,76385.0,76470.52,0,9472.492,9472.5,False,True,3412.5,2.75,3.006616,9.281569,1,True,True,False
179911,180211,180811,330394.0,92821,237573.0,237607.9,237552.2,180211,180511,180811,172857.0,28692,144165.0,144182.8,144020.8,180511,180811,180811,23231.5,-53314,76545.5,76446.25,76449.27,0,9472.492,9472.5,False,True,3412.4,2.749919,3.006527,9.281296,1,True,True,False
180920,181220,181820,330428.3,92821,237607.3,237598.8,237566.0,181220,181520,181820,172848.3,28692,144156.3,144176.5,144061.0,181520,181820,181820,23255.75,-53314,76569.75,76491.44,76448.52,0,9472.492,9472.5,False,True,3412.0,2.749597,3.006175,9.280209,1,True,True,False
181932,182232,182832,330544.0,92821,237723.0,237622.4,237574.2,182232,182532,182832,172929.0,28692,144237.0,144185.3,144089.7,182532,182832,182832,23008.25,-53314,76322.25,76473.69,76459.18,0,9472.492,9472.5,False,True,3412.1,2.749678,3.006263,9.28048,1,True,True,False
182941,183241,183841,330515.3,92821,237694.3,237649.4,237586.2,183241,183541,183841,173037.5,28692,144345.5,144225.9,144113.5,183541,183841,183841,23107.25,-53314,76421.25,76464.69,76462.79,0,9472.492,9472.5,False,True,3413.5,2.750806,3.007497,9.284288,1,True,True,False
183951,184251,184851,330496.3,92821,237675.3,237674.9,237601.9,184251,184551,184851,173030.8,28692,144338.8,144269.4,144141.4,184551,184851,184851,23158.0,-53314,76472.0,76446.31,76463.26,0,9472.492,9472.5,False,True,3413.6,2.750886,3.007585,9.28456,1,True,True,False
