tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValueFiltered,realValue,correctedValueFiltered,bSync,bHold,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
143517,143817,144417,291889.3,93560,198329.3,198329.3,198329.3,143817,144117,144417,151465.3,29800,121665.3,121665.3,121665.3,144117,144417,144417,25303.5,-54091,79394.5,79394.5,79394.5,0,8569.928,8570,True,True,3411.1,2.748872,3.005382,9.277761,1,True,True,False
144529,144829,145429,292288.5,93560,198728.5,198429.1,198329.3,144829,145129,145429,151693.0,29800,121893.0,121722.2,121665.3,145129,145429,145429,25224.25,-54091,79315.25,79374.69,79394.5,0,8569.928,8570,False,True,3411.8,2.749436,3.005999,9.279665,1,True,True,False
145537,145837,146437,292643.0,93560,199083.0,198617.5,198354.1,145837,146137,146437,152022.5,29800,122222.5,121861.5,121679.4,146137,146437,146437,25232.25,-54091,79323.25,79356.88,79389.58,0,8569.928,8570,False,True,3413.2,2.750564,3.007232,9.283473,1,True,True,False
146547,146847,147447,292806.0,93560,199246.0,198846.7,198419.5,146847,147147,147447,152176.8,29800,122376.8,122039.4,121724.7,147147,147447,147447,25267.75,-54091,79358.75,79347.94,79381.45,0,8569.928,8570,False,True,3410.7,2.748549,3.00503,9.276673,1,True,True,False
147561,147861,148461,292935.8,93560,199375.8,199108.3,198525.7,147861,148161,148461,152339.3,29800,122539.3,122257.9,121802.9,148161,148461,148461,25299.5,-54091,79390.5,79346.94,79373.13,0,8569.928,8570,False,True,3413.9,2.751128,3.007849,9.285377,1,True,True,False
148571,148871,149471,293118.0,93560,199558.0,199315.7,198670.5,148871,149171,149471,152482.5,29800,122682.5,122455.3,121916.0,149171,149471,149471,25316.25,-54091,79407.25,79369.94,79366.62,0,8569.928,8570,False,True,3412.2,2.749758,3.006351,9.280753,1,True,True,False
149581,149881,150481,293290.5,93560,199730.5,199477.6,198830.8,149881,150181,150481,152577.8,29800,122777.8,122594.1,122050.0,150181,150481,150481,25327.25,-54091,79418.25,79393.69,79367.45,0,8569.928,8570,False,True,3411.4,2.749113,3.005646,9.278576,1,True,True,False
150591,150891,151491,293342.3,93560,199782.3,199611.6,198991.6,150891,151191,151491,152674.0,29800,122874.0,122718.4,122185.2,151191,151491,151491,25341.5,-54091,79432.5,79412.13,79373.97,0,8569.928,8570,False,True,3413.4,2.750725,3.007409,9.284017,1,True,True,False
151599,151899,152499,293453.5,93560,199893.5,199741.1,199145.7,151899,152199,152499,152784.8,29800,122984.8,122829.8,122317.7,152199,152499,152499,25339.0,-54091,79430.0,79422.0,79383.45,0,8569.928,8570,False,True,3411.0,2.748791,3.005294,9.277489,1,True,True,False
152608,152908,153508,293577.8,93560,200017.8,199856.0,199293.6,152908,153208,153508,152846.3,29800,123046.3,122920.7,122445.0,153208,153508,153508,25350.5,-54091,79441.5,79430.56,79393.03,0,8569.928,8570,False,True,3411.6,2.749275,3.005823,9.27912,1,True,True,False
153617,153917,154517,293590.3,93560,200030.3,199930.9,199433.4,153917,154217,154517,152950.8,29800,123150.8,123013.9,122563.2,154217,154517,154517,25351.0,-54091,79442.0,79436.5,79402.36,0,8569.928,8570,False,True,3411.8,2.749436,3.005999,9.279665,1,True,True,False
154628,154928,155528,293733.0,93560,200173.0,200028.6,199557.1,154928,155228,155528,153003.8,29800,123203.8,123096.4,122675.2,155228,155528,155528,25348.5,-54091,79439.5,79438.25,79410.84,0,8569.928,8570,False,True,3413.5,2.750806,3.007497,9.284288,1,True,True,False
155638,155938,156538,293800.8,93560,200240.8,200115.4,199674.3,155938,156238,156538,153064.8,29800,123264.8,123166.4,122779.9,156238,156538,156538,25350.25,-54091,79441.25,79441.06,79417.66,0,8569.928,8570,False,True,3413.4,2.750725,3.007409,9.284017,1,True,True,False
156648,156948,157548,293852.3,93560,200292.3,200184.1,199783.9,156948,157248,157548,153140.5,29800,123340.5,123239.9,122875.9,157248,157548,157548,25358.25,-54091,79449.25,79443.0,79423.48,0,8569.928,8570,False,True,3413.8,2.751048,3.007761,9.285105,1,True,True,False
157659,157959,158559,293926.3,93560,200366.3,200268.1,199883.4,157959,158259,158559,153199.0,29800,123399.0,123302.0,122966.4,158259,158559,158559,25363.75,-54091,79454.75,79446.19,79428.33,0,8569.928,8570,False,True,3412.8,2.750242,3.00688,9.282385,1,True,True,False
