tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValueFiltered,realValue,correctedValueFiltered,bSync,bHold,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
129377,129677,130277,211790.0,94616,117174.0,116704.1,116439.5,129677,129977,130277,146099.8,30411,115688.8,115461.6,115319.7,129977,130277,130277,73631.25,-54731,128362.3,128456.8,128481.5,0,7339.965,7340,False,True,3412.2,2.749758,3.006351,9.280753,1,True,True,False
130389,130689,131289,212046.5,94616,117430.5,116958.0,116505.2,130689,130989,131289,146111.3,30411,115700.3,115560.6,115355.0,130989,131289,131289,73788.5,-54731,128519.5,128466.6,128475.4,0,7339.965,7340,False,True,3411.1,2.748872,3.005382,9.277761,1,True,True,False
131399,131699,132299,212286.3,94616,117670.3,117271.9,116617.8,131699,131999,132299,146227.0,30411,115816.0,115688.4,115406.1,131999,132299,132299,73758.75,-54731,128489.8,128469.1,128473.2,0,7339.965,7340,False,True,3410.9,2.74871,3.005206,9.277216,1,True,True,False
132409,132709,133309,212412.3,94616,117796.3,117517.8,116780.3,132709,133009,133309,146252.0,30411,115841.0,115761.5,115476.2,133009,133309,133309,73746.25,-54731,128477.3,128462.2,128472.2,0,7339.965,7340,False,True,3410.2,2.748147,3.004589,9.275313,1,True,True,False
133419,133719,134319,212495.5,94616,117879.5,117694.1,116963.6,133719,134019,134319,146329.0,30411,115918.0,115818.8,115547.1,134019,134319,134319,73685.75,-54731,128416.8,128475.8,128469.7,0,7339.965,7340,False,True,3409.9,2.747905,3.004325,9.274496,1,True,True,False
134430,134730,135330,212643.3,94616,118027.3,117843.3,117145.1,134730,135030,135330,146345.0,30411,115934.0,115877.3,115614.7,135030,135330,135330,73686.25,-54731,128417.3,128450.3,128471.2,0,7339.965,7340,False,True,3410.2,2.748147,3.004589,9.275313,1,True,True,False
135440,135740,136340,212768.5,94616,118152.5,117963.9,117318.7,135740,136040,136340,146388.0,30411,115977.0,115917.5,115679.9,136040,136340,136340,73723.5,-54731,128454.5,128441.4,128466.0,0,7339.965,7340,False,True,3410.3,2.748227,3.004677,9.275585,1,True,True,False
136449,136749,137349,212787.5,94616,118171.5,118057.7,117479.0,136749,137049,137349,146413.5,30411,116002.5,115957.9,115739.0,137049,137349,137349,73753.25,-54731,128484.3,128443.2,128459.9,0,7339.965,7340,False,True,3410.3,2.748227,3.004677,9.275585,1,True,True,False
137460,137760,138360,212906.0,94616,118290.0,118160.3,117622.8,137760,138060,138360,146445.5,30411,116034.5,115987.0,115793.4,138060,138360,138360,73770.25,-54731,128501.3,128464.3,128455.8,0,7339.965,7340,False,True,3410.8,2.74863,3.005118,9.276945,1,True,True,False
138469,138769,139369,212874.0,94616,118258.0,118218.0,117756.4,138769,139069,139369,146408.3,30411,115997.3,116002.8,115841.5,139069,139369,139369,73628.25,-54731,128359.3,128449.8,128457.9,0,7339.965,7340,False,True,3411.3,2.749033,3.005558,9.278305,1,True,True,False
139478,139778,140378,212821.0,94616,118205.0,118231.1,117871.1,139778,140078,140378,146405.5,30411,115994.5,116007.2,115881.6,140078,140378,140378,73672.0,-54731,128403.0,128436.9,128455.9,0,7339.965,7340,False,True,3410.4,2.748307,3.004765,9.275856,1,True,True,False
140489,140789,141389,212990.8,94616,118374.8,118281.9,117960.6,140789,141089,141389,146489.5,30411,116078.5,116026.2,115912.8,141089,141389,141389,73615.75,-54731,128346.8,128402.6,128451.2,0,7339.965,7340,False,True,3412.0,2.749597,3.006175,9.280209,1,True,True,False
141499,141799,142399,213022.3,94616,118406.3,118311.0,118040.5,141799,142099,142399,146583.0,30411,116172.0,116060.6,115941.0,142099,142399,142399,73652.25,-54731,128383.3,128373.1,128439.1,0,7339.965,7340,False,True,3409.5,2.747582,3.003973,9.273409,1,True,True,False
142508,142808,143408,213079.8,94616,118463.8,118362.4,118107.7,142808,143108,143408,146553.8,30411,116142.8,116096.9,115970.7,143108,143408,143408,73623.75,-54731,128354.8,128371.9,128422.7,0,7339.965,7340,False,True,3411.8,2.749436,3.005999,9.279665,1,True,True,False
143518,143818,144418,213156.0,94616,118540.0,118446.2,118171.0,143818,144118,144418,146560.3,30411,116149.3,116135.6,116002.1,144118,144418,144418,73634.25,-54731,128365.3,128362.5,128410.1,0,7339.965,7340,False,True,3410.4,2.748307,3.004765,9.275856,1,True,True,False
