tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValueFiltered,realValue,correctedValueFiltered,bSync,bHold,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
165849,166149,166749,138861.0,96666,42195.0,42163.06,42146.63,166149,166449,166749,38524.5,32230,6294.5,6248.938,6162.573,166449,166749,166749,-53218.5,-56445,3226.5,3238.875,3275.828,0,1082.438,1082.5,False,True,3409.7,2.747744,3.004149,9.273953,1,True,True,False
166858,167158,167758,138789.5,96666,42123.5,42153.44,42150.71,167158,167458,167758,38512.75,32230,6282.75,6295.25,6184.037,167458,167758,167758,-53207.5,-56445,3237.5,3226.188,3266.645,0,1082.438,1082.5,False,True,3409.7,2.747744,3.004149,9.273953,1,True,True,False
167868,168168,168768,138802.3,96666,42136.25,42149.5,42151.39,168168,168468,168768,38484.25,32230,6254.25,6282.438,6211.676,168468,168768,168768,-53175.75,-56445,3269.25,3242.625,3256.59,0,1082.438,1082.5,False,True,3410.5,2.748388,3.004853,9.276129,1,True,True,False
168878,169178,169778,138798.8,96666,42132.75,42146.88,42150.92,169178,169478,169778,38513.0,32230,6283.0,6278.625,6229.262,169478,169778,169778,-53201.0,-56445,3244.0,3244.313,3253.12,0,1082.438,1082.5,False,True,3410.0,2.747985,3.004413,9.274769,1,True,True,False
169887,170187,170787,138754.8,96666,42088.75,42120.31,42149.92,170187,170487,170787,38498.25,32230,6268.25,6272.063,6241.53,170487,170787,170787,-53216.5,-56445,3228.5,3244.813,3250.931,0,1082.438,1082.5,False,True,3410.2,2.748147,3.004589,9.275313,1,True,True,False
170899,171199,171799,138798.3,96666,42132.25,42122.5,42142.56,171199,171499,171799,38500.75,32230,6270.75,6269.063,6249.118,171499,171799,171799,-53227.25,-56445,3217.75,3239.875,3249.41,0,1082.438,1082.5,False,True,3410.5,2.748388,3.004853,9.276129,1,True,True,False
171909,172209,172809,138815.8,96666,42149.75,42125.88,42137.58,172209,172509,172809,38502.5,32230,6272.5,6273.625,6254.075,172509,172809,172809,-53213.0,-56445,3232.0,3230.563,3247.041,0,1082.438,1082.5,False,True,3411.6,2.749275,3.005823,9.27912,1,True,True,False
172919,173219,173819,138744.0,96666,42078.0,42112.19,42134.67,173219,173519,173819,38521.5,32230,6291.5,6275.75,6258.934,173519,173819,173819,-53192.5,-56445,3252.5,3232.688,3242.946,0,1082.438,1082.5,False,True,3410.9,2.74871,3.005206,9.277216,1,True,True,False
173928,174228,174828,138827.3,96666,42161.25,42130.31,42129.08,174228,174528,174828,38501.0,32230,6271.0,6276.438,6263.113,174528,174828,174828,-53202.0,-56445,3243.0,3236.313,3240.396,0,1082.438,1082.5,False,True,3409.3,2.747421,3.003796,9.272865,1,True,True,False
174939,175239,175839,138811.8,96666,42145.75,42133.69,42129.39,175239,175539,175839,38482.25,32230,6252.25,6271.813,6266.424,175539,175839,175839,-53194.75,-56445,3250.25,3244.438,3239.381,0,1082.438,1082.5,False,True,3411.2,2.748952,3.00547,9.278033,1,True,True,False
175949,176249,176849,138801.0,96666,42135.0,42130.0,42130.46,176249,176549,176849,38532.75,32230,6302.75,6279.375,6267.764,176549,176849,176849,-53192.25,-56445,3252.75,3249.625,3240.638,0,1082.438,1082.5,False,True,3409.9,2.747905,3.004325,9.274496,1,True,True,False
176959,177259,177859,138777.8,96666,42111.75,42138.44,42130.35,177259,177559,177859,38480.25,32230,6250.25,6269.063,6270.649,177559,177859,177859,-53218.25,-56445,3226.75,3243.188,3242.872,0,1082.438,1082.5,False,True,3408.9,2.747099,3.003443,9.271776,1,True,True,False
177971,178271,178871,138812.8,96666,42146.75,42134.81,42132.36,178271,178571,178871,38490.25,32230,6260.25,6266.375,6270.255,178571,178871,178871,-53197.75,-56445,3247.25,3244.25,3242.95,0,1082.438,1082.5,False,True,3409.6,2.747663,3.004061,9.273681,1,True,True,False
178981,179281,179881,138805.5,96666,42139.5,42133.25,42132.97,179281,179581,179881,38469.75,32230,6239.75,6263.25,6269.291,179581,179881,179881,-53173.75,-56445,3271.25,3249.5,3243.273,0,1082.438,1082.5,False,True,3409.4,2.747502,3.003884,9.273136,1,True,True,False
179991,180291,180891,138809.8,96666,42143.75,42135.44,42133.04,180291,180591,180891,38494.75,32230,6264.75,6253.75,6267.79,180591,180891,180891,-53190.5,-56445,3254.5,3249.938,3244.821,0,1082.438,1082.5,False,True,3411.6,2.749275,3.005823,9.27912,1,True,True,False
