tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValueFiltered,realValue,correctedValueFiltered,bSync,bHold,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
99540,99840,100440,165128.8,96747,68381.75,68381.75,68381.75,99840,100140,100440,47005.0,32495,14510.0,14510.0,14510.0,100140,100440,100440,-36455.25,-56589,20133.75,20133.75,20133.75,0,2160.764,2161,True,True,3411.4,2.749113,3.005646,9.278576,1,True,True,False
100549,100849,101449,165193.3,96747,68446.25,68446.25,68446.25,100849,101149,101449,47051.5,32495,14556.5,14556.5,14556.5,101149,101449,101449,-36514.75,-56589,20074.25,20074.25,20074.25,0,2160.764,2161,True,True,3409.1,2.74726,3.00362,9.272321,1,True,True,False
101558,101858,102458,165148.0,96747,68401.0,68434.94,68446.25,101858,102158,102458,47019.25,32495,14524.25,14548.44,14556.5,102158,102458,102458,-36579.0,-56589,20010.0,20058.19,20074.25,0,2160.764,2161,False,True,3408.5,2.746777,3.003091,9.270689,1,True,True,False
102568,102868,103468,165223.5,96747,68476.5,68442.5,68443.44,102868,103168,103468,47050.0,32495,14555.0,14548.06,14554.5,103168,103468,103468,-36493.25,-56589,20095.75,20063.56,20070.26,0,2160.764,2161,False,True,3409.0,2.74718,3.003532,9.272049,1,True,True,False
103578,103878,104478,165199.0,96747,68452.0,68443.94,68443.2,103878,104178,104478,46998.0,32495,14503.0,14534.69,14552.9,104178,104478,104478,-36501.5,-56589,20087.5,20066.88,20068.59,0,2160.764,2161,False,True,3408.7,2.746938,3.003268,9.271234,1,True,True,False
104587,104887,105487,165170.3,96747,68423.25,68438.19,68443.38,104887,105187,105487,46980.25,32495,14485.25,14516.88,14548.37,105187,105487,105487,-36496.75,-56589,20092.25,20071.38,20068.17,0,2160.764,2161,False,True,3408.1,2.746454,3.002739,9.269601,1,True,True,False
105597,105897,106497,165241.3,96747,68494.25,68461.5,68442.09,105897,106197,106497,46999.5,32495,14504.5,14511.94,14540.54,106197,106497,106497,-36474.75,-56589,20114.25,20097.44,20068.96,0,2160.764,2161,False,True,3408.7,2.746938,3.003268,9.271234,1,True,True,False
106609,106909,107509,165170.5,96747,68423.5,68448.25,68446.92,106909,107209,107509,47001.25,32495,14506.25,14499.75,14533.44,107209,107509,107509,-36520.75,-56589,20068.25,20090.56,20076.04,0,2160.764,2161,False,True,3408.5,2.746777,3.003091,9.270689,1,True,True,False
107619,107919,108519,165210.0,96747,68463.0,68451.0,68447.25,107919,108219,108519,47000.25,32495,14505.25,14500.31,14525.06,108219,108519,108519,-36553.75,-56589,20035.25,20077.5,20079.65,0,2160.764,2161,False,True,3408.2,2.746535,3.002827,9.269874,1,True,True,False
108628,108928,109528,165223.8,96747,68476.75,68464.38,68448.19,108928,109228,109528,46975.25,32495,14480.25,14499.06,14518.91,109228,109528,109528,-36495.5,-56589,20093.5,20077.81,20079.12,0,2160.764,2161,False,True,3408.2,2.746535,3.002827,9.269874,1,True,True,False
109640,109940,110540,165166.0,96747,68419.0,68445.56,68452.21,109940,110240,110540,47032.5,32495,14537.5,14507.31,14513.98,110240,110540,110540,-36514.0,-56589,20075.0,20068.0,20078.79,0,2160.764,2161,False,True,3408.2,2.746535,3.002827,9.269874,1,True,True,False
110649,110949,111549,165257.5,96747,68510.5,68467.31,68450.56,110949,111249,111549,46993.75,32495,14498.75,14505.44,14512.32,111249,111549,111549,-36521.0,-56589,20068.0,20067.94,20076.11,0,2160.764,2161,False,True,3408.1,2.746454,3.002739,9.269601,1,True,True,False
111659,111959,112559,165225.8,96747,68478.75,68471.25,68454.73,111959,112259,112559,47000.5,32495,14505.5,14505.5,14510.61,112259,112559,112559,-36516.25,-56589,20072.75,20077.31,20074.08,0,2160.764,2161,False,True,3408.6,2.746857,3.00318,9.270961,1,True,True,False
112672,112972,113572,165187.8,96747,68440.75,68462.25,68458.84,112972,113272,113572,46995.5,32495,14500.5,14510.56,14509.34,113272,113572,113572,-36525.5,-56589,20063.5,20069.81,20074.88,0,2160.764,2161,False,True,3408.1,2.746454,3.002739,9.269601,1,True,True,False
113682,113982,114582,165242.8,96747,68495.75,68481.44,68459.69,113982,114282,114582,47011.25,32495,14516.25,14505.25,14509.65,114282,114582,114582,-36497.5,-56589,20091.5,20073.94,20073.62,0,2160.764,2161,False,True,3408.9,2.747099,3.003443,9.271776,1,True,True,False
