tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
124007,124307,125207,90177.0,12567,77610.0,77610.0,77610.0,124307,124607,125207,-27001.0,-80335,53334.0,53334.0,53334.0,124607,124907,125207,51905.75,-1171,53076.75,53076.75,53076.75,124907,125207,125207,163695.8,83028,80667.75,80667.75,80667.75,0,4951.006,4951.0,True,0,0,0,0,0,True,True,False
125329,125629,126529,90175.0,12567,77608.0,77608.0,77608.0,125629,125929,126529,-27002.0,-80335,53333.0,53333.0,53333.0,125929,126229,126529,51990.75,-1171,53161.75,53161.75,53161.75,126229,126529,126529,163597.8,83028,80569.75,80569.75,80569.75,0,4950.765,4951.0,True,0,0,0,0,0,True,True,False
126651,126951,127851,90303.0,12567,77736.0,77736.0,77736.0,126951,127251,127851,-27080.25,-80335,53254.75,53254.75,53254.75,127251,127551,127851,51999.25,-1171,53170.25,53170.25,53170.25,127551,127851,127851,163580.0,83028,80552.0,80552.0,80552.0,0,4951.09,4951.0,True,0,0,0,0,0,True,True,False
127974,128274,129174,90380.5,12567,77813.5,77813.5,77813.5,128274,128574,129174,-27190.0,-80335,53145.0,53145.0,53145.0,128574,128874,129174,52159.0,-1171,53330.0,53330.0,53330.0,128874,129174,129174,163376.8,83028,80348.75,80348.75,80348.75,0,4949.385,4949.0,True,0,0,0,0,0,True,True,False
129296,129596,130496,90564.25,12567,77997.25,77997.25,77997.25,129596,129896,130496,-27338.25,-80335,52996.75,52996.75,52996.75,129896,130196,130496,52294.5,-1171,53465.5,53465.5,53465.5,130196,130496,130496,163311.3,83028,80283.25,80283.25,80283.25,0,4950.768,4951.0,True,0,0,0,0,0,True,True,False
130624,130924,131824,90585.5,12567,78018.5,78018.5,78018.5,130924,131224,131824,-27259.25,-80335,53075.75,53075.75,53075.75,131224,131524,131824,52247.0,-1171,53418.0,53418.0,53418.0,131524,131824,131824,163391.3,83028,80363.25,80363.25,80363.25,0,4953.335,4953.0,True,0,0,0,0,0,True,True,False
131948,132248,133148,90432.75,12567,77865.75,77865.75,77865.75,132248,132548,133148,-27245.0,-80335,53090.0,53090.0,53090.0,132548,132848,133148,52185.5,-1171,53356.5,53356.5,53356.5,132848,133148,133148,163426.0,83028,80398.0,80398.0,80398.0,0,4950.561,4950.5,True,0,0,0,0,0,True,True,False
133272,133572,134472,90475.25,12567,77908.25,77908.25,77908.25,133572,133872,134472,-27225.75,-80335,53109.25,53109.25,53109.25,133872,134172,134472,52178.0,-1171,53349.0,53349.0,53349.0,134172,134472,134472,163451.3,83028,80423.25,80423.25,80423.25,0,4951.991,4952.0,True,0,0,0,0,0,True,True,False
134596,134896,135796,90511.0,12567,77944.0,77944.0,77944.0,134896,135196,135796,-27265.5,-80335,53069.5,53069.5,53069.5,135196,135496,135796,52218.25,-1171,53389.25,53389.25,53389.25,135496,135796,135796,163423.3,83028,80395.25,80395.25,80395.25,0,4952.018,4952.0,True,0,0,0,0,0,True,True,False
135919,136219,137119,90510.0,12567,77943.0,77943.0,77943.0,136219,136519,137119,-27251.25,-80335,53083.75,53083.75,53083.75,136519,136819,137119,52223.75,-1171,53394.75,53394.75,53394.75,136819,137119,137119,163368.3,83028,80340.25,80340.25,80340.25,0,4951.364,4951.0,True,0,0,0,0,0,True,True,False
137243,137543,138443,90530.5,12567,77963.5,77963.5,77963.5,137543,137843,138443,-27265.5,-80335,53069.5,53069.5,53069.5,137843,138143,138443,52237.25,-1171,53408.25,53408.25,53408.25,138143,138443,138443,163379.0,83028,80351.0,80351.0,80351.0,0,4951.875,4952.0,True,0,0,0,0,0,True,True,False
138566,138866,139766,90554.25,12567,77987.25,77987.25,77987.25,138866,139166,139766,-27298.75,-80335,53036.25,53036.25,53036.25,139166,139466,139766,52257.25,-1171,53428.25,53428.25,53428.25,139466,139766,139766,163381.3,83028,80353.25,80353.25,80353.25,0,4952.014,4952.0,True,0,0,0,0,0,True,True,False
139891,140191,141091,90549.0,12567,77982.0,77982.0,77982.0,140191,140491,141091,-27287.75,-80335,53047.25,53047.25,53047.25,140491,140791,141091,52231.75,-1171,53402.75,53402.75,53402.75,140791,141091,141091,163369.5,83028,80341.5,80341.5,80341.5,0,4951.433,4951.5,True,0,0,0,0,0,True,True,False
