tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
141520,141820,142720,77803.75,5421,72382.75,72301.63,72272.82,141820,142120,142720,-21871.75,-73172,51300.25,51353.75,51384.61,142120,142420,142720,52586.5,-6839,59425.5,59400.0,59362.28,142420,142720,142720,169198.8,88531,80667.75,80684.63,80705.2,0,4946.41,4946.5,False,0,0,0,0,0,True,True,False
142846,143146,144046,77818.5,5421,72397.5,72334.5,72279.98,143146,143446,144046,-21883.5,-73172,51288.5,51324.13,51376.94,143446,143746,144046,52633.5,-6839,59472.5,59427.75,59371.66,143746,144046,144046,169141.8,88531,80610.75,80660.0,80700.09,0,4946.456,4946.5,False,0,0,0,0,0,True,True,False
144173,144473,145373,77829.75,5421,72408.75,72365.75,72293.52,144473,144773,145373,-21894.0,-73172,51278.0,51300.5,51363.81,144773,145073,145373,52606.75,-6839,59445.75,59447.19,59385.6,145073,145373,145373,169151.8,88531,80620.75,80633.13,80690.13,0,4946.493,4946.5,False,0,0,0,0,0,True,True,False
145497,145797,146697,77807.25,5421,72386.25,72393.81,72311.48,145797,146097,146697,-21877.75,-73172,51294.25,51290.25,51348.08,146097,146397,146697,52566.75,-6839,59405.75,59437.38,59400.91,146397,146697,146697,169199.3,88531,80668.25,80641.88,80675.97,0,4946.496,4946.5,False,0,0,0,0,0,True,True,False
146822,147122,148022,77741.75,5421,72320.75,72378.31,72331.94,147122,147422,148022,-21799.5,-73172,51372.5,51308.31,51333.71,147422,147722,148022,52570.0,-6839,59409.0,59433.25,59409.97,147722,148022,148022,169216.3,88531,80685.25,80646.25,80667.5,0,4946.554,4946.5,False,0,0,0,0,0,True,True,False
148146,148446,149346,77738.25,5421,72317.25,72358.25,72343.46,148446,148746,149346,-21822.0,-73172,51350.0,51323.69,51327.4,148746,149046,149346,52523.25,-6839,59362.25,59405.69,59415.76,149046,149346,149346,169223.0,88531,80692.0,80666.56,80662.22,0,4946.627,4946.5,False,0,0,0,0,0,True,True,False
149471,149771,150671,77722.75,5421,72301.75,72331.5,72347.14,149771,150071,150671,-21784.25,-73172,51387.75,51351.13,51326.48,150071,150371,150671,52510.0,-6839,59349.0,59381.5,59413.26,150371,150671,150671,169252.0,88531,80721.0,80691.63,80663.3,0,4946.64,4946.5,False,0,0,0,0,0,True,True,False
150795,151095,151995,77700.0,5421,72279.0,72304.69,72343.26,151095,151395,151995,-21767.0,-73172,51405.0,51378.81,51332.6,151395,151695,151995,52550.75,-6839,59389.75,59377.5,59405.37,151695,151995,151995,169237.0,88531,80706.0,80701.06,80670.34,0,4946.681,4946.5,False,0,0,0,0,0,True,True,False
152118,152418,153318,77728.75,5421,72307.75,72301.44,72333.67,152418,152718,153318,-21823.25,-73172,51348.75,51372.88,51344.09,152718,153018,153318,52532.5,-6839,59371.5,59368.13,59398.44,153018,153318,153318,169246.0,88531,80715.0,80708.5,80677.98,0,4946.77,4947.0,False,0,0,0,0,0,True,True,False
153444,153744,154644,77729.5,5421,72308.5,72299.25,72325.66,153744,154044,154644,-21788.5,-73172,51383.5,51381.25,51351.24,154044,154344,154644,52527.25,-6839,59366.25,59369.13,59390.91,154344,154644,154644,169219.0,88531,80688.0,80707.5,80685.56,0,4946.781,4947.0,False,0,0,0,0,0,True,True,False
