tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
100465,100765,101665,66083.75,5421,60662.75,60647.81,60554.04,100765,101065,101665,-9899.75,-73172,63272.25,63252.75,63335.92,101065,101365,101665,66296.75,-6839,73135.75,73178.44,73118.08,101365,101665,101665,152392.3,88531,63861.25,63801.06,63838.51,0,4950.633,4950.5,False,0,0,0,0,0,True,True,False
101790,102090,102990,65979.5,5421,60558.5,60636.31,60577.34,102090,102390,102990,-9843.25,-73172,63328.75,63253.81,63315.25,102390,102690,102990,66219.5,-6839,73058.5,73157.06,73133.08,102690,102990,102990,152506.3,88531,63975.25,63838.19,63829.21,0,4950.708,4951.0,False,0,0,0,0,0,True,True,False
103114,103414,104314,65846.25,5421,60425.25,60592.38,60592.0,103414,103714,104314,-9737.5,-73172,63434.5,63297.13,63299.98,103714,104014,104314,66184.5,-6839,73023.5,73123.19,73139.04,104014,104314,104314,152434.5,88531,63903.5,63871.63,63831.44,0,4950.794,4951.0,False,0,0,0,0,0,True,True,False
104438,104738,105638,65975.5,5421,60554.5,60550.25,60592.09,104738,105038,105638,-9821.0,-73172,63351.0,63346.63,63299.27,105038,105338,105638,66161.0,-6839,73000.0,73054.44,73135.1,105338,105638,105638,152519.8,88531,63988.75,63932.19,63841.43,0,4950.893,4951.0,False,0,0,0,0,0,True,True,False
105763,106063,106963,65860.5,5421,60439.5,60494.44,60581.7,106063,106363,106963,-9693.75,-73172,63478.25,63398.13,63311.04,106363,106663,106963,66162.5,-6839,73001.5,73020.88,73115.05,106663,106963,106963,152545.5,88531,64014.5,63970.5,63863.98,0,4950.998,4951.0,False,0,0,0,0,0,True,True,False
107091,107391,108291,65819.75,5421,60398.75,60454.5,60560.01,107391,107691,108291,-9691.0,-73172,63481.0,63436.19,63332.69,107691,107991,108291,66138.75,-6839,72977.75,73000.69,73091.65,107991,108291,108291,152530.8,88531,63999.75,63976.63,63890.46,0,4951.13,4951.0,False,0,0,0,0,0,True,True,False
108416,108716,109616,65818.5,5421,60397.5,60447.56,60533.79,108716,109016,109616,-9645.0,-73172,63527.0,63459.31,63358.41,109016,109316,109616,66115.75,-6839,72954.75,72983.5,73069.04,109316,109616,109616,152564.0,88531,64033.0,64009.0,63911.87,0,4951.191,4951.0,False,0,0,0,0,0,True,True,False
109739,110039,110939,65800.75,5421,60379.75,60403.88,60512.36,110039,110339,110939,-9685.5,-73172,63486.5,63493.19,63383.49,110339,110639,110939,66155.25,-6839,72994.25,72982.06,73047.78,110639,110939,110939,152561.8,88531,64030.75,64019.5,63936.01,0,4951.396,4951.0,False,0,0,0,0,0,True,True,False
111062,111362,112262,65818.25,5421,60397.25,60393.31,60485.4,111362,111662,112262,-9713.0,-73172,63459.0,63488.38,63410.75,111662,111962,112262,66102.5,-6839,72941.5,72967.06,73031.45,111962,112262,112262,152564.3,88531,64033.25,64024.19,63956.76,0,4951.588,4951.5,False,0,0,0,0,0,True,True,False
112386,112686,113586,65796.5,5421,60375.5,60387.5,60462.52,112686,112986,113586,-9666.5,-73172,63505.5,63494.5,63430.04,112986,113286,113586,66122.25,-6839,72961.25,72962.94,73015.45,113286,113586,113586,152543.8,88531,64012.75,64027.44,63973.52,0,4951.612,4951.5,False,0,0,0,0,0,True,True,False
113710,114010,114910,65794.75,5421,60373.75,60381.56,60443.88,114010,114310,114910,-9675.0,-73172,63497.0,63487.0,63446.06,114310,114610,114910,66142.5,-6839,72981.5,72969.63,73002.41,114610,114910,114910,152566.0,88531,64035.0,64027.94,63986.92,0,4951.634,4951.5,False,0,0,0,0,0,True,True,False
115034,115334,116234,65794.25,5421,60373.25,60379.94,60428.39,115334,115634,116234,-9686.5,-73172,63485.5,63486.75,63456.24,115634,115934,116234,66124.0,-6839,72963.0,72961.81,72994.26,115934,116234,116234,152552.8,88531,64021.75,64025.69,63997.12,0,4951.622,4951.5,False,0,0,0,0,0,True,True,False
116358,116658,117558,65820.0,5421,60399.0,60380.38,60416.35,116658,116958,117558,-9690.5,-73172,63481.5,63492.38,63463.82,116958,117258,117558,66130.75,-6839,72969.75,72968.88,72986.2,117258,117558,117558,152560.8,88531,64029.75,64024.81,64004.22,0,4951.556,4951.5,False,0,0,0,0,0,True,True,False
117684,117984,118884,65825.25,5421,60404.25,60387.56,60407.41,117984,118284,118884,-9727.0,-73172,63445.0,63477.25,63470.92,118284,118584,118884,66139.75,-6839,72978.75,72973.25,72981.89,118584,118884,118884,152562.8,88531,64031.75,64029.56,64009.34,0,4951.568,4951.5,False,0,0,0,0,0,True,True,False
119010,119310,120210,65820.25,5421,60399.25,60393.94,60402.48,119310,119610,120210,-9678.25,-73172,63493.75,63476.44,63472.49,119610,119910,120210,66158.25,-6839,72997.25,72977.19,72979.74,119910,120210,120210,152588.5,88531,64057.5,64035.19,64014.36,0,4951.572,4951.5,False,0,0,0,0,0,True,True,False
