tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
85620,85920,86820,77984.75,12567,65417.75,65417.75,65417.75,85920,86220,86820,-12682.75,-80335,67652.25,67652.25,67652.25,86220,86520,86820,63979.5,-1171,65150.5,65150.5,65150.5,86520,86820,86820,146538.5,83028,63510.5,63510.5,63510.5,0,4957.927,4958.0,True,0,0,0,0,0,True,True,False
86945,87245,88145,78021.5,12567,65454.5,65454.5,65454.5,87245,87545,88145,-12723.0,-80335,67612.0,67612.0,67612.0,87545,87845,88145,64024.5,-1171,65195.5,65195.5,65195.5,87845,88145,88145,146484.0,83028,63456.0,63456.0,63456.0,0,4957.552,4957.5,True,0,0,0,0,0,True,True,False
88268,88568,89468,78050.5,12567,65483.5,65483.5,65483.5,88568,88868,89468,-12748.75,-80335,67586.25,67586.25,67586.25,88868,89168,89468,64075.0,-1171,65246.0,65246.0,65246.0,89168,89468,89468,146486.3,83028,63458.25,63458.25,63458.25,0,4958.53,4958.5,True,0,0,0,0,0,True,True,False
89591,89891,90791,78013.0,12567,65446.0,65446.0,65446.0,89891,90191,90791,-12728.25,-80335,67606.75,67606.75,67606.75,90191,90491,90791,64004.5,-1171,65175.5,65175.5,65175.5,90491,90791,90791,146576.0,83028,63548.0,63548.0,63548.0,0,4958.652,4958.5,True,0,0,0,0,0,True,True,False
90912,91212,92112,77960.5,12567,65393.5,65393.5,65393.5,91212,91512,92112,-12713.25,-80335,67621.75,67621.75,67621.75,91512,91812,92112,64010.75,-1171,65181.75,65181.75,65181.75,91812,92112,92112,146600.3,83028,63572.25,63572.25,63572.25,0,4958.676,4958.5,True,0,0,0,0,0,True,True,False
92236,92536,93436,77984.5,12567,65417.5,65417.5,65417.5,92536,92836,93436,-12700.75,-80335,67634.25,67634.25,67634.25,92836,93136,93436,64026.0,-1171,65197.0,65197.0,65197.0,93136,93436,93436,146576.0,83028,63548.0,63548.0,63548.0,0,4959.171,4959.0,True,0,0,0,0,0,True,True,False
93557,93857,94757,77960.25,12567,65393.25,65393.25,65393.25,93857,94157,94757,-12691.0,-80335,67644.0,67644.0,67644.0,94157,94457,94757,64014.25,-1171,65185.25,65185.25,65185.25,94457,94757,94757,146582.0,83028,63554.0,63554.0,63554.0,0,4958.856,4959.0,True,0,0,0,0,0,True,True,False
94880,95180,96080,77951.25,12567,65384.25,65384.25,65384.25,95180,95480,96080,-12711.75,-80335,67623.25,67623.25,67623.25,95480,95780,96080,64014.0,-1171,65185.0,65185.0,65185.0,95780,96080,96080,146591.8,83028,63563.75,63563.75,63563.75,0,4958.458,4958.5,True,0,0,0,0,0,True,True,False
96205,96505,97405,77968.25,12567,65401.25,65401.25,65401.25,96505,96805,97405,-12723.25,-80335,67611.75,67611.75,67611.75,96805,97105,97405,64008.5,-1171,65179.5,65179.5,65179.5,97105,97405,97405,146552.3,83028,63524.25,63524.25,63524.25,0,4957.646,4957.5,True,0,0,0,0,0,True,True,False
97530,97830,98730,77978.75,12567,65411.75,65411.75,65411.75,97830,98130,98730,-12711.0,-80335,67624.0,67624.0,67624.0,98130,98430,98730,64043.75,-1171,65214.75,65214.75,65214.75,98430,98730,98730,146581.3,83028,63553.25,63553.25,63553.25,0,4959.311,4959.0,True,0,0,0,0,0,True,True,False
